country_code,year,diseases,sex,death_rate
AFG,2021,syphilis,MLE,1.53
AFG,2021,genital herpes,MLE,0.0
AFG,2021,tuberculosis,MLE,17.29
AFG,2021,hiv/aids,MLE,2.58
AFG,2021,acute hepatitis b,MLE,2.38
AFG,2021,trichomoniasis,MLE,0.0
AFG,2021,chlamydia,MLE,0.0
AFG,2021,acute hepatitis e,MLE,0.09
AFG,2021,malaria,MLE,0.2
AFG,2021,acute hepatitis c,MLE,0.11
AFG,2021,acute hepatitis a,MLE,1.54
AGO,2021,acute hepatitis c,MLE,0.08
AGO,2021,acute hepatitis a,MLE,0.06
AGO,2021,chlamydia,MLE,0.0
AGO,2021,malaria,MLE,59.89
AGO,2021,hiv/aids,MLE,40.83
AGO,2021,acute hepatitis b,MLE,0.91
AGO,2021,trichomoniasis,MLE,0.0
AGO,2021,acute hepatitis e,MLE,0.02
AGO,2021,syphilis,MLE,5.71
AGO,2021,tuberculosis,MLE,69.03
AGO,2021,genital herpes,MLE,0.0
ALB,2021,malaria,MLE,0.0
ALB,2021,acute hepatitis c,MLE,0.0
ALB,2021,acute hepatitis a,MLE,0.0
ALB,2021,syphilis,MLE,0.03
ALB,2021,genital herpes,MLE,0.0
ALB,2021,tuberculosis,MLE,0.47
ALB,2021,hiv/aids,MLE,0.92
ALB,2021,acute hepatitis b,MLE,0.03
ALB,2021,trichomoniasis,MLE,0.0
ALB,2021,chlamydia,MLE,0.0
ALB,2021,acute hepatitis e,MLE,0.0
ARE,2021,malaria,MLE,0.0
ARE,2021,chlamydia,MLE,0.0
ARE,2021,trichomoniasis,MLE,0.0
ARE,2021,acute hepatitis e,MLE,0.02
ARE,2021,hiv/aids,MLE,0.28
ARE,2021,acute hepatitis b,MLE,0.31
ARE,2021,tuberculosis,MLE,0.23
ARE,2021,genital herpes,MLE,0.0
ARE,2021,syphilis,MLE,0.11
ARE,2021,acute hepatitis a,MLE,0.07
ARE,2021,acute hepatitis c,MLE,0.02
ARG,2021,trichomoniasis,MLE,0.0
ARG,2021,acute hepatitis e,MLE,0.01
ARG,2021,chlamydia,MLE,0.0
ARG,2021,malaria,MLE,0.0
ARG,2021,acute hepatitis c,MLE,0.12
ARG,2021,acute hepatitis a,MLE,0.39
ARG,2021,syphilis,MLE,0.06
ARG,2021,tuberculosis,MLE,1.96
ARG,2021,genital herpes,MLE,0.0
ARG,2021,hiv/aids,MLE,3.81
ARG,2021,acute hepatitis b,MLE,0.11
ARM,2021,tuberculosis,MLE,3.2
ARM,2021,genital herpes,MLE,0.0
ARM,2021,syphilis,MLE,0.0
ARM,2021,acute hepatitis a,MLE,0.02
ARM,2021,acute hepatitis c,MLE,1.81
ARM,2021,malaria,MLE,0.0
ARM,2021,chlamydia,MLE,0.0
ARM,2021,trichomoniasis,MLE,0.0
ARM,2021,acute hepatitis e,MLE,0.0
ARM,2021,hiv/aids,MLE,6.23
ARM,2021,acute hepatitis b,MLE,0.23
ATG,2021,malaria,MLE,0.0
ATG,2021,acute hepatitis c,MLE,0.0
ATG,2021,acute hepatitis a,MLE,0.02
ATG,2021,syphilis,MLE,0.0
ATG,2021,genital herpes,MLE,0.0
ATG,2021,tuberculosis,MLE,0.02
ATG,2021,hiv/aids,MLE,2.57
ATG,2021,acute hepatitis b,MLE,0.0
ATG,2021,trichomoniasis,MLE,0.0
ATG,2021,chlamydia,MLE,0.0
ATG,2021,acute hepatitis e,MLE,0.0
AUS,2021,acute hepatitis c,MLE,0.52
AUS,2021,chlamydia,MLE,0.0
AUS,2021,malaria,MLE,0.0
AUS,2021,trichomoniasis,MLE,0.0
AUS,2021,acute hepatitis e,MLE,0.01
AUS,2021,hiv/aids,MLE,0.27
AUS,2021,acute hepatitis b,MLE,0.17
AUS,2021,tuberculosis,MLE,0.24
AUS,2021,syphilis,MLE,0.0
AUS,2021,genital herpes,MLE,0.0
AUS,2021,acute hepatitis a,MLE,0.02
AUT,2021,acute hepatitis c,MLE,0.96
AUT,2021,acute hepatitis a,MLE,0.07
AUT,2021,syphilis,MLE,0.02
AUT,2021,genital herpes,MLE,0.0
AUT,2021,tuberculosis,MLE,0.46
AUT,2021,hiv/aids,MLE,0.63
AUT,2021,acute hepatitis b,MLE,0.07
AUT,2021,trichomoniasis,MLE,0.0
AUT,2021,acute hepatitis e,MLE,0.07
AUT,2021,chlamydia,MLE,0.0
AUT,2021,malaria,MLE,0.0
AZE,2021,hiv/aids,MLE,0.94
AZE,2021,acute hepatitis b,MLE,0.12
AZE,2021,tuberculosis,MLE,9.07
AZE,2021,genital herpes,MLE,0.0
AZE,2021,syphilis,MLE,0.14
AZE,2021,acute hepatitis a,MLE,0.01
AZE,2021,acute hepatitis c,MLE,0.0
AZE,2021,chlamydia,MLE,0.0
AZE,2021,malaria,MLE,0.0
AZE,2021,trichomoniasis,MLE,0.0
AZE,2021,acute hepatitis e,MLE,0.01
BDI,2021,acute hepatitis a,MLE,0.49
BDI,2021,acute hepatitis c,MLE,0.43
BDI,2021,malaria,MLE,60.19
BDI,2021,chlamydia,MLE,0.0
BDI,2021,acute hepatitis e,MLE,0.09
BDI,2021,trichomoniasis,MLE,0.0
BDI,2021,tuberculosis,MLE,25.09
BDI,2021,hiv/aids,MLE,11.06
BDI,2021,acute hepatitis b,MLE,1.22
BDI,2021,syphilis,MLE,1.54
BDI,2021,genital herpes,MLE,0.0
BEL,2021,malaria,MLE,0.0
BEL,2021,acute hepatitis c,MLE,0.26
BEL,2021,hiv/aids,MLE,0.38
BEL,2021,acute hepatitis b,MLE,0.23
BEL,2021,chlamydia,MLE,0.0
BEL,2021,trichomoniasis,MLE,0.0
BEL,2021,acute hepatitis e,MLE,0.06
BEL,2021,syphilis,MLE,0.02
BEL,2021,genital herpes,MLE,0.0
BEL,2021,tuberculosis,MLE,0.56
BEL,2021,acute hepatitis a,MLE,0.06
BEN,2021,acute hepatitis c,MLE,0.03
BEN,2021,malaria,MLE,82.07
BEN,2021,syphilis,MLE,3.07
BEN,2021,acute hepatitis a,MLE,0.21
BEN,2021,hiv/aids,MLE,16.07
BEN,2021,acute hepatitis b,MLE,0.59
BEN,2021,tuberculosis,MLE,15.39
BEN,2021,genital herpes,MLE,0.0
BEN,2021,chlamydia,MLE,0.0
BEN,2021,acute hepatitis e,MLE,0.03
BEN,2021,trichomoniasis,MLE,0.0
BFA,2021,syphilis,MLE,2.2
BFA,2021,genital herpes,MLE,0.0
BFA,2021,tuberculosis,MLE,8.32
BFA,2021,hiv/aids,MLE,14.2
BFA,2021,acute hepatitis b,MLE,1.53
BFA,2021,trichomoniasis,MLE,0.0
BFA,2021,chlamydia,MLE,0.0
BFA,2021,acute hepatitis e,MLE,0.07
BFA,2021,malaria,MLE,73.95
BFA,2021,acute hepatitis c,MLE,0.12
BFA,2021,acute hepatitis a,MLE,0.36
BGD,2021,acute hepatitis a,MLE,0.64
BGD,2021,acute hepatitis c,MLE,0.06
BGD,2021,malaria,MLE,0.04
BGD,2021,chlamydia,MLE,0.0
BGD,2021,acute hepatitis e,MLE,0.07
BGD,2021,trichomoniasis,MLE,0.0
BGD,2021,hiv/aids,MLE,0.37
BGD,2021,tuberculosis,MLE,27.06
BGD,2021,acute hepatitis b,MLE,0.52
BGD,2021,syphilis,MLE,1.17
BGD,2021,genital herpes,MLE,0.0
BGR,2021,malaria,MLE,0.0
BGR,2021,acute hepatitis c,MLE,0.52
BGR,2021,acute hepatitis a,MLE,0.13
BGR,2021,tuberculosis,MLE,1.21
BGR,2021,syphilis,MLE,0.0
BGR,2021,genital herpes,MLE,0.0
BGR,2021,hiv/aids,MLE,0.45
BGR,2021,acute hepatitis b,MLE,0.73
BGR,2021,trichomoniasis,MLE,0.0
BGR,2021,chlamydia,MLE,0.0
BGR,2021,acute hepatitis e,MLE,0.05
BHR,2021,hiv/aids,MLE,0.28
BHR,2021,acute hepatitis b,MLE,0.67
BHR,2021,tuberculosis,MLE,1.4
BHR,2021,syphilis,MLE,0.1
BHR,2021,genital herpes,MLE,0.0
BHR,2021,acute hepatitis a,MLE,0.05
BHR,2021,acute hepatitis c,MLE,0.0
BHR,2021,chlamydia,MLE,0.0
BHR,2021,malaria,MLE,0.0
BHR,2021,trichomoniasis,MLE,0.0
BHR,2021,acute hepatitis e,MLE,0.02
BHS,2021,tuberculosis,MLE,1.64
BHS,2021,genital herpes,MLE,0.0
BHS,2021,syphilis,MLE,0.02
BHS,2021,acute hepatitis a,MLE,0.0
BHS,2021,acute hepatitis c,MLE,0.0
BHS,2021,malaria,MLE,0.0
BHS,2021,chlamydia,MLE,0.0
BHS,2021,trichomoniasis,MLE,0.0
BHS,2021,acute hepatitis e,MLE,0.0
BHS,2021,hiv/aids,MLE,18.36
BHS,2021,acute hepatitis b,MLE,0.01
BIH,2021,chlamydia,MLE,0.0
BIH,2021,trichomoniasis,MLE,0.0
BIH,2021,acute hepatitis e,MLE,0.0
BIH,2021,acute hepatitis c,MLE,0.0
BIH,2021,malaria,MLE,0.0
BIH,2021,syphilis,MLE,0.04
BIH,2021,acute hepatitis a,MLE,0.01
BIH,2021,hiv/aids,MLE,0.12
BIH,2021,acute hepatitis b,MLE,0.19
BIH,2021,tuberculosis,MLE,3.11
BIH,2021,genital herpes,MLE,0.0
BLR,2021,acute hepatitis c,MLE,0.01
BLR,2021,acute hepatitis a,MLE,0.05
BLR,2021,syphilis,MLE,0.03
BLR,2021,tuberculosis,MLE,5.68
BLR,2021,genital herpes,MLE,0.0
BLR,2021,hiv/aids,MLE,4.28
BLR,2021,acute hepatitis b,MLE,0.11
BLR,2021,trichomoniasis,MLE,0.0
BLR,2021,acute hepatitis e,MLE,0.02
BLR,2021,chlamydia,MLE,0.0
BLR,2021,malaria,MLE,0.0
BLZ,2021,acute hepatitis a,MLE,0.0
BLZ,2021,syphilis,MLE,0.0
BLZ,2021,tuberculosis,MLE,4.02
BLZ,2021,genital herpes,MLE,0.0
BLZ,2021,hiv/aids,MLE,31.71
BLZ,2021,acute hepatitis b,MLE,0.01
BLZ,2021,trichomoniasis,MLE,0.0
BLZ,2021,acute hepatitis e,MLE,0.0
BLZ,2021,chlamydia,MLE,0.0
BLZ,2021,malaria,MLE,0.0
BLZ,2021,acute hepatitis c,MLE,0.0
BOL,2021,acute hepatitis a,MLE,0.05
BOL,2021,malaria,MLE,0.04
BOL,2021,acute hepatitis c,MLE,0.01
BOL,2021,hiv/aids,MLE,7.29
BOL,2021,acute hepatitis b,MLE,0.03
BOL,2021,chlamydia,MLE,0.0
BOL,2021,trichomoniasis,MLE,0.0
BOL,2021,acute hepatitis e,MLE,0.0
BOL,2021,syphilis,MLE,1.88
BOL,2021,genital herpes,MLE,0.0
BOL,2021,tuberculosis,MLE,14.79
BRA,2021,acute hepatitis a,MLE,0.29
BRA,2021,acute hepatitis c,MLE,0.65
BRA,2021,malaria,MLE,0.04
BRA,2021,chlamydia,MLE,0.0
BRA,2021,acute hepatitis e,MLE,0.02
BRA,2021,trichomoniasis,MLE,0.0
BRA,2021,tuberculosis,MLE,8.01
BRA,2021,hiv/aids,MLE,8.23
BRA,2021,acute hepatitis b,MLE,0.41
BRA,2021,syphilis,MLE,0.17
BRA,2021,genital herpes,MLE,0.0
BRB,2021,acute hepatitis c,MLE,0.0
BRB,2021,chlamydia,MLE,0.0
BRB,2021,malaria,MLE,0.0
BRB,2021,trichomoniasis,MLE,0.0
BRB,2021,acute hepatitis e,MLE,0.01
BRB,2021,hiv/aids,MLE,22.24
BRB,2021,acute hepatitis b,MLE,0.11
BRB,2021,tuberculosis,MLE,1.25
BRB,2021,syphilis,MLE,0.03
BRB,2021,genital herpes,MLE,0.0
BRB,2021,acute hepatitis a,MLE,0.01
BRN,2021,trichomoniasis,MLE,0.0
BRN,2021,acute hepatitis e,MLE,0.01
BRN,2021,hiv/aids,MLE,0.46
BRN,2021,acute hepatitis b,MLE,1.12
BRN,2021,acute hepatitis c,MLE,1.31
BRN,2021,chlamydia,MLE,0.0
BRN,2021,malaria,MLE,0.0
BRN,2021,acute hepatitis a,MLE,0.14
BRN,2021,tuberculosis,MLE,5.65
BRN,2021,genital herpes,MLE,0.0
BRN,2021,syphilis,MLE,0.16
BTN,2021,tuberculosis,MLE,26.83
BTN,2021,trichomoniasis,MLE,0.0
BTN,2021,hiv/aids,MLE,4.9
BTN,2021,acute hepatitis b,MLE,0.35
BTN,2021,acute hepatitis a,MLE,0.33
BTN,2021,syphilis,MLE,0.96
BTN,2021,genital herpes,MLE,0.0
BTN,2021,acute hepatitis c,MLE,0.05
BTN,2021,chlamydia,MLE,0.0
BTN,2021,acute hepatitis e,MLE,0.05
BTN,2021,malaria,MLE,0.0
BWA,2021,tuberculosis,MLE,96.33
BWA,2021,genital herpes,MLE,0.0
BWA,2021,syphilis,MLE,2.28
BWA,2021,acute hepatitis a,MLE,0.05
BWA,2021,acute hepatitis c,MLE,0.01
BWA,2021,malaria,MLE,0.15
BWA,2021,chlamydia,MLE,0.0
BWA,2021,trichomoniasis,MLE,0.0
BWA,2021,acute hepatitis e,MLE,0.01
BWA,2021,hiv/aids,MLE,139.66
BWA,2021,acute hepatitis b,MLE,0.3
CAF,2021,acute hepatitis c,MLE,0.16
CAF,2021,malaria,MLE,92.8
CAF,2021,syphilis,MLE,6.49
CAF,2021,acute hepatitis a,MLE,0.08
CAF,2021,hiv/aids,MLE,76.09
CAF,2021,acute hepatitis b,MLE,0.8
CAF,2021,tuberculosis,MLE,173.0
CAF,2021,genital herpes,MLE,0.0
CAF,2021,chlamydia,MLE,0.0
CAF,2021,trichomoniasis,MLE,0.0
CAF,2021,acute hepatitis e,MLE,0.04
CAN,2021,acute hepatitis c,MLE,0.79
CAN,2021,syphilis,MLE,0.02
CAN,2021,genital herpes,MLE,0.0
CAN,2021,acute hepatitis a,MLE,0.09
CAN,2021,hiv/aids,MLE,0.6
CAN,2021,acute hepatitis b,MLE,0.23
CAN,2021,tuberculosis,MLE,0.39
CAN,2021,malaria,MLE,0.0
CAN,2021,chlamydia,MLE,0.0
CAN,2021,trichomoniasis,MLE,0.0
CAN,2021,acute hepatitis e,MLE,0.01
CHE,2021,chlamydia,MLE,0.0
CHE,2021,acute hepatitis e,MLE,0.02
CHE,2021,trichomoniasis,MLE,0.0
CHE,2021,tuberculosis,MLE,0.23
CHE,2021,hiv/aids,MLE,0.36
CHE,2021,acute hepatitis b,MLE,0.16
CHE,2021,syphilis,MLE,0.0
CHE,2021,genital herpes,MLE,0.0
CHE,2021,acute hepatitis a,MLE,0.14
CHE,2021,acute hepatitis c,MLE,0.13
CHE,2021,malaria,MLE,0.0
CHL,2021,syphilis,MLE,0.04
CHL,2021,acute hepatitis a,MLE,0.02
CHL,2021,hiv/aids,MLE,4.27
CHL,2021,acute hepatitis b,MLE,0.17
CHL,2021,tuberculosis,MLE,2.26
CHL,2021,genital herpes,MLE,0.0
CHL,2021,chlamydia,MLE,0.0
CHL,2021,trichomoniasis,MLE,0.0
CHL,2021,acute hepatitis e,MLE,0.01
CHL,2021,acute hepatitis c,MLE,0.03
CHL,2021,malaria,MLE,0.0
CHN,2021,acute hepatitis c,MLE,0.01
CHN,2021,acute hepatitis a,MLE,0.0
CHN,2021,chlamydia,MLE,0.0
CHN,2021,acute hepatitis e,MLE,0.02
CHN,2021,malaria,MLE,0.0
CHN,2021,tuberculosis,MLE,3.52
CHN,2021,hiv/aids,MLE,3.8
CHN,2021,acute hepatitis b,MLE,0.24
CHN,2021,trichomoniasis,MLE,0.0
CHN,2021,syphilis,MLE,0.12
CHN,2021,genital herpes,MLE,0.0
CIV,2021,chlamydia,MLE,0.0
CIV,2021,trichomoniasis,MLE,0.0
CIV,2021,acute hepatitis e,MLE,0.02
CIV,2021,hiv/aids,MLE,41.15
CIV,2021,acute hepatitis b,MLE,0.34
CIV,2021,tuberculosis,MLE,33.61
CIV,2021,genital herpes,MLE,0.0
CIV,2021,syphilis,MLE,4.83
CIV,2021,acute hepatitis a,MLE,0.14
CIV,2021,acute hepatitis c,MLE,0.02
CIV,2021,malaria,MLE,39.16
CMR,2021,tuberculosis,MLE,44.7
CMR,2021,hiv/aids,MLE,40.16
CMR,2021,acute hepatitis b,MLE,0.15
CMR,2021,chlamydia,MLE,0.0
CMR,2021,trichomoniasis,MLE,0.0
CMR,2021,acute hepatitis e,MLE,0.02
CMR,2021,malaria,MLE,48.13
CMR,2021,acute hepatitis c,MLE,0.01
CMR,2021,acute hepatitis a,MLE,0.09
CMR,2021,syphilis,MLE,7.35
CMR,2021,genital herpes,MLE,0.0
COD,2021,trichomoniasis,MLE,0.0
COD,2021,acute hepatitis e,MLE,0.01
COD,2021,hiv/aids,MLE,13.88
COD,2021,acute hepatitis b,MLE,0.11
COD,2021,tuberculosis,MLE,55.62
COD,2021,genital herpes,MLE,0.0
COD,2021,syphilis,MLE,8.05
COD,2021,acute hepatitis a,MLE,0.02
COD,2021,acute hepatitis c,MLE,0.02
COD,2021,malaria,MLE,75.73
COD,2021,chlamydia,MLE,0.0
COG,2021,acute hepatitis a,MLE,0.01
COG,2021,acute hepatitis c,MLE,0.0
COG,2021,malaria,MLE,40.54
COG,2021,chlamydia,MLE,0.0
COG,2021,acute hepatitis e,MLE,0.0
COG,2021,trichomoniasis,MLE,0.0
COG,2021,hiv/aids,MLE,104.06
COG,2021,acute hepatitis b,MLE,0.08
COG,2021,tuberculosis,MLE,100.77
COG,2021,genital herpes,MLE,0.0
COG,2021,syphilis,MLE,2.85
COL,2021,acute hepatitis c,MLE,0.04
COL,2021,syphilis,MLE,0.11
COL,2021,acute hepatitis a,MLE,0.09
COL,2021,hiv/aids,MLE,7.35
COL,2021,acute hepatitis b,MLE,0.15
COL,2021,tuberculosis,MLE,7.07
COL,2021,genital herpes,MLE,0.0
COL,2021,chlamydia,MLE,0.0
COL,2021,malaria,MLE,0.06
COL,2021,trichomoniasis,MLE,0.0
COL,2021,acute hepatitis e,MLE,0.0
COM,2021,acute hepatitis c,MLE,0.09
COM,2021,malaria,MLE,3.09
COM,2021,chlamydia,MLE,0.0
COM,2021,acute hepatitis e,MLE,0.14
COM,2021,trichomoniasis,MLE,0.0
COM,2021,hiv/aids,MLE,0.23
COM,2021,tuberculosis,MLE,8.9
COM,2021,acute hepatitis b,MLE,1.25
COM,2021,syphilis,MLE,3.5
COM,2021,genital herpes,MLE,0.0
COM,2021,acute hepatitis a,MLE,0.35
CPV,2021,tuberculosis,MLE,3.37
CPV,2021,syphilis,MLE,0.62
CPV,2021,genital herpes,MLE,0.0
CPV,2021,acute hepatitis a,MLE,0.04
CPV,2021,acute hepatitis c,MLE,0.01
CPV,2021,chlamydia,MLE,0.0
CPV,2021,malaria,MLE,0.0
CPV,2021,trichomoniasis,MLE,0.0
CPV,2021,acute hepatitis e,MLE,0.01
CPV,2021,hiv/aids,MLE,12.94
CPV,2021,acute hepatitis b,MLE,0.52
CRI,2021,chlamydia,MLE,0.0
CRI,2021,acute hepatitis e,MLE,0.07
CRI,2021,malaria,MLE,0.0
CRI,2021,acute hepatitis c,MLE,0.0
CRI,2021,acute hepatitis a,MLE,0.09
CRI,2021,syphilis,MLE,0.21
CRI,2021,genital herpes,MLE,0.0
CRI,2021,tuberculosis,MLE,1.47
CRI,2021,hiv/aids,MLE,7.19
CRI,2021,acute hepatitis b,MLE,0.2
CRI,2021,trichomoniasis,MLE,0.0
CUB,2021,syphilis,MLE,0.03
CUB,2021,genital herpes,MLE,0.0
CUB,2021,tuberculosis,MLE,0.78
CUB,2021,hiv/aids,MLE,5.64
CUB,2021,acute hepatitis b,MLE,0.38
CUB,2021,trichomoniasis,MLE,0.0
CUB,2021,chlamydia,MLE,0.0
CUB,2021,acute hepatitis e,MLE,0.03
CUB,2021,malaria,MLE,0.0
CUB,2021,acute hepatitis c,MLE,0.6
CUB,2021,acute hepatitis a,MLE,0.02
CYP,2021,hiv/aids,MLE,0.37
CYP,2021,acute hepatitis b,MLE,0.0
CYP,2021,chlamydia,MLE,0.0
CYP,2021,trichomoniasis,MLE,0.0
CYP,2021,acute hepatitis e,MLE,0.0
CYP,2021,malaria,MLE,0.0
CYP,2021,acute hepatitis c,MLE,0.2
CYP,2021,acute hepatitis a,MLE,0.41
CYP,2021,syphilis,MLE,0.08
CYP,2021,genital herpes,MLE,0.0
CYP,2021,tuberculosis,MLE,0.0
CZE,2021,chlamydia,MLE,0.0
CZE,2021,acute hepatitis e,MLE,0.02
CZE,2021,malaria,MLE,0.0
CZE,2021,acute hepatitis c,MLE,0.25
CZE,2021,acute hepatitis a,MLE,0.98
CZE,2021,syphilis,MLE,0.0
CZE,2021,genital herpes,MLE,0.0
CZE,2021,tuberculosis,MLE,0.56
CZE,2021,hiv/aids,MLE,0.37
CZE,2021,acute hepatitis b,MLE,0.16
CZE,2021,trichomoniasis,MLE,0.0
DEU,2021,acute hepatitis c,MLE,0.52
DEU,2021,malaria,MLE,0.0
DEU,2021,syphilis,MLE,0.02
DEU,2021,acute hepatitis a,MLE,0.08
DEU,2021,hiv/aids,MLE,0.48
DEU,2021,acute hepatitis b,MLE,0.12
DEU,2021,tuberculosis,MLE,0.43
DEU,2021,genital herpes,MLE,0.0
DEU,2021,chlamydia,MLE,0.0
DEU,2021,acute hepatitis e,MLE,0.18
DEU,2021,trichomoniasis,MLE,0.0
DJI,2021,chlamydia,MLE,0.0
DJI,2021,trichomoniasis,MLE,0.0
DJI,2021,acute hepatitis e,MLE,0.15
DJI,2021,hiv/aids,MLE,59.63
DJI,2021,acute hepatitis b,MLE,1.63
DJI,2021,tuberculosis,MLE,26.7
DJI,2021,genital herpes,MLE,0.0
DJI,2021,syphilis,MLE,4.23
DJI,2021,acute hepatitis a,MLE,0.4
DJI,2021,acute hepatitis c,MLE,0.12
DJI,2021,malaria,MLE,10.33
DNK,2021,syphilis,MLE,0.0
DNK,2021,tuberculosis,MLE,0.2
DNK,2021,genital herpes,MLE,0.0
DNK,2021,hiv/aids,MLE,0.36
DNK,2021,acute hepatitis b,MLE,0.0
DNK,2021,trichomoniasis,MLE,0.0
DNK,2021,acute hepatitis e,MLE,0.0
