country_code,year,diseases,sex,death_rate
DNK,2021,chlamydia,MLE,0.0
DNK,2021,malaria,MLE,0.0
DNK,2021,acute hepatitis c,MLE,0.43
DNK,2021,acute hepatitis a,MLE,0.12
DOM,2021,acute hepatitis a,MLE,0.01
DOM,2021,syphilis,MLE,2.1
DOM,2021,genital herpes,MLE,0.0
DOM,2021,tuberculosis,MLE,5.67
DOM,2021,hiv/aids,MLE,18.52
DOM,2021,acute hepatitis b,MLE,0.03
DOM,2021,trichomoniasis,MLE,0.0
DOM,2021,acute hepatitis e,MLE,0.01
DOM,2021,chlamydia,MLE,0.0
DOM,2021,malaria,MLE,0.01
DOM,2021,acute hepatitis c,MLE,0.02
DZA,2021,malaria,MLE,0.0
DZA,2021,acute hepatitis c,MLE,0.01
DZA,2021,acute hepatitis a,MLE,0.04
DZA,2021,syphilis,MLE,0.34
DZA,2021,genital herpes,MLE,0.0
DZA,2021,tuberculosis,MLE,5.69
DZA,2021,hiv/aids,MLE,0.97
DZA,2021,acute hepatitis b,MLE,0.44
DZA,2021,trichomoniasis,MLE,0.0
DZA,2021,chlamydia,MLE,0.0
DZA,2021,acute hepatitis e,MLE,0.01
ECU,2021,syphilis,MLE,0.54
ECU,2021,tuberculosis,MLE,7.62
ECU,2021,genital herpes,MLE,0.0
ECU,2021,acute hepatitis a,MLE,0.36
ECU,2021,chlamydia,MLE,0.0
ECU,2021,malaria,MLE,0.0
ECU,2021,acute hepatitis c,MLE,0.0
ECU,2021,hiv/aids,MLE,5.97
ECU,2021,acute hepatitis b,MLE,0.15
ECU,2021,trichomoniasis,MLE,0.0
ECU,2021,acute hepatitis e,MLE,0.01
EGY,2021,chlamydia,MLE,0.0
EGY,2021,trichomoniasis,MLE,0.0
EGY,2021,acute hepatitis e,MLE,0.04
EGY,2021,hiv/aids,MLE,0.58
EGY,2021,acute hepatitis b,MLE,2.49
EGY,2021,acute hepatitis c,MLE,0.02
EGY,2021,malaria,MLE,0.0
EGY,2021,acute hepatitis a,MLE,0.36
EGY,2021,tuberculosis,MLE,0.51
EGY,2021,syphilis,MLE,0.48
EGY,2021,genital herpes,MLE,0.0
ERI,2021,acute hepatitis c,MLE,0.24
ERI,2021,chlamydia,MLE,0.0
ERI,2021,malaria,MLE,5.96
ERI,2021,trichomoniasis,MLE,0.0
ERI,2021,acute hepatitis e,MLE,0.21
ERI,2021,hiv/aids,MLE,7.62
ERI,2021,acute hepatitis b,MLE,2.24
ERI,2021,tuberculosis,MLE,17.47
ERI,2021,syphilis,MLE,2.63
ERI,2021,genital herpes,MLE,0.0
ERI,2021,acute hepatitis a,MLE,0.66
ESP,2021,syphilis,MLE,0.03
ESP,2021,genital herpes,MLE,0.0
ESP,2021,tuberculosis,MLE,0.49
ESP,2021,hiv/aids,MLE,1.04
ESP,2021,acute hepatitis b,MLE,0.2
ESP,2021,trichomoniasis,MLE,0.0
ESP,2021,chlamydia,MLE,0.0
ESP,2021,acute hepatitis e,MLE,0.23
ESP,2021,malaria,MLE,0.0
ESP,2021,acute hepatitis c,MLE,0.71
ESP,2021,acute hepatitis a,MLE,0.03
EST,2021,tuberculosis,MLE,1.48
EST,2021,hiv/aids,MLE,5.92
EST,2021,acute hepatitis b,MLE,0.0
EST,2021,trichomoniasis,MLE,0.0
EST,2021,acute hepatitis e,MLE,0.0
EST,2021,chlamydia,MLE,0.0
EST,2021,malaria,MLE,0.0
EST,2021,acute hepatitis c,MLE,0.67
EST,2021,acute hepatitis a,MLE,0.3
EST,2021,syphilis,MLE,0.0
EST,2021,genital herpes,MLE,0.0
ETH,2021,syphilis,MLE,2.02
ETH,2021,tuberculosis,MLE,19.39
ETH,2021,genital herpes,MLE,0.0
ETH,2021,acute hepatitis c,MLE,0.31
ETH,2021,acute hepatitis a,MLE,0.83
ETH,2021,chlamydia,MLE,0.0
ETH,2021,acute hepatitis e,MLE,0.3
ETH,2021,malaria,MLE,7.82
ETH,2021,hiv/aids,MLE,9.49
ETH,2021,acute hepatitis b,MLE,2.34
ETH,2021,trichomoniasis,MLE,0.0
FIN,2021,tuberculosis,MLE,0.29
FIN,2021,genital herpes,MLE,0.0
FIN,2021,syphilis,MLE,0.0
FIN,2021,trichomoniasis,MLE,0.0
FIN,2021,acute hepatitis e,MLE,0.0
FIN,2021,hiv/aids,MLE,0.12
FIN,2021,acute hepatitis b,MLE,0.0
FIN,2021,acute hepatitis c,MLE,0.0
FIN,2021,chlamydia,MLE,0.0
FIN,2021,malaria,MLE,0.0
FIN,2021,acute hepatitis a,MLE,0.02
FJI,2021,acute hepatitis c,MLE,0.01
FJI,2021,acute hepatitis a,MLE,0.04
FJI,2021,syphilis,MLE,2.52
FJI,2021,tuberculosis,MLE,6.18
FJI,2021,genital herpes,MLE,0.0
FJI,2021,hiv/aids,MLE,5.48
FJI,2021,acute hepatitis b,MLE,0.07
FJI,2021,trichomoniasis,MLE,0.0
FJI,2021,acute hepatitis e,MLE,0.01
FJI,2021,chlamydia,MLE,0.0
FJI,2021,malaria,MLE,0.0
FRA,2021,trichomoniasis,MLE,0.0
FRA,2021,acute hepatitis e,MLE,0.08
FRA,2021,hiv/aids,MLE,0.48
FRA,2021,acute hepatitis b,MLE,0.26
FRA,2021,tuberculosis,MLE,0.55
FRA,2021,genital herpes,MLE,0.0
FRA,2021,syphilis,MLE,0.0
FRA,2021,acute hepatitis a,MLE,0.11
FRA,2021,acute hepatitis c,MLE,0.28
FRA,2021,malaria,MLE,0.0
FRA,2021,chlamydia,MLE,0.0
FSM,2021,syphilis,MLE,2.02
FSM,2021,genital herpes,MLE,0.0
FSM,2021,acute hepatitis a,MLE,0.02
FSM,2021,acute hepatitis c,MLE,0.05
FSM,2021,malaria,MLE,0.0
FSM,2021,chlamydia,MLE,0.0
FSM,2021,trichomoniasis,MLE,0.0
FSM,2021,acute hepatitis e,MLE,0.02
FSM,2021,hiv/aids,MLE,0.0
FSM,2021,acute hepatitis b,MLE,0.16
FSM,2021,tuberculosis,MLE,9.71
GAB,2021,acute hepatitis a,MLE,0.01
GAB,2021,syphilis,MLE,3.43
GAB,2021,genital herpes,MLE,0.0
GAB,2021,tuberculosis,MLE,220.35
GAB,2021,hiv/aids,MLE,56.32
GAB,2021,acute hepatitis b,MLE,0.1
GAB,2021,trichomoniasis,MLE,0.0
GAB,2021,chlamydia,MLE,0.0
GAB,2021,acute hepatitis e,MLE,0.0
GAB,2021,malaria,MLE,21.99
GAB,2021,acute hepatitis c,MLE,0.0
GBR,2021,tuberculosis,MLE,0.45
GBR,2021,hiv/aids,MLE,0.35
GBR,2021,acute hepatitis b,MLE,0.06
GBR,2021,trichomoniasis,MLE,0.0
GBR,2021,chlamydia,MLE,0.0
GBR,2021,acute hepatitis e,MLE,0.04
GBR,2021,malaria,MLE,0.0
GBR,2021,acute hepatitis c,MLE,0.27
GBR,2021,acute hepatitis a,MLE,0.02
GBR,2021,syphilis,MLE,0.11
GBR,2021,genital herpes,MLE,0.0
GEO,2021,malaria,MLE,0.0
GEO,2021,chlamydia,MLE,0.0
GEO,2021,trichomoniasis,MLE,0.0
GEO,2021,acute hepatitis e,MLE,0.16
GEO,2021,acute hepatitis c,MLE,14.57
GEO,2021,syphilis,MLE,0.07
GEO,2021,genital herpes,MLE,0.0
GEO,2021,acute hepatitis a,MLE,0.02
GEO,2021,hiv/aids,MLE,2.11
GEO,2021,acute hepatitis b,MLE,2.58
GEO,2021,tuberculosis,MLE,3.72
GHA,2021,hiv/aids,MLE,32.4
GHA,2021,acute hepatitis b,MLE,0.12
GHA,2021,trichomoniasis,MLE,0.0
GHA,2021,acute hepatitis e,MLE,0.04
GHA,2021,chlamydia,MLE,0.0
GHA,2021,malaria,MLE,35.35
GHA,2021,acute hepatitis c,MLE,0.01
GHA,2021,acute hepatitis a,MLE,0.13
GHA,2021,syphilis,MLE,3.01
GHA,2021,tuberculosis,MLE,60.35
GHA,2021,genital herpes,MLE,0.0
GIN,2021,syphilis,MLE,5.53
GIN,2021,genital herpes,MLE,0.0
GIN,2021,trichomoniasis,MLE,0.0
GIN,2021,tuberculosis,MLE,27.34
GIN,2021,hiv/aids,MLE,30.94
GIN,2021,acute hepatitis b,MLE,1.33
GIN,2021,malaria,MLE,78.56
GIN,2021,chlamydia,MLE,0.0
GIN,2021,acute hepatitis e,MLE,0.06
GIN,2021,acute hepatitis a,MLE,0.34
GIN,2021,acute hepatitis c,MLE,0.07
GMB,2021,hiv/aids,MLE,58.23
GMB,2021,acute hepatitis b,MLE,0.08
GMB,2021,tuberculosis,MLE,39.47
GMB,2021,genital herpes,MLE,0.0
GMB,2021,syphilis,MLE,3.76
GMB,2021,acute hepatitis a,MLE,0.05
GMB,2021,acute hepatitis c,MLE,0.01
GMB,2021,malaria,MLE,25.51
GMB,2021,chlamydia,MLE,0.0
GMB,2021,trichomoniasis,MLE,0.0
GMB,2021,acute hepatitis e,MLE,0.01
GNB,2021,trichomoniasis,MLE,0.0
GNB,2021,chlamydia,MLE,0.0
GNB,2021,acute hepatitis e,MLE,0.05
GNB,2021,malaria,MLE,50.67
GNB,2021,acute hepatitis c,MLE,0.03
GNB,2021,acute hepatitis a,MLE,0.3
GNB,2021,syphilis,MLE,4.12
GNB,2021,genital herpes,MLE,0.0
GNB,2021,tuberculosis,MLE,139.39
GNB,2021,hiv/aids,MLE,66.23
GNB,2021,acute hepatitis b,MLE,1.02
GNQ,2021,trichomoniasis,MLE,0.0
GNQ,2021,acute hepatitis e,MLE,0.0
GNQ,2021,hiv/aids,MLE,166.65
GNQ,2021,acute hepatitis b,MLE,0.02
GNQ,2021,tuberculosis,MLE,117.81
GNQ,2021,genital herpes,MLE,0.0
GNQ,2021,syphilis,MLE,6.77
GNQ,2021,acute hepatitis a,MLE,0.0
GNQ,2021,acute hepatitis c,MLE,0.0
GNQ,2021,malaria,MLE,49.37
GNQ,2021,chlamydia,MLE,0.0
GRC,2021,chlamydia,MLE,0.0
GRC,2021,acute hepatitis e,MLE,0.05
GRC,2021,trichomoniasis,MLE,0.0
GRC,2021,hiv/aids,MLE,0.65
GRC,2021,tuberculosis,MLE,0.42
GRC,2021,acute hepatitis b,MLE,0.34
GRC,2021,syphilis,MLE,0.02
GRC,2021,genital herpes,MLE,0.0
GRC,2021,acute hepatitis a,MLE,0.3
GRC,2021,acute hepatitis c,MLE,0.26
GRC,2021,malaria,MLE,0.0
GRD,2021,syphilis,MLE,0.46
GRD,2021,genital herpes,MLE,0.0
GRD,2021,tuberculosis,MLE,1.36
GRD,2021,hiv/aids,MLE,3.97
GRD,2021,acute hepatitis b,MLE,0.0
GRD,2021,trichomoniasis,MLE,0.0
GRD,2021,chlamydia,MLE,0.0
GRD,2021,acute hepatitis e,MLE,0.0
GRD,2021,malaria,MLE,0.0
GRD,2021,acute hepatitis c,MLE,0.0
GRD,2021,acute hepatitis a,MLE,0.0
GTM,2021,tuberculosis,MLE,4.32
GTM,2021,syphilis,MLE,0.03
GTM,2021,genital herpes,MLE,0.0
GTM,2021,hiv/aids,MLE,2.99
GTM,2021,acute hepatitis b,MLE,0.02
GTM,2021,trichomoniasis,MLE,0.0
GTM,2021,chlamydia,MLE,0.0
GTM,2021,acute hepatitis e,MLE,0.0
GTM,2021,malaria,MLE,0.0
GTM,2021,acute hepatitis c,MLE,0.0
GTM,2021,acute hepatitis a,MLE,0.03
GUY,2021,trichomoniasis,MLE,0.0
GUY,2021,hiv/aids,MLE,18.58
GUY,2021,acute hepatitis b,MLE,0.54
GUY,2021,tuberculosis,MLE,22.74
GUY,2021,malaria,MLE,5.21
GUY,2021,chlamydia,MLE,0.0
GUY,2021,acute hepatitis e,MLE,0.1
GUY,2021,acute hepatitis c,MLE,0.17
GUY,2021,syphilis,MLE,0.02
GUY,2021,genital herpes,MLE,0.0
GUY,2021,acute hepatitis a,MLE,0.08
HND,2021,hiv/aids,MLE,6.06
HND,2021,acute hepatitis b,MLE,0.05
HND,2021,tuberculosis,MLE,5.74
HND,2021,syphilis,MLE,0.24
HND,2021,genital herpes,MLE,0.0
HND,2021,acute hepatitis a,MLE,0.04
HND,2021,acute hepatitis c,MLE,0.02
HND,2021,chlamydia,MLE,0.0
HND,2021,malaria,MLE,0.0
HND,2021,trichomoniasis,MLE,0.0
HND,2021,acute hepatitis e,MLE,0.01
HRV,2021,trichomoniasis,MLE,0.0
HRV,2021,acute hepatitis e,MLE,0.0
HRV,2021,chlamydia,MLE,0.0
HRV,2021,acute hepatitis c,MLE,0.9
HRV,2021,malaria,MLE,0.0
HRV,2021,acute hepatitis a,MLE,0.0
HRV,2021,syphilis,MLE,0.0
HRV,2021,tuberculosis,MLE,0.67
HRV,2021,genital herpes,MLE,0.0
HRV,2021,hiv/aids,MLE,0.21
HRV,2021,acute hepatitis b,MLE,0.1
HTI,2021,malaria,MLE,0.87
HTI,2021,chlamydia,MLE,0.0
HTI,2021,acute hepatitis e,MLE,0.01
HTI,2021,trichomoniasis,MLE,0.0
HTI,2021,hiv/aids,MLE,15.28
HTI,2021,acute hepatitis b,MLE,0.08
HTI,2021,tuberculosis,MLE,19.91
HTI,2021,genital herpes,MLE,0.0
HTI,2021,syphilis,MLE,3.2
HTI,2021,acute hepatitis a,MLE,0.13
HTI,2021,acute hepatitis c,MLE,0.03
HUN,2021,hiv/aids,MLE,0.17
HUN,2021,acute hepatitis b,MLE,0.3
HUN,2021,trichomoniasis,MLE,0.0
HUN,2021,acute hepatitis e,MLE,0.06
HUN,2021,syphilis,MLE,0.0
HUN,2021,tuberculosis,MLE,0.97
HUN,2021,genital herpes,MLE,0.0
HUN,2021,acute hepatitis c,MLE,0.63
HUN,2021,acute hepatitis a,MLE,0.03
HUN,2021,chlamydia,MLE,0.0
HUN,2021,malaria,MLE,0.0
IDN,2021,acute hepatitis c,MLE,0.13
IDN,2021,malaria,MLE,0.46
IDN,2021,acute hepatitis a,MLE,0.57
IDN,2021,tuberculosis,MLE,61.24
IDN,2021,hiv/aids,MLE,9.67
IDN,2021,acute hepatitis b,MLE,0.8
IDN,2021,syphilis,MLE,0.75
IDN,2021,genital herpes,MLE,0.0
IDN,2021,chlamydia,MLE,0.0
IDN,2021,acute hepatitis e,MLE,0.14
IDN,2021,trichomoniasis,MLE,0.0
IND,2021,syphilis,MLE,0.64
IND,2021,tuberculosis,MLE,29.43
IND,2021,genital herpes,MLE,0.0
IND,2021,hiv/aids,MLE,4.28
IND,2021,acute hepatitis b,MLE,0.74
IND,2021,trichomoniasis,MLE,0.0
IND,2021,acute hepatitis e,MLE,0.11
IND,2021,chlamydia,MLE,0.0
IND,2021,malaria,MLE,0.56
IND,2021,acute hepatitis c,MLE,0.08
IND,2021,acute hepatitis a,MLE,0.91
IRL,2021,acute hepatitis a,MLE,0.07
IRL,2021,acute hepatitis c,MLE,0.1
IRL,2021,tuberculosis,MLE,0.39
IRL,2021,syphilis,MLE,0.0
IRL,2021,genital herpes,MLE,0.0
IRL,2021,trichomoniasis,MLE,0.0
IRL,2021,hiv/aids,MLE,0.19
IRL,2021,acute hepatitis b,MLE,0.14
IRL,2021,malaria,MLE,0.0
IRL,2021,chlamydia,MLE,0.0
IRL,2021,acute hepatitis e,MLE,0.09
IRN,2021,chlamydia,MLE,0.0
IRN,2021,malaria,MLE,0.0
IRN,2021,hiv/aids,MLE,3.98
IRN,2021,acute hepatitis b,MLE,0.53
IRN,2021,trichomoniasis,MLE,0.0
IRN,2021,acute hepatitis e,MLE,0.01
IRN,2021,syphilis,MLE,0.17
IRN,2021,tuberculosis,MLE,1.16
IRN,2021,genital herpes,MLE,0.0
IRN,2021,acute hepatitis c,MLE,0.0
IRN,2021,acute hepatitis a,MLE,0.04
IRQ,2021,trichomoniasis,MLE,0.0
IRQ,2021,chlamydia,MLE,0.0
IRQ,2021,acute hepatitis e,MLE,0.02
IRQ,2021,malaria,MLE,0.0
IRQ,2021,acute hepatitis c,MLE,0.0
IRQ,2021,acute hepatitis a,MLE,0.14
IRQ,2021,syphilis,MLE,0.8
IRQ,2021,genital herpes,MLE,0.0
IRQ,2021,tuberculosis,MLE,2.09
IRQ,2021,hiv/aids,MLE,0.21
IRQ,2021,acute hepatitis b,MLE,0.29
ISL,2021,acute hepatitis a,MLE,0.02
ISL,2021,malaria,MLE,0.0
ISL,2021,acute hepatitis c,MLE,0.0
ISL,2021,hiv/aids,MLE,0.57
ISL,2021,acute hepatitis b,MLE,0.0
ISL,2021,chlamydia,MLE,0.0
ISL,2021,trichomoniasis,MLE,0.0
ISL,2021,acute hepatitis e,MLE,0.0
ISL,2021,syphilis,MLE,0.0
ISL,2021,genital herpes,MLE,0.0
ISL,2021,tuberculosis,MLE,0.58
ISR,2021,chlamydia,MLE,0.0
ISR,2021,acute hepatitis e,MLE,0.03
ISR,2021,trichomoniasis,MLE,0.0
ISR,2021,hiv/aids,MLE,0.28
ISR,2021,acute hepatitis b,MLE,0.15
ISR,2021,tuberculosis,MLE,0.12
ISR,2021,syphilis,MLE,0.0
ISR,2021,genital herpes,MLE,0.0
ISR,2021,acute hepatitis a,MLE,0.03
ISR,2021,acute hepatitis c,MLE,0.34
ISR,2021,malaria,MLE,0.0
ITA,2021,hiv/aids,MLE,1.18
ITA,2021,acute hepatitis b,MLE,0.62
ITA,2021,trichomoniasis,MLE,0.0
ITA,2021,acute hepatitis e,MLE,0.01
ITA,2021,chlamydia,MLE,0.0
ITA,2021,malaria,MLE,0.0
ITA,2021,acute hepatitis c,MLE,2.62
ITA,2021,acute hepatitis a,MLE,0.22
ITA,2021,syphilis,MLE,0.01
ITA,2021,tuberculosis,MLE,0.57
ITA,2021,genital herpes,MLE,0.0
JAM,2021,syphilis,MLE,0.07
JAM,2021,genital herpes,MLE,0.0
JAM,2021,tuberculosis,MLE,0.6
JAM,2021,trichomoniasis,MLE,0.0
JAM,2021,hiv/aids,MLE,44.95
JAM,2021,acute hepatitis b,MLE,0.04
JAM,2021,chlamydia,MLE,0.0
JAM,2021,acute hepatitis e,MLE,0.0
JAM,2021,malaria,MLE,0.0
JAM,2021,acute hepatitis c,MLE,0.0
JAM,2021,acute hepatitis a,MLE,0.01
JOR,2021,acute hepatitis a,MLE,0.02
JOR,2021,syphilis,MLE,0.91
JOR,2021,genital herpes,MLE,0.0
JOR,2021,tuberculosis,MLE,0.11
JOR,2021,hiv/aids,MLE,0.13
JOR,2021,acute hepatitis b,MLE,0.06
JOR,2021,trichomoniasis,MLE,0.0
JOR,2021,acute hepatitis e,MLE,0.01
JOR,2021,chlamydia,MLE,0.0
JOR,2021,malaria,MLE,0.0
JOR,2021,acute hepatitis c,MLE,0.01
JPN,2021,acute hepatitis a,MLE,0.03
JPN,2021,tuberculosis,MLE,2.52
JPN,2021,syphilis,MLE,0.03
JPN,2021,genital herpes,MLE,0.0
JPN,2021,chlamydia,MLE,0.0
JPN,2021,trichomoniasis,MLE,0.0
JPN,2021,acute hepatitis e,MLE,0.03
JPN,2021,hiv/aids,MLE,0.08
JPN,2021,acute hepatitis b,MLE,0.47
JPN,2021,acute hepatitis c,MLE,1.05
JPN,2021,malaria,MLE,0.0
KAZ,2021,tuberculosis,MLE,2.73
KAZ,2021,syphilis,MLE,0.02
KAZ,2021,genital herpes,MLE,0.0
KAZ,2021,acute hepatitis a,MLE,0.0
KAZ,2021,acute hepatitis c,MLE,0.0
KAZ,2021,malaria,MLE,0.0
KAZ,2021,chlamydia,MLE,0.0
KAZ,2021,trichomoniasis,MLE,0.0
KAZ,2021,acute hepatitis e,MLE,0.0
KAZ,2021,hiv/aids,MLE,1.26
KAZ,2021,acute hepatitis b,MLE,0.08
KEN,2021,tuberculosis,MLE,99.76
KEN,2021,genital herpes,MLE,0.0
KEN,2021,syphilis,MLE,2.34
KEN,2021,trichomoniasis,MLE,0.0
KEN,2021,acute hepatitis e,MLE,0.09
KEN,2021,hiv/aids,MLE,39.95
KEN,2021,acute hepatitis b,MLE,0.57
KEN,2021,acute hepatitis c,MLE,0.04
KEN,2021,malaria,MLE,23.17
KEN,2021,chlamydia,MLE,0.0
KEN,2021,acute hepatitis a,MLE,0.24
KGZ,2021,hiv/aids,MLE,3.92
KGZ,2021,acute hepatitis b,MLE,0.09
KGZ,2021,tuberculosis,MLE,11.07
KGZ,2021,genital herpes,MLE,0.0
KGZ,2021,syphilis,MLE,0.02
KGZ,2021,acute hepatitis a,MLE,0.05
KGZ,2021,acute hepatitis c,MLE,0.0
KGZ,2021,malaria,MLE,0.0
KGZ,2021,chlamydia,MLE,0.0
KGZ,2021,acute hepatitis e,MLE,0.0
KGZ,2021,trichomoniasis,MLE,0.0
KHM,2021,acute hepatitis c,MLE,0.46
KHM,2021,acute hepatitis a,MLE,1.14
KHM,2021,tuberculosis,MLE,27.67
KHM,2021,syphilis,MLE,0.17
KHM,2021,genital herpes,MLE,0.0
KHM,2021,hiv/aids,MLE,5.94
KHM,2021,acute hepatitis b,MLE,1.28
KHM,2021,trichomoniasis,MLE,0.0
KHM,2021,chlamydia,MLE,0.0
KHM,2021,acute hepatitis e,MLE,0.13
KHM,2021,malaria,MLE,0.06
KIR,2021,acute hepatitis c,MLE,0.19
KIR,2021,acute hepatitis a,MLE,2.29
KIR,2021,syphilis,MLE,3.74
KIR,2021,genital herpes,MLE,0.0
KIR,2021,tuberculosis,MLE,46.28
KIR,2021,hiv/aids,MLE,0.0
KIR,2021,acute hepatitis b,MLE,1.6
KIR,2021,trichomoniasis,MLE,0.0
KIR,2021,chlamydia,MLE,0.0
KIR,2021,acute hepatitis e,MLE,0.1
KIR,2021,malaria,MLE,0.0
KOR,2021,chlamydia,MLE,0.0
KOR,2021,trichomoniasis,MLE,0.0
KOR,2021,acute hepatitis e,MLE,0.03
KOR,2021,hiv/aids,MLE,0.27
KOR,2021,acute hepatitis b,MLE,1.01
KOR,2021,tuberculosis,MLE,4.07
KOR,2021,syphilis,MLE,0.06
KOR,2021,genital herpes,MLE,0.0
KOR,2021,acute hepatitis a,MLE,0.19
KOR,2021,acute hepatitis c,MLE,0.2
KOR,2021,malaria,MLE,0.0
KWT,2021,syphilis,MLE,0.01
KWT,2021,acute hepatitis a,MLE,0.0
KWT,2021,acute hepatitis c,MLE,0.01
KWT,2021,malaria,MLE,0.0
KWT,2021,chlamydia,MLE,0.0
