country_code,year,diseases,sex,death_rate
KWT,2021,trichomoniasis,MLE,0.0
KWT,2021,acute hepatitis e,MLE,0.0
KWT,2021,hiv/aids,MLE,0.37
KWT,2021,acute hepatitis b,MLE,0.01
KWT,2021,tuberculosis,MLE,0.43
KWT,2021,genital herpes,MLE,0.0
LAO,2021,syphilis,MLE,0.84
LAO,2021,genital herpes,MLE,0.0
LAO,2021,acute hepatitis a,MLE,0.31
LAO,2021,hiv/aids,MLE,5.73
LAO,2021,acute hepatitis b,MLE,0.56
LAO,2021,tuberculosis,MLE,33.62
LAO,2021,chlamydia,MLE,0.0
LAO,2021,malaria,MLE,0.08
LAO,2021,trichomoniasis,MLE,0.0
LAO,2021,acute hepatitis e,MLE,0.05
LAO,2021,acute hepatitis c,MLE,0.12
LBN,2021,acute hepatitis a,MLE,0.16
LBN,2021,syphilis,MLE,0.36
LBN,2021,malaria,MLE,0.0
LBN,2021,acute hepatitis c,MLE,0.03
LBN,2021,trichomoniasis,MLE,0.0
LBN,2021,acute hepatitis e,MLE,0.02
LBN,2021,chlamydia,MLE,0.0
LBN,2021,tuberculosis,MLE,0.86
LBN,2021,genital herpes,MLE,0.0
LBN,2021,hiv/aids,MLE,1.2
LBN,2021,acute hepatitis b,MLE,0.2
LBR,2021,chlamydia,MLE,0.0
LBR,2021,trichomoniasis,MLE,0.0
LBR,2021,acute hepatitis e,MLE,0.03
LBR,2021,hiv/aids,MLE,22.3
LBR,2021,acute hepatitis b,MLE,0.52
LBR,2021,tuberculosis,MLE,90.56
LBR,2021,genital herpes,MLE,0.0
LBR,2021,syphilis,MLE,6.06
LBR,2021,acute hepatitis a,MLE,0.22
LBR,2021,acute hepatitis c,MLE,0.02
LBR,2021,malaria,MLE,78.61
LBY,2021,chlamydia,MLE,0.0
LBY,2021,trichomoniasis,MLE,0.0
LBY,2021,acute hepatitis e,MLE,0.02
LBY,2021,acute hepatitis c,MLE,0.01
LBY,2021,malaria,MLE,0.0
LBY,2021,syphilis,MLE,0.13
LBY,2021,acute hepatitis a,MLE,0.07
LBY,2021,hiv/aids,MLE,1.32
LBY,2021,acute hepatitis b,MLE,0.76
LBY,2021,tuberculosis,MLE,14.03
LBY,2021,genital herpes,MLE,0.0
LCA,2021,acute hepatitis c,MLE,0.0
LCA,2021,malaria,MLE,0.0
LCA,2021,chlamydia,MLE,0.0
LCA,2021,trichomoniasis,MLE,0.0
LCA,2021,acute hepatitis e,MLE,0.0
LCA,2021,hiv/aids,MLE,0.0
LCA,2021,acute hepatitis b,MLE,0.01
LCA,2021,tuberculosis,MLE,2.06
LCA,2021,genital herpes,MLE,0.0
LCA,2021,syphilis,MLE,0.12
LCA,2021,acute hepatitis a,MLE,0.0
LKA,2021,acute hepatitis a,MLE,0.03
LKA,2021,syphilis,MLE,0.09
LKA,2021,tuberculosis,MLE,5.15
LKA,2021,genital herpes,MLE,0.0
LKA,2021,hiv/aids,MLE,0.48
LKA,2021,acute hepatitis b,MLE,0.1
LKA,2021,trichomoniasis,MLE,0.0
LKA,2021,acute hepatitis e,MLE,0.01
LKA,2021,chlamydia,MLE,0.0
LKA,2021,malaria,MLE,0.0
LKA,2021,acute hepatitis c,MLE,0.01
LSO,2021,acute hepatitis c,MLE,0.07
LSO,2021,malaria,MLE,0.0
LSO,2021,syphilis,MLE,3.47
LSO,2021,acute hepatitis a,MLE,0.53
LSO,2021,hiv/aids,MLE,170.32
LSO,2021,acute hepatitis b,MLE,2.09
LSO,2021,tuberculosis,MLE,290.12
LSO,2021,genital herpes,MLE,0.0
LSO,2021,chlamydia,MLE,0.0
LSO,2021,trichomoniasis,MLE,0.0
LSO,2021,acute hepatitis e,MLE,0.06
LTU,2021,acute hepatitis c,MLE,0.67
LTU,2021,malaria,MLE,0.0
LTU,2021,acute hepatitis a,MLE,0.15
LTU,2021,tuberculosis,MLE,5.81
LTU,2021,syphilis,MLE,0.0
LTU,2021,genital herpes,MLE,0.0
LTU,2021,chlamydia,MLE,0.0
LTU,2021,trichomoniasis,MLE,0.0
LTU,2021,acute hepatitis e,MLE,0.05
LTU,2021,hiv/aids,MLE,1.87
LTU,2021,acute hepatitis b,MLE,0.34
LUX,2021,hiv/aids,MLE,0.33
LUX,2021,acute hepatitis b,MLE,0.07
LUX,2021,tuberculosis,MLE,0.0
LUX,2021,syphilis,MLE,0.0
LUX,2021,genital herpes,MLE,0.0
LUX,2021,acute hepatitis a,MLE,0.01
LUX,2021,acute hepatitis c,MLE,0.35
LUX,2021,chlamydia,MLE,0.0
LUX,2021,malaria,MLE,0.0
LUX,2021,trichomoniasis,MLE,0.0
LUX,2021,acute hepatitis e,MLE,0.1
LVA,2021,chlamydia,MLE,0.0
LVA,2021,acute hepatitis e,MLE,0.04
LVA,2021,malaria,MLE,0.0
LVA,2021,acute hepatitis c,MLE,3.37
LVA,2021,acute hepatitis a,MLE,0.85
LVA,2021,syphilis,MLE,0.0
LVA,2021,genital herpes,MLE,0.0
LVA,2021,tuberculosis,MLE,5.92
LVA,2021,trichomoniasis,MLE,0.0
LVA,2021,hiv/aids,MLE,3.83
LVA,2021,acute hepatitis b,MLE,0.08
MAR,2021,chlamydia,MLE,0.0
MAR,2021,trichomoniasis,MLE,0.0
MAR,2021,acute hepatitis e,MLE,0.01
MAR,2021,hiv/aids,MLE,1.36
MAR,2021,acute hepatitis b,MLE,0.7
MAR,2021,tuberculosis,MLE,8.82
MAR,2021,genital herpes,MLE,0.0
MAR,2021,syphilis,MLE,0.7
MAR,2021,acute hepatitis a,MLE,0.14
MAR,2021,acute hepatitis c,MLE,0.02
MAR,2021,malaria,MLE,0.0
MDA,2021,trichomoniasis,MLE,0.0
MDA,2021,acute hepatitis e,MLE,0.01
MDA,2021,chlamydia,MLE,0.0
MDA,2021,malaria,MLE,0.0
MDA,2021,acute hepatitis c,MLE,0.12
MDA,2021,acute hepatitis a,MLE,0.03
MDA,2021,syphilis,MLE,0.0
MDA,2021,tuberculosis,MLE,12.8
MDA,2021,genital herpes,MLE,0.0
MDA,2021,hiv/aids,MLE,14.85
MDA,2021,acute hepatitis b,MLE,0.45
MDG,2021,tuberculosis,MLE,45.04
MDG,2021,hiv/aids,MLE,7.36
MDG,2021,acute hepatitis b,MLE,0.67
MDG,2021,trichomoniasis,MLE,0.0
MDG,2021,chlamydia,MLE,0.0
MDG,2021,acute hepatitis e,MLE,0.06
MDG,2021,malaria,MLE,47.29
MDG,2021,acute hepatitis c,MLE,0.05
MDG,2021,acute hepatitis a,MLE,0.22
MDG,2021,syphilis,MLE,5.66
MDG,2021,genital herpes,MLE,0.0
MDV,2021,hiv/aids,MLE,0.06
MDV,2021,acute hepatitis b,MLE,0.05
MDV,2021,chlamydia,MLE,0.0
MDV,2021,trichomoniasis,MLE,0.0
MDV,2021,acute hepatitis e,MLE,0.01
MDV,2021,malaria,MLE,0.0
MDV,2021,acute hepatitis c,MLE,0.01
MDV,2021,acute hepatitis a,MLE,0.02
MDV,2021,syphilis,MLE,0.04
MDV,2021,genital herpes,MLE,0.0
MDV,2021,tuberculosis,MLE,1.8
MEX,2021,acute hepatitis c,MLE,0.37
MEX,2021,malaria,MLE,0.0
MEX,2021,chlamydia,MLE,0.0
MEX,2021,acute hepatitis e,MLE,0.01
MEX,2021,trichomoniasis,MLE,0.0
MEX,2021,hiv/aids,MLE,6.15
MEX,2021,acute hepatitis b,MLE,0.21
MEX,2021,tuberculosis,MLE,2.64
MEX,2021,syphilis,MLE,0.02
MEX,2021,genital herpes,MLE,0.0
MEX,2021,acute hepatitis a,MLE,0.33
MKD,2021,hiv/aids,MLE,0.77
MKD,2021,acute hepatitis b,MLE,0.54
MKD,2021,trichomoniasis,MLE,0.0
MKD,2021,acute hepatitis e,MLE,0.01
MKD,2021,chlamydia,MLE,0.0
MKD,2021,malaria,MLE,0.0
MKD,2021,acute hepatitis c,MLE,0.0
MKD,2021,acute hepatitis a,MLE,0.05
MKD,2021,syphilis,MLE,0.01
MKD,2021,tuberculosis,MLE,0.96
MKD,2021,genital herpes,MLE,0.0
MLI,2021,malaria,MLE,84.37
MLI,2021,chlamydia,MLE,0.0
MLI,2021,trichomoniasis,MLE,0.0
MLI,2021,acute hepatitis e,MLE,0.02
MLI,2021,hiv/aids,MLE,21.2
MLI,2021,acute hepatitis b,MLE,0.21
MLI,2021,tuberculosis,MLE,9.99
MLI,2021,genital herpes,MLE,0.0
MLI,2021,syphilis,MLE,5.85
MLI,2021,acute hepatitis a,MLE,0.12
MLI,2021,acute hepatitis c,MLE,0.03
MLT,2021,trichomoniasis,MLE,0.0
MLT,2021,hiv/aids,MLE,0.19
MLT,2021,acute hepatitis b,MLE,0.31
MLT,2021,tuberculosis,MLE,0.0
MLT,2021,syphilis,MLE,0.0
MLT,2021,genital herpes,MLE,0.0
MLT,2021,acute hepatitis a,MLE,0.12
MLT,2021,acute hepatitis c,MLE,0.0
MLT,2021,malaria,MLE,0.0
MLT,2021,chlamydia,MLE,0.0
MLT,2021,acute hepatitis e,MLE,0.09
MMR,2021,acute hepatitis a,MLE,0.28
MMR,2021,acute hepatitis c,MLE,0.1
MMR,2021,malaria,MLE,0.42
MMR,2021,chlamydia,MLE,0.0
MMR,2021,acute hepatitis e,MLE,0.04
MMR,2021,trichomoniasis,MLE,0.0
MMR,2021,hiv/aids,MLE,12.71
MMR,2021,acute hepatitis b,MLE,0.22
MMR,2021,tuberculosis,MLE,95.81
MMR,2021,syphilis,MLE,0.74
MMR,2021,genital herpes,MLE,0.0
MNE,2021,acute hepatitis a,MLE,0.0
MNE,2021,acute hepatitis c,MLE,0.0
MNE,2021,malaria,MLE,0.0
MNE,2021,chlamydia,MLE,0.0
MNE,2021,acute hepatitis e,MLE,0.0
MNE,2021,trichomoniasis,MLE,0.0
MNE,2021,hiv/aids,MLE,0.48
MNE,2021,acute hepatitis b,MLE,0.0
MNE,2021,tuberculosis,MLE,0.32
MNE,2021,syphilis,MLE,0.02
MNE,2021,genital herpes,MLE,0.0
MNG,2021,malaria,MLE,0.0
MNG,2021,acute hepatitis c,MLE,0.0
MNG,2021,acute hepatitis a,MLE,0.04
MNG,2021,syphilis,MLE,1.05
MNG,2021,tuberculosis,MLE,17.6
MNG,2021,genital herpes,MLE,0.0
MNG,2021,hiv/aids,MLE,1.1
MNG,2021,acute hepatitis b,MLE,0.16
MNG,2021,trichomoniasis,MLE,0.0
MNG,2021,chlamydia,MLE,0.0
MNG,2021,acute hepatitis e,MLE,0.0
MOZ,2021,tuberculosis,MLE,49.45
MOZ,2021,syphilis,MLE,5.93
MOZ,2021,genital herpes,MLE,0.0
MOZ,2021,acute hepatitis a,MLE,0.28
MOZ,2021,acute hepatitis c,MLE,0.12
MOZ,2021,chlamydia,MLE,0.0
MOZ,2021,malaria,MLE,75.03
MOZ,2021,trichomoniasis,MLE,0.0
MOZ,2021,acute hepatitis e,MLE,0.05
MOZ,2021,hiv/aids,MLE,149.98
MOZ,2021,acute hepatitis b,MLE,1.28
MRT,2021,acute hepatitis a,MLE,0.15
MRT,2021,syphilis,MLE,5.47
MRT,2021,tuberculosis,MLE,14.41
MRT,2021,genital herpes,MLE,0.0
MRT,2021,hiv/aids,MLE,8.54
MRT,2021,acute hepatitis b,MLE,0.71
MRT,2021,trichomoniasis,MLE,0.0
MRT,2021,acute hepatitis e,MLE,0.02
MRT,2021,chlamydia,MLE,0.0
MRT,2021,malaria,MLE,18.1
MRT,2021,acute hepatitis c,MLE,0.01
MUS,2021,acute hepatitis a,MLE,0.03
MUS,2021,acute hepatitis c,MLE,2.91
MUS,2021,chlamydia,MLE,0.0
MUS,2021,malaria,MLE,0.0
MUS,2021,trichomoniasis,MLE,0.0
MUS,2021,acute hepatitis e,MLE,0.12
MUS,2021,hiv/aids,MLE,12.97
MUS,2021,acute hepatitis b,MLE,0.19
MUS,2021,tuberculosis,MLE,1.27
MUS,2021,syphilis,MLE,0.01
MUS,2021,genital herpes,MLE,0.0
MWI,2021,acute hepatitis a,MLE,0.29
MWI,2021,acute hepatitis c,MLE,0.13
MWI,2021,malaria,MLE,42.43
MWI,2021,chlamydia,MLE,0.0
MWI,2021,acute hepatitis e,MLE,0.05
MWI,2021,trichomoniasis,MLE,0.0
MWI,2021,tuberculosis,MLE,43.6
MWI,2021,hiv/aids,MLE,70.44
MWI,2021,acute hepatitis b,MLE,1.74
MWI,2021,syphilis,MLE,1.59
MWI,2021,genital herpes,MLE,0.0
MYS,2021,tuberculosis,MLE,9.07
MYS,2021,genital herpes,MLE,0.0
MYS,2021,syphilis,MLE,0.07
MYS,2021,acute hepatitis a,MLE,0.02
MYS,2021,acute hepatitis c,MLE,0.01
MYS,2021,chlamydia,MLE,0.0
MYS,2021,malaria,MLE,0.0
MYS,2021,trichomoniasis,MLE,0.0
MYS,2021,acute hepatitis e,MLE,0.0
MYS,2021,hiv/aids,MLE,11.58
MYS,2021,acute hepatitis b,MLE,0.95
NAM,2021,tuberculosis,MLE,135.31
NAM,2021,syphilis,MLE,2.89
NAM,2021,genital herpes,MLE,0.0
NAM,2021,hiv/aids,MLE,111.38
NAM,2021,acute hepatitis b,MLE,0.39
NAM,2021,trichomoniasis,MLE,0.0
NAM,2021,chlamydia,MLE,0.0
NAM,2021,acute hepatitis e,MLE,0.01
NAM,2021,malaria,MLE,0.58
NAM,2021,acute hepatitis c,MLE,0.01
NAM,2021,acute hepatitis a,MLE,0.09
NER,2021,trichomoniasis,MLE,0.0
NER,2021,acute hepatitis e,MLE,0.07
NER,2021,chlamydia,MLE,0.0
NER,2021,malaria,MLE,119.21
NER,2021,acute hepatitis c,MLE,0.12
NER,2021,acute hepatitis a,MLE,0.48
NER,2021,syphilis,MLE,1.29
NER,2021,genital herpes,MLE,0.0
NER,2021,tuberculosis,MLE,13.27
NER,2021,hiv/aids,MLE,5.68
NER,2021,acute hepatitis b,MLE,1.17
NGA,2021,acute hepatitis a,MLE,0.35
NGA,2021,acute hepatitis c,MLE,0.09
NGA,2021,malaria,MLE,84.83
NGA,2021,chlamydia,MLE,0.0
NGA,2021,acute hepatitis e,MLE,0.07
NGA,2021,trichomoniasis,MLE,0.0
NGA,2021,hiv/aids,MLE,19.53
NGA,2021,acute hepatitis b,MLE,1.45
NGA,2021,tuberculosis,MLE,59.49
NGA,2021,syphilis,MLE,2.92
NGA,2021,genital herpes,MLE,0.0
NIC,2021,acute hepatitis c,MLE,0.0
NIC,2021,acute hepatitis a,MLE,0.16
NIC,2021,tuberculosis,MLE,3.74
NIC,2021,syphilis,MLE,0.2
NIC,2021,genital herpes,MLE,0.0
NIC,2021,hiv/aids,MLE,4.7
NIC,2021,acute hepatitis b,MLE,0.09
NIC,2021,trichomoniasis,MLE,0.0
NIC,2021,chlamydia,MLE,0.02
NIC,2021,acute hepatitis e,MLE,0.01
NIC,2021,malaria,MLE,0.0
NLD,2021,hiv/aids,MLE,0.21
NLD,2021,acute hepatitis b,MLE,0.03
NLD,2021,tuberculosis,MLE,0.16
NLD,2021,syphilis,MLE,0.0
NLD,2021,genital herpes,MLE,0.0
NLD,2021,acute hepatitis a,MLE,0.02
NLD,2021,acute hepatitis c,MLE,0.1
NLD,2021,malaria,MLE,0.0
NLD,2021,chlamydia,MLE,0.0
NLD,2021,trichomoniasis,MLE,0.0
NLD,2021,acute hepatitis e,MLE,0.09
NOR,2021,tuberculosis,MLE,0.19
NOR,2021,acute hepatitis b,MLE,0.07
NOR,2021,trichomoniasis,MLE,0.0
NOR,2021,hiv/aids,MLE,0.19
NOR,2021,chlamydia,MLE,0.0
NOR,2021,acute hepatitis e,MLE,0.01
NOR,2021,malaria,MLE,0.0
NOR,2021,acute hepatitis c,MLE,0.08
NOR,2021,acute hepatitis a,MLE,0.01
NOR,2021,syphilis,MLE,0.0
NOR,2021,genital herpes,MLE,0.0
NPL,2021,syphilis,MLE,0.76
NPL,2021,genital herpes,MLE,0.0
NPL,2021,acute hepatitis a,MLE,0.44
NPL,2021,hiv/aids,MLE,2.1
NPL,2021,acute hepatitis b,MLE,0.24
NPL,2021,tuberculosis,MLE,85.45
NPL,2021,malaria,MLE,0.0
NPL,2021,chlamydia,MLE,0.0
NPL,2021,trichomoniasis,MLE,0.0
NPL,2021,acute hepatitis e,MLE,0.04
NPL,2021,acute hepatitis c,MLE,0.03
NZL,2021,chlamydia,MLE,0.0
NZL,2021,malaria,MLE,0.0
NZL,2021,hiv/aids,MLE,0.41
NZL,2021,acute hepatitis b,MLE,0.27
NZL,2021,trichomoniasis,MLE,0.0
NZL,2021,acute hepatitis e,MLE,0.08
NZL,2021,syphilis,MLE,0.02
NZL,2021,tuberculosis,MLE,0.37
NZL,2021,genital herpes,MLE,0.0
NZL,2021,acute hepatitis c,MLE,0.94
NZL,2021,acute hepatitis a,MLE,0.0
OMN,2021,hiv/aids,MLE,1.35
OMN,2021,acute hepatitis b,MLE,0.08
OMN,2021,tuberculosis,MLE,0.41
OMN,2021,genital herpes,MLE,0.0
OMN,2021,chlamydia,MLE,0.0
OMN,2021,trichomoniasis,MLE,0.0
OMN,2021,acute hepatitis e,MLE,0.01
OMN,2021,acute hepatitis c,MLE,0.01
OMN,2021,malaria,MLE,0.0
OMN,2021,syphilis,MLE,0.03
OMN,2021,acute hepatitis a,MLE,0.47
PAK,2021,malaria,MLE,0.19
PAK,2021,acute hepatitis c,MLE,0.08
PAK,2021,acute hepatitis a,MLE,0.79
PAK,2021,syphilis,MLE,2.1
PAK,2021,tuberculosis,MLE,25.11
PAK,2021,genital herpes,MLE,0.0
PAK,2021,hiv/aids,MLE,7.94
PAK,2021,acute hepatitis b,MLE,0.37
PAK,2021,trichomoniasis,MLE,0.0
PAK,2021,acute hepatitis e,MLE,0.06
PAK,2021,chlamydia,MLE,0.0
PAN,2021,hiv/aids,MLE,19.2
PAN,2021,acute hepatitis b,MLE,0.1
PAN,2021,tuberculosis,MLE,7.86
PAN,2021,syphilis,MLE,0.03
PAN,2021,genital herpes,MLE,0.0
PAN,2021,chlamydia,MLE,0.0
PAN,2021,acute hepatitis e,MLE,0.0
PAN,2021,trichomoniasis,MLE,0.0
PAN,2021,acute hepatitis c,MLE,0.0
PAN,2021,malaria,MLE,0.0
PAN,2021,acute hepatitis a,MLE,0.09
PER,2021,tuberculosis,MLE,19.02
PER,2021,genital herpes,MLE,0.0
PER,2021,hiv/aids,MLE,4.45
PER,2021,acute hepatitis b,MLE,0.18
PER,2021,trichomoniasis,MLE,0.0
PER,2021,acute hepatitis e,MLE,0.01
PER,2021,chlamydia,MLE,0.01
PER,2021,malaria,MLE,0.05
PER,2021,acute hepatitis c,MLE,0.12
PER,2021,acute hepatitis a,MLE,0.45
PER,2021,syphilis,MLE,0.76
PHL,2021,acute hepatitis c,MLE,0.0
PHL,2021,malaria,MLE,0.02
PHL,2021,syphilis,MLE,1.06
PHL,2021,acute hepatitis a,MLE,0.45
PHL,2021,hiv/aids,MLE,1.28
PHL,2021,acute hepatitis b,MLE,1.58
PHL,2021,tuberculosis,MLE,45.44
PHL,2021,genital herpes,MLE,0.0
PHL,2021,chlamydia,MLE,0.0
PHL,2021,trichomoniasis,MLE,0.0
PHL,2021,acute hepatitis e,MLE,0.12
PNG,2021,chlamydia,MLE,0.0
PNG,2021,malaria,MLE,20.25
PNG,2021,trichomoniasis,MLE,0.0
PNG,2021,acute hepatitis e,MLE,0.05
PNG,2021,hiv/aids,MLE,10.9
PNG,2021,acute hepatitis b,MLE,0.28
PNG,2021,tuberculosis,MLE,99.12
PNG,2021,genital herpes,MLE,0.0
PNG,2021,syphilis,MLE,3.08
PNG,2021,acute hepatitis a,MLE,0.35
PNG,2021,acute hepatitis c,MLE,0.08
POL,2021,syphilis,MLE,0.0
POL,2021,acute hepatitis a,MLE,0.04
POL,2021,hiv/aids,MLE,0.57
POL,2021,acute hepatitis b,MLE,0.12
POL,2021,tuberculosis,MLE,2.28
POL,2021,genital herpes,MLE,0.0
POL,2021,chlamydia,MLE,0.0
POL,2021,trichomoniasis,MLE,0.0
POL,2021,acute hepatitis e,MLE,0.0
POL,2021,acute hepatitis c,MLE,0.25
POL,2021,malaria,MLE,0.0
PRK,2021,malaria,MLE,0.0
PRK,2021,acute hepatitis c,MLE,0.02
PRK,2021,acute hepatitis a,MLE,0.03
PRK,2021,syphilis,MLE,0.29
PRK,2021,genital herpes,MLE,0.0
PRK,2021,tuberculosis,MLE,112.76
PRK,2021,hiv/aids,MLE,2.62
PRK,2021,acute hepatitis b,MLE,0.17
PRK,2021,chlamydia,MLE,0.0
PRK,2021,trichomoniasis,MLE,0.0
PRK,2021,acute hepatitis e,MLE,0.01
PRT,2021,tuberculosis,MLE,2.99
PRT,2021,genital herpes,MLE,0.0
PRT,2021,hiv/aids,MLE,4.37
PRT,2021,acute hepatitis b,MLE,0.39
PRT,2021,trichomoniasis,MLE,0.0
PRT,2021,acute hepatitis e,MLE,0.03
PRT,2021,chlamydia,MLE,0.0
PRT,2021,acute hepatitis c,MLE,1.1
PRT,2021,malaria,MLE,0.0
PRT,2021,acute hepatitis a,MLE,0.07
PRT,2021,syphilis,MLE,0.06
PRY,2021,acute hepatitis c,MLE,0.0
PRY,2021,malaria,MLE,0.0
PRY,2021,syphilis,MLE,1.1
PRY,2021,acute hepatitis a,MLE,0.04
PRY,2021,hiv/aids,MLE,6.44
PRY,2021,acute hepatitis b,MLE,0.11
PRY,2021,tuberculosis,MLE,6.84
PRY,2021,genital herpes,MLE,0.0
PRY,2021,chlamydia,MLE,0.0
PRY,2021,acute hepatitis e,MLE,0.0
PRY,2021,trichomoniasis,MLE,0.0
QAT,2021,acute hepatitis c,MLE,0.02
QAT,2021,acute hepatitis a,MLE,0.02
QAT,2021,syphilis,MLE,0.23
QAT,2021,tuberculosis,MLE,0.28
QAT,2021,genital herpes,MLE,0.0
QAT,2021,hiv/aids,MLE,0.45
QAT,2021,acute hepatitis b,MLE,0.15
QAT,2021,trichomoniasis,MLE,0.0
QAT,2021,acute hepatitis e,MLE,0.01
QAT,2021,chlamydia,MLE,0.0
QAT,2021,malaria,MLE,0.0
ROU,2021,tuberculosis,MLE,9.3
ROU,2021,genital herpes,MLE,0.0
