GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),Numeric,Value
HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,2016,2016,2016,AFR,Africa,NGA,Nigeria,326376.0,326 376
HWF_0019,Medical and Pathology Laboratory scientists  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-and-pathology-laboratory-scientists-%28number%29,2007,2007,2007,AFR,Africa,NGA,Nigeria,12703.0,12 703
HWF_0019,Medical and Pathology Laboratory scientists  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-and-pathology-laboratory-scientists-%28number%29,2019,2019,2019,AFR,Africa,NGA,Nigeria,31378.0,31 378
HWF_0001,"Medical doctors (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28per-10-000-population%29,2013,2013,2013,AFR,Africa,NGA,Nigeria,3.63,3.63
HWF_0011,Dentists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28number%29,2011,2011,2011,AFR,Africa,NGA,Nigeria,2891.0,2891
HWF_0013,Dental Prosthetic Technicians (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dental-prosthetic-technicians-%28number%29,2007,2007,2007,AFR,Africa,NGA,Nigeria,505.0,505
HWF_0010,"Dentists (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28per-10-000-population%29,2010,2010,2010,AFR,Africa,NGA,Nigeria,0.17,0.17
HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,2022,2022,2022,AFR,Africa,NGA,Nigeria,220681.0,220 681
HWF_0020,Medical and Pathology Laboratory Technicians  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-and-pathology-laboratory-technicians-%28number%29,2019,2019,2019,AFR,Africa,NGA,Nigeria,29803.0,29 803
HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,2008,2008,2008,AFR,Africa,NGA,Nigeria,224943.0,224 943
HWF_0009,Midwifery personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/midwifery-personnel-%28number%29,2022,2022,2022,AFR,Africa,NGA,Nigeria,146787.0,146 787
HWF_0006,"Nursing and midwifery personnel (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28per-10-000-population%29,2006,2006,2006,AFR,Africa,NGA,Nigeria,14.37,14.37
HWF_0011,Dentists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28number%29,2009,2009,2009,AFR,Africa,NGA,Nigeria,2464.0,2464
HWF_0010,"Dentists (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28per-10-000-population%29,2018,2018,2018,AFR,Africa,NGA,Nigeria,0.21,0.21
HWF_0020,Medical and Pathology Laboratory Technicians  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-and-pathology-laboratory-technicians-%28number%29,2010,2010,2010,AFR,Africa,NGA,Nigeria,6330.0,6330
HWF_0010,"Dentists (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28per-10-000-population%29,2019,2019,2019,AFR,Africa,NGA,Nigeria,0.22,0.22
HWF_0006,"Nursing and midwifery personnel (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28per-10-000-population%29,2022,2022,2022,AFR,Africa,NGA,Nigeria,16.47,16.47
HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,2003,2003,2003,AFR,Africa,NGA,Nigeria,34923.0,34 923
HWF_0016,Pharmaceutical Technicians and Assistants  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/pharmaceutical-technicians-and-assistants-%28number%29,2009,2009,2009,AFR,Africa,NGA,Nigeria,1263.0,1263
HWF_0012,Dental Assistants and Therapists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dental-assistants-and-therapists-%28number%29,2018,2018,2018,AFR,Africa,NGA,Nigeria,1823.0,1823
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/environmental-and-occupational-health-and-hygiene-professionals-%28number%29,2011,2011,2011,AFR,Africa,NGA,Nigeria,6225.0,6225
HWF_0001,"Medical doctors (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28per-10-000-population%29,2006,2006,2006,AFR,Africa,NGA,Nigeria,3.33,3.33
HWF_0009,Midwifery personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/midwifery-personnel-%28number%29,2005,2005,2005,AFR,Africa,NGA,Nigeria,88796.0,88 796
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/environmental-and-occupational-health-and-hygiene-professionals-%28number%29,2021,2021,2021,AFR,Africa,NGA,Nigeria,1234.0,1234
HWF_0001,"Medical doctors (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28per-10-000-population%29,2008,2008,2008,AFR,Africa,NGA,Nigeria,3.59,3.59
HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,2010,2010,2010,AFR,Africa,NGA,Nigeria,215055.0,215 055
HWF_0015,Pharmacists  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/pharmacists-number,2013,2013,2013,AFR,Africa,NGA,Nigeria,17842.0,17 842
HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,2009,2009,2009,AFR,Africa,NGA,Nigeria,166173.0,166 173
HWF_0010,"Dentists (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28per-10-000-population%29,2005,2005,2005,AFR,Africa,NGA,Nigeria,0.15,0.15
HWF_0006,"Nursing and midwifery personnel (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28per-10-000-population%29,2009,2009,2009,AFR,Africa,NGA,Nigeria,10.25,10.25
HWF_0005,Medical doctors not further defined (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-not-further-defined-%28number%29,2005,2005,2005,AFR,Africa,NGA,Nigeria,39210.0,39 210
HWF_0013,Dental Prosthetic Technicians (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dental-prosthetic-technicians-%28number%29,2018,2018,2018,AFR,Africa,NGA,Nigeria,6165.0,6165
HWF_0024,Community Health Workers (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/community-health-workers-%28number%29,2008,2008,2008,AFR,Africa,NGA,Nigeria,19268.0,19 268
HWF_0009,Midwifery personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/midwifery-personnel-%28number%29,2007,2007,2007,AFR,Africa,NGA,Nigeria,90489.0,90 489
HWF_0019,Medical and Pathology Laboratory scientists  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-and-pathology-laboratory-scientists-%28number%29,2010,2010,2010,AFR,Africa,NGA,Nigeria,15364.0,15 364
HWF_0011,Dentists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28number%29,2020,2020,2020,AFR,Africa,NGA,Nigeria,4722.0,4722
HWF_0020,Medical and Pathology Laboratory Technicians  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-and-pathology-laboratory-technicians-%28number%29,2012,2012,2012,AFR,Africa,NGA,Nigeria,8202.0,8202
HWF_0011,Dentists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28number%29,2013,2013,2013,AFR,Africa,NGA,Nigeria,3930.0,3930
HWF_0004,Specialist medical practitioners (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/specialist-medical-practitioners-%28number%29,2022,2022,2022,AFR,Africa,NGA,Nigeria,462.0,462
HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,2019,2019,2019,AFR,Africa,NGA,Nigeria,103732.0,103 732
HWF_0019,Medical and Pathology Laboratory scientists  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-and-pathology-laboratory-scientists-%28number%29,2020,2020,2020,AFR,Africa,NGA,Nigeria,32331.0,32 331
HWF_0024,Community Health Workers (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/community-health-workers-%28number%29,2012,2012,2012,AFR,Africa,NGA,Nigeria,7782.0,7782
HWF_0021,Physiotherapists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/physiotherapists-%28number%29,2010,2010,2010,AFR,Africa,NGA,Nigeria,4278.0,4278
HWF_0011,Dentists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28number%29,2022,2022,2022,AFR,Africa,NGA,Nigeria,5048.0,5048
HWF_0010,"Dentists (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28per-10-000-population%29,2008,2008,2008,AFR,Africa,NGA,Nigeria,0.16,0.16
HWF_0009,Midwifery personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/midwifery-personnel-%28number%29,2003,2003,2003,AFR,Africa,NGA,Nigeria,82726.0,82 726
HWF_0001,"Medical doctors (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28per-10-000-population%29,2009,2009,2009,AFR,Africa,NGA,Nigeria,3.6,3.6
HWF_0011,Dentists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28number%29,2018,2018,2018,AFR,Africa,NGA,Nigeria,4358.0,4358
HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,2010,2010,2010,AFR,Africa,NGA,Nigeria,215055.0,215 055
HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,2013,2013,2013,AFR,Africa,NGA,Nigeria,65759.0,65 759
HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,2003,2003,2003,AFR,Africa,NGA,Nigeria,127580.0,127 580
HWF_0020,Medical and Pathology Laboratory Technicians  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-and-pathology-laboratory-technicians-%28number%29,2009,2009,2009,AFR,Africa,NGA,Nigeria,5225.0,5225
HWF_0005,Medical doctors not further defined (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-not-further-defined-%28number%29,2013,2013,2013,AFR,Africa,NGA,Nigeria,65759.0,65 759
HWF_0006,"Nursing and midwifery personnel (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28per-10-000-population%29,2005,2005,2005,AFR,Africa,NGA,Nigeria,14.72,14.72
HWF_0010,"Dentists (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28per-10-000-population%29,2011,2011,2011,AFR,Africa,NGA,Nigeria,0.17,0.17
HWF_0015,Pharmacists  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/pharmacists-number,2010,2010,2010,AFR,Africa,NGA,Nigeria,11598.0,11 598
HWF_0019,Medical and Pathology Laboratory scientists  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-and-pathology-laboratory-scientists-%28number%29,2018,2018,2018,AFR,Africa,NGA,Nigeria,26677.0,26 677
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/environmental-and-occupational-health-and-hygiene-professionals-%28number%29,2012,2012,2012,AFR,Africa,NGA,Nigeria,6542.0,6542
HWF_0009,Midwifery personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/midwifery-personnel-%28number%29,2013,2013,2013,AFR,Africa,NGA,Nigeria,101275.0,101 275
HWF_0010,"Dentists (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28per-10-000-population%29,2020,2020,2020,AFR,Africa,NGA,Nigeria,0.22,0.22
HWF_0021,Physiotherapists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/physiotherapists-%28number%29,2004,2004,2004,AFR,Africa,NGA,Nigeria,1220.0,1220
HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,2018,2018,2018,AFR,Africa,NGA,Nigeria,74543.0,74 543
HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,2021,2021,2021,AFR,Africa,NGA,Nigeria,109604.0,109 604
HWF_0019,Medical and Pathology Laboratory scientists  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-and-pathology-laboratory-scientists-%28number%29,2014,2014,2014,AFR,Africa,NGA,Nigeria,21973.0,21 973
HWF_0015,Pharmacists  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/pharmacists-number,2017,2017,2017,AFR,Africa,NGA,Nigeria,23437.0,23 437
HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,2016,2016,2016,AFR,Africa,NGA,Nigeria,185101.0,185 101
HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,2013,2013,2013,AFR,Africa,NGA,Nigeria,176195.0,176 195
HWF_0012,Dental Assistants and Therapists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dental-assistants-and-therapists-%28number%29,2007,2007,2007,AFR,Africa,NGA,Nigeria,1012.0,1012
HWF_0005,Medical doctors not further defined (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-not-further-defined-%28number%29,2003,2003,2003,AFR,Africa,NGA,Nigeria,34923.0,34 923
HWF_0010,"Dentists (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28per-10-000-population%29,2012,2012,2012,AFR,Africa,NGA,Nigeria,0.18,0.18
HWF_0013,Dental Prosthetic Technicians (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dental-prosthetic-technicians-%28number%29,2012,2012,2012,AFR,Africa,NGA,Nigeria,730.0,730
HWF_0019,Medical and Pathology Laboratory scientists  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-and-pathology-laboratory-scientists-%28number%29,2015,2015,2015,AFR,Africa,NGA,Nigeria,24126.0,24 126
HWF_0006,"Nursing and midwifery personnel (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28per-10-000-population%29,2010,2010,2010,AFR,Africa,NGA,Nigeria,12.91,12.91
HWF_0015,Pharmacists  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/pharmacists-number,2016,2016,2016,AFR,Africa,NGA,Nigeria,21892.0,21 892
HWF_0011,Dentists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28number%29,2017,2017,2017,AFR,Africa,NGA,Nigeria,4183.0,4183
HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,2016,2016,2016,AFR,Africa,NGA,Nigeria,83565.0,83 565
HWF_0009,Midwifery personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/midwifery-personnel-%28number%29,2016,2016,2016,AFR,Africa,NGA,Nigeria,141275.0,141 275
HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,2005,2005,2005,AFR,Africa,NGA,Nigeria,124629.0,124 629
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/environmental-and-occupational-health-and-hygiene-professionals-%28number%29,2005,2005,2005,AFR,Africa,NGA,Nigeria,3441.0,3441
HWF_0012,Dental Assistants and Therapists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dental-assistants-and-therapists-%28number%29,2021,2021,2021,AFR,Africa,NGA,Nigeria,11781.0,11 781
HWF_0011,Dentists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28number%29,2003,2003,2003,AFR,Africa,NGA,Nigeria,2482.0,2482
HWF_0010,"Dentists (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28per-10-000-population%29,2021,2021,2021,AFR,Africa,NGA,Nigeria,0.22,0.22
HWF_0011,Dentists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28number%29,2012,2012,2012,AFR,Africa,NGA,Nigeria,3129.0,3129
HWF_0020,Medical and Pathology Laboratory Technicians  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-and-pathology-laboratory-technicians-%28number%29,2022,2022,2022,AFR,Africa,NGA,Nigeria,38712.0,38 712
HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,2009,2009,2009,AFR,Africa,NGA,Nigeria,166173.0,166 173
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/environmental-and-occupational-health-and-hygiene-professionals-%28number%29,2007,2007,2007,AFR,Africa,NGA,Nigeria,4280.0,4280
HWF_0022,Physiotherapy Technicians and Assistants  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/physiotherapy-technicians-and-assistants-%28number%29,2012,2012,2012,AFR,Africa,NGA,Nigeria,65.0,65
HWF_0011,Dentists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28number%29,2016,2016,2016,AFR,Africa,NGA,Nigeria,3982.0,3982
HWF_0022,Physiotherapy Technicians and Assistants  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/physiotherapy-technicians-and-assistants-%28number%29,2022,2022,2022,AFR,Africa,NGA,Nigeria,197.0,197
HWF_0019,Medical and Pathology Laboratory scientists  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-and-pathology-laboratory-scientists-%28number%29,2011,2011,2011,AFR,Africa,NGA,Nigeria,17536.0,17 536
HWF_0011,Dentists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28number%29,2007,2007,2007,AFR,Africa,NGA,Nigeria,2571.0,2571
HWF_0011,Dentists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28number%29,2015,2015,2015,AFR,Africa,NGA,Nigeria,3772.0,3772
HWF_0010,"Dentists (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28per-10-000-population%29,2014,2014,2014,AFR,Africa,NGA,Nigeria,0.19,0.19
HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,2005,2005,2005,AFR,Africa,NGA,Nigeria,39210.0,39 210
HWF_0019,Medical and Pathology Laboratory scientists  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-and-pathology-laboratory-scientists-%28number%29,2012,2012,2012,AFR,Africa,NGA,Nigeria,19225.0,19 225
HWF_0006,"Nursing and midwifery personnel (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28per-10-000-population%29,2008,2008,2008,AFR,Africa,NGA,Nigeria,14.27,14.27
HWF_0009,Midwifery personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/midwifery-personnel-%28number%29,2019,2019,2019,AFR,Africa,NGA,Nigeria,120870.0,120 870
HWF_0004,Specialist medical practitioners (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/specialist-medical-practitioners-%28number%29,2018,2018,2018,AFR,Africa,NGA,Nigeria,3035.0,3035
HWF_0006,"Nursing and midwifery personnel (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28per-10-000-population%29,2021,2021,2021,AFR,Africa,NGA,Nigeria,11.05,11.05
HWF_0001,"Medical doctors (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28per-10-000-population%29,2021,2021,2021,AFR,Africa,NGA,Nigeria,3.86,3.86
HWF_0020,Medical and Pathology Laboratory Technicians  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-and-pathology-laboratory-technicians-%28number%29,2007,2007,2007,AFR,Africa,NGA,Nigeria,11483.0,11 483
HWF_0003,Generalist medical practitioners (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/generalist-medical-practitioners-%28number%29,2018,2018,2018,AFR,Africa,NGA,Nigeria,71508.0,71 508
HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,2013,2013,2013,AFR,Africa,NGA,Nigeria,74920.0,74 920
HWF_0015,Pharmacists  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/pharmacists-number,2022,2022,2022,AFR,Africa,NGA,Nigeria,18277.0,18 277
HWF_0003,Generalist medical practitioners (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/generalist-medical-practitioners-%28number%29,2022,2022,2022,AFR,Africa,NGA,Nigeria,85719.0,85 719
HWF_0001,"Medical doctors (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28per-10-000-population%29,2016,2016,2016,AFR,Africa,NGA,Nigeria,4.28,4.28
HWF_0010,"Dentists (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28per-10-000-population%29,2007,2007,2007,AFR,Africa,NGA,Nigeria,0.17,0.17
HWF_0010,"Dentists (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28per-10-000-population%29,2006,2006,2006,AFR,Africa,NGA,Nigeria,0.15,0.15
HWF_0001,"Medical doctors (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28per-10-000-population%29,2022,2022,2022,AFR,Africa,NGA,Nigeria,3.86,3.86
HWF_0011,Dentists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28number%29,2005,2005,2005,AFR,Africa,NGA,Nigeria,2113.0,2113
HWF_0019,Medical and Pathology Laboratory scientists  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-and-pathology-laboratory-scientists-%28number%29,2017,2017,2017,AFR,Africa,NGA,Nigeria,27499.0,27 499
HWF_0015,Pharmacists  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/pharmacists-number,2021,2021,2021,AFR,Africa,NGA,Nigeria,17331.0,17 331
