gho_code,gho_display,year_display,startyear,endyear,region_code,region_display,country_code,country_display,dimension_type,dimension_code,dimension_name,numeric,value,low,high
SDGHIV,New HIV infections (per 1000 uninfected population),1995,1995,1995,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,1.9,1.9 [1.7 - 2.2],1.7,2.2
SDGHIV,New HIV infections (per 1000 uninfected population),2007,2007,2007,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,0.95,0.95 [0.84 - 1.2],0.84,1.2
SDGHIV,New HIV infections (per 1000 uninfected population),2018,2018,2018,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,0.37,0.37 [0.3 - 0.47],0.3,0.47
HIV_0000000006,Number of people dying from HIV-related causes,2003,2003,2003,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,130000.0,130 000 [120 000 - 160 000],120000.0,160000.0
HIV_0000000009,Reported number of people receiving antiretroviral therapy,2022,2022,2022,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1405706.0,1 405 706,,
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,2011,2011,2011,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_0000000020,Estimated number of pregnant women living with HIV,2021,2021,2021,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,44.0,44 [39 - 52],39.0,52.0
HIV_0000000024,Estimated antiretroviral therapy coverage among children,2013,2013,2013,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,2015,2015,2015,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,2022,2022,2022,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),2015,2015,2015,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1.7,1.7 [1.7 - 1.8],1.7,1.8
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,2002,2002,2002,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
SDGHIV,New HIV infections (per 1000 uninfected population),2006,2006,2006,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,1.1,1.1 [1 - 1.3],1.0,1.3
HIV_0000000026,Number of new HIV infections,2022,2022,2022,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,63000.0,63 000 [48 000 - 84 000],48000.0,84000.0
SDGHIV,New HIV infections (per 1000 uninfected population),2019,2019,2019,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,0.33,0.33 [0.27 - 0.43],0.27,0.43
SDGHIV,New HIV infections (per 1000 uninfected population),2005,2005,2005,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,1.4,1.4 [1.2 - 1.6],1.2,1.6
SDGHIV,New HIV infections (per 1000 uninfected population),2003,2003,2003,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,1.2,1.2 [1.1 - 1.5],1.1,1.5
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,2009,2009,2009,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_0000000011,Reported number of children receiving antiretroviral therapy,2016,2016,2016,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
SDGHIV,New HIV infections (per 1000 uninfected population),1993,1993,1993,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,1.6,1.6 [1.4 - 2],1.4,2.0
SDGHIV,New HIV infections (per 1000 uninfected population),2015,2015,2015,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,0.48,0.48 [0.41 - 0.62],0.41,0.62
SDGHIV,New HIV infections (per 1000 uninfected population),2019,2019,2019,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,0.51,0.51 [0.41 - 0.65],0.41,0.65
SDGHIV,New HIV infections (per 1000 uninfected population),2001,2001,2001,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,1.7,1.7 [1.5 - 1.9],1.5,1.9
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),2004,2004,2004,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,2.0,2 [2 - 3],2.0,3.0
HIV_POSITIVITY,Percentage of HIV-positive results returned to people in the calendar year,2023,2023,2023,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,,No data,,
HIV_0000000011,Reported number of children receiving antiretroviral therapy,2008,2008,2008,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_0000000009,Reported number of people receiving antiretroviral therapy,2015,2015,2015,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,774525.0,774 525,,
SDGHIV,New HIV infections (per 1000 uninfected population),2011,2011,2011,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,0.95,0.95 [0.85 - 1.1],0.85,1.1
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,2002,2002,2002,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,2017,2017,2017,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
SDGHIV,New HIV infections (per 1000 uninfected population),2002,2002,2002,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,1.4,1.4 [1.3 - 1.7],1.3,1.7
SDGHIV,New HIV infections (per 1000 uninfected population),2020,2020,2020,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,0.29,0.29 [0.24 - 0.38],0.24,0.38
HIV_0000000006,Number of people dying from HIV-related causes,2024,2024,2024,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,42000.0,42 000 [34 000 - 53 000],34000.0,53000.0
HIV_0000000011,Reported number of children receiving antiretroviral therapy,2020,2020,2020,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,2018,2018,2018,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
SDGHIV,New HIV infections (per 1000 uninfected population),2011,2011,2011,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,0.73,0.73 [0.65 - 0.9],0.65,0.9
SDGHIV,New HIV infections (per 1000 uninfected population),1998,1998,1998,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,1.6,1.6 [1.4 - 1.9],1.4,1.9
HIV_0000000024,Estimated antiretroviral therapy coverage among children,2006,2006,2006,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,2004,2004,2004,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_0000000024,Estimated antiretroviral therapy coverage among children,2022,2022,2022,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
SDGHIV,New HIV infections (per 1000 uninfected population),2002,2002,2002,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,1.6,1.6 [1.4 - 1.8],1.4,1.8
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,2014,2014,2014,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,1991,1991,1991,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),2012,2012,2012,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1.9,1.9 [1.8 - 2],1.8,2.0
SDGHIV,New HIV infections (per 1000 uninfected population),2010,2010,2010,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,0.77,0.77 [0.68 - 0.96],0.68,0.96
HIV_0000000011,Reported number of children receiving antiretroviral therapy,2003,2003,2003,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_0000000006,Number of people dying from HIV-related causes,2008,2008,2008,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,110000.0,110 000 [100 000 - 140 000],100000.0,140000.0
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),2017,2017,2017,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,46.0,46 [43 - 51],43.0,51.0
SDGHIV,New HIV infections (per 1000 uninfected population),1996,1996,1996,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,1.6,1.6 [1.4 - 2],1.4,2.0
HIV_0000000024,Estimated antiretroviral therapy coverage among children,2015,2015,2015,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
SDGHIV,New HIV infections (per 1000 uninfected population),2006,2006,2006,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,1.3,1.3 [1.1 - 1.5],1.1,1.5
HIV_0000000024,Estimated antiretroviral therapy coverage among children,2011,2011,2011,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_0000000011,Reported number of children receiving antiretroviral therapy,2024,2024,2024,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_0000000011,Reported number of children receiving antiretroviral therapy,2021,2021,2021,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_0000000024,Estimated antiretroviral therapy coverage among children,2009,2009,2009,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
SDGHIV,New HIV infections (per 1000 uninfected population),2004,2004,2004,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,1.3,1.3 [1.2 - 1.5],1.2,1.5
SDGHIV,New HIV infections (per 1000 uninfected population),2014,2014,2014,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,0.72,0.72 [0.63 - 0.91],0.63,0.91
HIV_0000000020,Estimated number of pregnant women living with HIV,2012,2012,2012,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,36.0,36 [32 - 42],32.0,42.0
HIV_0000000009,Reported number of people receiving antiretroviral therapy,2010,2010,2010,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,339343.0,339 343,,
SDGHIV,New HIV infections (per 1000 uninfected population),2008,2008,2008,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,1.0,1 [0.91 - 1.2],0.91,1.2
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),2024,2024,2024,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,83.0,83 [76 - 91],76.0,91.0
HIV_0000000011,Reported number of children receiving antiretroviral therapy,2017,2017,2017,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
SDGHIV,New HIV infections (per 1000 uninfected population),1992,1992,1992,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,1.9,1.9 [1.6 - 2.2],1.6,2.2
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),2000,2000,2000,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0 [0 - 0],0.0,0.0
HIV_0000000006,Number of people dying from HIV-related causes,2015,2015,2015,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,77000.0,77 000 [64 000 - 99 000],64000.0,99000.0
HIV_0000000009,Reported number of people receiving antiretroviral therapy,2003,2003,2003,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,17672.0,17 672,,
SDGHIV,New HIV infections (per 1000 uninfected population),2001,2001,2001,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,1.5,1.5 [1.4 - 1.8],1.4,1.8
SDGHIV,New HIV infections (per 1000 uninfected population),1990,1990,1990,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,1.5,1.5 [1.3 - 1.8],1.3,1.8
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,2024,2024,2024,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
SDGHIV,New HIV infections (per 1000 uninfected population),2023,2023,2023,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,0.32,0.32 [0.24 - 0.43],0.24,0.43
SDGHIV,New HIV infections (per 1000 uninfected population),2013,2013,2013,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,0.57,0.57 [0.48 - 0.71],0.48,0.71
SDGHIV,New HIV infections (per 1000 uninfected population),2005,2005,2005,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,1.1,1.1 [0.97 - 1.3],0.97,1.3
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,1996,1996,1996,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_0000000001,Estimated number of people (all ages) living with HIV,2016,2016,2016,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,2000000.0,2 000 000 [1 900 000 - 2 200 000],1900000.0,2200000.0
SDGHIV,New HIV infections (per 1000 uninfected population),1999,1999,1999,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,1.5,1.5 [1.3 - 1.8],1.3,1.8
HIV_0000000026,Number of new HIV infections,2009,2009,2009,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,150000.0,150 000 [130 000 - 180 000],130000.0,180000.0
HIV_0000000006,Number of people dying from HIV-related causes,2011,2011,2011,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,100000.0,100 000 [90 000 - 130 000],90000.0,130000.0
SDGHIV,New HIV infections (per 1000 uninfected population),2008,2008,2008,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,1.1,1.1 [1 - 1.3],1.0,1.3
HIV_0000000006,Number of people dying from HIV-related causes,2018,2018,2018,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,73000.0,73 000 [59 000 - 94 000],59000.0,94000.0
HIV_0000000011,Reported number of children receiving antiretroviral therapy,2023,2023,2023,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_0000000024,Estimated antiretroviral therapy coverage among children,2012,2012,2012,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,1999,1999,1999,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_0000000026,Number of new HIV infections,2018,2018,2018,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,93000.0,93 000 [76 000 - 120 000],76000.0,120000.0
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),2018,2018,2018,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1.6,1.6 [1.5 - 1.6],1.5,1.6
SDGHIV,New HIV infections (per 1000 uninfected population),1992,1992,1992,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,1.7,1.7 [1.5 - 2],1.5,2.0
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,2024,2024,2024,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
SDGHIV,New HIV infections (per 1000 uninfected population),2000,2000,2000,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,1.8,1.8 [1.6 - 2],1.6,2.0
SDGHIV,New HIV infections (per 1000 uninfected population),2015,2015,2015,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,0.59,0.59 [0.5 - 0.73],0.5,0.73
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,2001,2001,2001,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_0000000020,Estimated number of pregnant women living with HIV,2018,2018,2018,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,47.0,47 [42 - 56],42.0,56.0
HIV_0000000011,Reported number of children receiving antiretroviral therapy,2001,2001,2001,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_0000000026,Number of new HIV infections,2024,2024,2024,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,48000.0,48 000 [35 000 - 66 000],35000.0,66000.0
HIV_0000000026,Number of new HIV infections,2002,2002,2002,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,190000.0,190 000 [170 000 - 220 000],170000.0,220000.0
HIV_0000000009,Reported number of people receiving antiretroviral therapy,2012,2012,2012,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,505489.0,505 489,,
HIV_0000000001,Estimated number of people (all ages) living with HIV,2009,2009,2009,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1900000.0,1 900 000 [1 800 000 - 2 100 000],1800000.0,2100000.0
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,1998,1998,1998,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,2013,2013,2013,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),2006,2006,2006,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,7.0,7 [6 - 7],6.0,7.0
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),2000,2000,2000,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,2.2,2.2 [2 - 2.4],2.0,2.4
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,1992,1992,1992,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_0000000008,"Testing and counselling facilities, estimated number per 100 000 adult population",2014,2014,2014,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,8.0,8,,
HIV_0000000026,Number of new HIV infections,2021,2021,2021,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,72000.0,72 000 [57 000 - 95 000],57000.0,95000.0
SDGHIV,New HIV infections (per 1000 uninfected population),2018,2018,2018,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,0.56,0.56 [0.45 - 0.7],0.45,0.7
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,2016,2016,2016,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),2014,2014,2014,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,35.0,35 [33 - 38],33.0,38.0
HIV_0000000026,Number of new HIV infections,2016,2016,2016,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,100000.0,100 000 [85 000 - 130 000],85000.0,130000.0
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),2015,2015,2015,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,38.0,38 [36 - 42],36.0,42.0
HIV_0000000006,Number of people dying from HIV-related causes,2010,2010,2010,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,100000.0,100 000 [88 000 - 130 000],88000.0,130000.0
HIV_0000000024,Estimated antiretroviral therapy coverage among children,2010,2010,2010,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
SDGHIV,New HIV infections (per 1000 uninfected population),1999,1999,1999,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,1.9,1.9 [1.7 - 2.1],1.7,2.1
HIV_0000000024,Estimated antiretroviral therapy coverage among children,2008,2008,2008,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_0000000006,Number of people dying from HIV-related causes,2004,2004,2004,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,140000.0,140 000 [120 000 - 160 000],120000.0,160000.0
HIV_0000000009,Reported number of people receiving antiretroviral therapy,2014,2014,2014,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,697559.0,697 559,,
SDGHIV,New HIV infections (per 1000 uninfected population),1997,1997,1997,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,2.0,2 [1.8 - 2.3],1.8,2.3
HIV_0000000001,Estimated number of people (all ages) living with HIV,2003,2003,2003,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1800000.0,1 800 000 [1 600 000 - 2 000 000],1600000.0,2000000.0
SDGHIV,New HIV infections (per 1000 uninfected population),2013,2013,2013,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,0.67,0.67 [0.58 - 0.82],0.58,0.82
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),2019,2019,2019,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,53.0,53 [49 - 58],49.0,58.0
HIV_POSITIVITY,Percentage of HIV-positive results returned to people in the calendar year,2024,2024,2024,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,0.54,0.54,,
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,2009,2009,2009,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,2005,2005,2005,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_0000000009,Reported number of people receiving antiretroviral therapy,2001,2001,2001,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,3836.0,3836,,
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),2013,2013,2013,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,31.0,31 [29 - 34],29.0,34.0
SDGHIV,New HIV infections (per 1000 uninfected population),1998,1998,1998,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,2.0,2 [1.7 - 2.2],1.7,2.2
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),2011,2011,2011,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,20.0,20 [19 - 22],19.0,22.0
HIV_0000000024,Estimated antiretroviral therapy coverage among children,2024,2024,2024,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
SDGHIV,New HIV infections (per 1000 uninfected population),2022,2022,2022,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,0.22,0.22 [0.17 - 0.31],0.17,0.31
SDGHIV,New HIV infections (per 1000 uninfected population),2023,2023,2023,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,0.21,0.21 [0.16 - 0.28],0.16,0.28
HIV_0000000001,Estimated number of people (all ages) living with HIV,2012,2012,2012,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,2000000.0,2 000 000 [1 800 000 - 2 200 000],1800000.0,2200000.0
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,2020,2020,2020,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_0000000026,Number of new HIV infections,2014,2014,2014,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,110000.0,110 000 [97 000 - 140 000],97000.0,140000.0
HIV_0000000001,Estimated number of people (all ages) living with HIV,2022,2022,2022,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,2000000.0,2 000 000 [1 800 000 - 2 200 000],1800000.0,2200000.0
HIV_0000000001,Estimated number of people (all ages) living with HIV,2011,2011,2011,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,2000000.0,2 000 000 [1 800 000 - 2 200 000],1800000.0,2200000.0
HIV_0000000006,Number of people dying from HIV-related causes,2001,2001,2001,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,120000.0,120 000 [110 000 - 150 000],110000.0,150000.0
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,2008,2008,2008,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,2000,2000,2000,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
SDGHIV,New HIV infections (per 1000 uninfected population),2021,2021,2021,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,0.33,0.33 [0.26 - 0.44],0.26,0.44
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),2010,2010,2010,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,2.0,2 [1.9 - 2.1],1.9,2.1
