gho_code,gho_display,year_display,startyear,endyear,region_code,region_display,country_code,country_display,dimension_type,dimension_code,dimension_name,numeric,value
#indicator+code,#indicator+name,,,,#region+code,#region+name,#country+code,#country+name,#dimension+type,#dimension+code,#dimension+name,,
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2002,2002,2002,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,40.0,40.0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2000,2000,2000,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),2010,2010,2010,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS3_43,Pertussis - number of reported cases,1993,1993,1993,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,23800.0,23800.0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2014,2014,2014,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,43.0,43.0
WHS4_543,BCG immunization coverage among 1-year-olds (%),2020,2020,2020,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,74.0,74.0
WHS3_62,Measles - number of reported cases,1997,1997,1997,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,21385.0,21385.0
PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),2012,2012,2012,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),2001,2001,2001,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),2014,2014,2014,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,43.0,43.0
WHS3_50,Yellow fever - number of reported cases,2018,2018,2018,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,47.0,47.0
WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),2000,2000,2000,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,33.0,33.0
WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),2022,2022,2022,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,51.0,51.0
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2004,2004,2004,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,61.0,61.0
WHS3_62,Measles - number of reported cases,1980,1980,1980,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,162106.0,162106.0
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2009,2009,2009,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,66.0,66.0
WHS4_543,BCG immunization coverage among 1-year-olds (%),2022,2022,2022,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,67.0,67.0
MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),2005,2005,2005,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),2012,2012,2012,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,10.0,10.0
WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),2003,2003,2003,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,34.0,34.0
WHS3_49,Poliomyelitis - number of reported cases,1983,1983,1983,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,392.0,392.0
WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),2022,2022,2022,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,59.0,59.0
WHS3_57,Rubella - number of reported cases,2021,2021,2021,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,306.0,306.0
WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),2016,2016,2016,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,48.0,48.0
WHS3_49,Poliomyelitis - number of reported cases,2002,2002,2002,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,202.0,202.0
WHS3_43,Pertussis - number of reported cases,1998,1998,1998,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,25057.0,25057.0
WHS3_41,Diphtheria - number of reported cases,1988,1988,1988,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1930.0,1930.0
WHS3_41,Diphtheria - number of reported cases,1991,1991,1991,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,2849.0,2849.0
WHS3_43,Pertussis - number of reported cases,2002,2002,2002,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,11894.0,11894.0
WHS3_57,Rubella - number of reported cases,2012,2012,2012,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,239.0,239.0
ROTAC,Rotavirus vaccines completed dose (RotaC) immunization coverage among 1-year-olds (%),2021,2021,2021,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS3_50,Yellow fever - number of reported cases,1988,1988,1988,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,5067.0,5067.0
WHS3_43,Pertussis - number of reported cases,1989,1989,1989,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,33555.0,33555.0
WHS3_62,Measles - number of reported cases,1985,1985,1985,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,161768.0,161768.0
WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),2011,2011,2011,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS3_41,Diphtheria - number of reported cases,2024,2024,2024,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,10595.0,10595.0
WHS3_49,Poliomyelitis - number of reported cases,1997,1997,1997,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,383.0,383.0
WHS3_43,Pertussis - number of reported cases,1980,1980,1980,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,48996.0,48996.0
WHS3_62,Measles - number of reported cases,2005,2005,2005,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,110927.0,110927.0
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2007,2007,2007,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,63.0,63.0
WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),2010,2010,2010,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS3_41,Diphtheria - number of reported cases,2006,2006,2006,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,312.0,312.0
WHS3_49,Poliomyelitis - number of reported cases,2009,2009,2009,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,543.0,543.0
MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),2023,2023,2023,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,33.0,33.0
WHS3_50,Yellow fever - number of reported cases,2014,2014,2014,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),2021,2021,2021,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,60.0,60.0
WHS3_46,Total tetanus - number of reported cases,1984,1984,1984,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,2924.0,2924.0
WHS4_543,BCG immunization coverage among 1-year-olds (%),2000,2000,2000,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,44.0,44.0
WHS3_49,Poliomyelitis - number of reported cases,1999,1999,1999,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,981.0,981.0
WHS3_46,Total tetanus - number of reported cases,2000,2000,2000,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1643.0,1643.0
WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),2006,2006,2006,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS3_46,Total tetanus - number of reported cases,1985,1985,1985,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,2679.0,2679.0
WHS3_56,Neonatal tetanus - number of reported cases,1998,1998,1998,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1871.0,1871.0
WHS3_43,Pertussis - number of reported cases,2013,2013,2013,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,8530.0,8530.0
WHS3_43,Pertussis - number of reported cases,1986,1986,1986,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,42193.0,42193.0
ROTAC,Rotavirus vaccines completed dose (RotaC) immunization coverage among 1-year-olds (%),2014,2014,2014,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
ROTAC,Rotavirus vaccines completed dose (RotaC) immunization coverage among 1-year-olds (%),2016,2016,2016,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),2017,2017,2017,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS3_57,Rubella - number of reported cases,2008,2008,2008,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,422.0,422.0
ROTAC,Rotavirus vaccines completed dose (RotaC) immunization coverage among 1-year-olds (%),2018,2018,2018,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS3_43,Pertussis - number of reported cases,2017,2017,2017,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,4244.0,4244.0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2024,2024,2024,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,67.0,67.0
WHS3_46,Total tetanus - number of reported cases,2024,2024,2024,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,40.0,40.0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2015,2015,2015,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,42.0,42.0
WHS3_56,Neonatal tetanus - number of reported cases,2010,2010,2010,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,176.0,176.0
WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),2000,2000,2000,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),2003,2003,2003,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS4_543,BCG immunization coverage among 1-year-olds (%),2012,2012,2012,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,57.0,57.0
WHS3_46,Total tetanus - number of reported cases,2021,2021,2021,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,39.0,39.0
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2005,2005,2005,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,62.0,62.0
MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),2015,2015,2015,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),2001,2001,2001,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),2006,2006,2006,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,44.0,44.0
WHS3_46,Total tetanus - number of reported cases,1993,1993,1993,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,3976.0,3976.0
WHS3_46,Total tetanus - number of reported cases,2022,2022,2022,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,56.0,56.0
WHS4_543,BCG immunization coverage among 1-year-olds (%),2001,2001,2001,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,41.0,41.0
WHS3_41,Diphtheria - number of reported cases,1996,1996,1996,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,2016.0,2016.0
WHS3_57,Rubella - number of reported cases,2020,2020,2020,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,892.0,892.0
WHS3_41,Diphtheria - number of reported cases,1990,1990,1990,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1768.0,1768.0
MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),2004,2004,2004,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),2010,2010,2010,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,56.0,56.0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2016,2016,2016,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,53.0,53.0
WHS4_543,BCG immunization coverage among 1-year-olds (%),2010,2010,2010,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,62.0,62.0
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2010,2010,2010,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,54.0,54.0
WHS3_41,Diphtheria - number of reported cases,1976,1976,1976,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,333.0,333.0
MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),2008,2008,2008,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
IMMUNIZATION_VACCINATIONCARDSSEEN,Proportion of vaccination cards seen (%),2020,2020,2020,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,56.0,56.0
WHS3_46,Total tetanus - number of reported cases,2020,2020,2020,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,55.0,55.0
WHS3_62,Measles - number of reported cases,1999,1999,1999,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,217151.0,217151.0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2005,2005,2005,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,18.0,18.0
WHS3_62,Measles - number of reported cases,2016,2016,2016,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,17136.0,17136.0
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2017,2017,2017,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,55.0,55.0
WHS3_49,Poliomyelitis - number of reported cases,2007,2007,2007,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,356.0,356.0
WHS3_62,Measles - number of reported cases,1983,1983,1983,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,136778.0,136778.0
PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),2009,2009,2009,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS3_62,Measles - number of reported cases,1988,1988,1988,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,75908.0,75908.0
WHS3_50,Yellow fever - number of reported cases,1974,1974,1974,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,7.0,7.0
PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),2008,2008,2008,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2004,2004,2004,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,8.0,8.0
WHS3_56,Neonatal tetanus - number of reported cases,2024,2024,2024,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,39.0,39.0
WHS3_57,Rubella - number of reported cases,2019,2019,2019,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1644.0,1644.0
WHS3_62,Measles - number of reported cases,2019,2019,2019,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,28094.0,28094.0
WHS3_46,Total tetanus - number of reported cases,2012,2012,2012,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,112.0,112.0
WHS3_43,Pertussis - number of reported cases,2006,2006,2006,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,10997.0,10997.0
WHS3_50,Yellow fever - number of reported cases,1994,1994,1994,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1227.0,1227.0
WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),2013,2013,2013,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,42.0,42.0
WHS4_543,BCG immunization coverage among 1-year-olds (%),2019,2019,2019,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,75.0,75.0
WHS3_50,Yellow fever - number of reported cases,2019,2019,2019,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,154.0,154.0
WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),2016,2016,2016,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,53.0,53.0
WHS3_43,Pertussis - number of reported cases,1985,1985,1985,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,92266.0,92266.0
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2014,2014,2014,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,42.0,42.0
ROTAC,Rotavirus vaccines completed dose (RotaC) immunization coverage among 1-year-olds (%),2006,2006,2006,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),2020,2020,2020,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,60.0,60.0
WHS3_56,Neonatal tetanus - number of reported cases,2002,2002,2002,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,752.0,752.0
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2019,2019,2019,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,66.0,66.0
WHS4_543,BCG immunization coverage among 1-year-olds (%),2023,2023,2023,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,71.0,71.0
WHS3_49,Poliomyelitis - number of reported cases,1985,1985,1985,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,959.0,959.0
WHS3_50,Yellow fever - number of reported cases,2010,2010,2010,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS3_50,Yellow fever - number of reported cases,2024,2024,2024,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,22.0,22.0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2019,2019,2019,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,66.0,66.0
WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),2005,2005,2005,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,41.0,41.0
WHS3_56,Neonatal tetanus - number of reported cases,2016,2016,2016,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,34.0,34.0
WHS3_62,Measles - number of reported cases,2010,2010,2010,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,8491.0,8491.0
WHS3_43,Pertussis - number of reported cases,1987,1987,1987,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,51316.0,51316.0
