gho_code,gho_display,year_display,startyear,endyear,region_code,region_display,country_code,country_display,dimension_type,dimension_code,dimension_name,numeric,value
WHS3_57,Rubella - number of reported cases,2014,2014,2014,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,102.0,102.0
WHS3_43,Pertussis - number of reported cases,2009,2009,2009,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,11281.0,11281.0
WHS3_46,Total tetanus - number of reported cases,2014,2014,2014,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,208.0,208.0
WHS3_62,Measles - number of reported cases,1986,1986,1986,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,115743.0,115743.0
WHS3_50,Yellow fever - number of reported cases,1987,1987,1987,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,2676.0,2676.0
WHS3_43,Pertussis - number of reported cases,2004,2004,2004,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,10976.0,10976.0
WHS3_62,Measles - number of reported cases,2015,2015,2015,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,12423.0,12423.0
WHS3_49,Poliomyelitis - number of reported cases,2004,2004,2004,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,782.0,782.0
SDGHPVRECEIVED,HPV immunization coverage estimates among primary target cohort (9-14 years old girls) (%),2024,2024,2024,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,60.0,60.0
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2002,2002,2002,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,60.0,60.0
ROTAC,Rotavirus vaccines completed dose (RotaC) immunization coverage among 1-year-olds (%),2019,2019,2019,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS3_50,Yellow fever - number of reported cases,1993,1993,1993,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,152.0,152.0
WHS3_49,Poliomyelitis - number of reported cases,1982,1982,1982,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,395.0,395.0
WHS3_56,Neonatal tetanus - number of reported cases,2006,2006,2006,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1667.0,1667.0
WHS3_43,Pertussis - number of reported cases,2011,2011,2011,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2020,2020,2020,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,65.0,65.0
WHS4_543,BCG immunization coverage among 1-year-olds (%),2015,2015,2015,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,53.0,53.0
WHS3_56,Neonatal tetanus - number of reported cases,1996,1996,1996,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1117.0,1117.0
WHS3_43,Pertussis - number of reported cases,1991,1991,1991,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,18685.0,18685.0
WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),2008,2008,2008,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),2019,2019,2019,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,64.0,64.0
WHS3_43,Pertussis - number of reported cases,2015,2015,2015,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,6592.0,6592.0
WHS3_49,Poliomyelitis - number of reported cases,2014,2014,2014,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,36.0,36.0
WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),2019,2019,2019,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,58.0,58.0
WHS3_43,Pertussis - number of reported cases,1994,1994,1994,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,22275.0,22275.0
WHS3_41,Diphtheria - number of reported cases,1979,1979,1979,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,274.0,274.0
WHS3_56,Neonatal tetanus - number of reported cases,2022,2022,2022,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,55.0,55.0
WHS3_49,Poliomyelitis - number of reported cases,1993,1993,1993,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1083.0,1083.0
WHS3_50,Yellow fever - number of reported cases,2001,2001,2001,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,5.0,5.0
MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),2024,2024,2024,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,35.0,35.0
WHS3_49,Poliomyelitis - number of reported cases,1981,1981,1981,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,335.0,335.0
MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),2020,2020,2020,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,38.0,38.0
WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),2002,2002,2002,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS3_56,Neonatal tetanus - number of reported cases,2020,2020,2020,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,55.0,55.0
ROTAC,Rotavirus vaccines completed dose (RotaC) immunization coverage among 1-year-olds (%),2013,2013,2013,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),2014,2014,2014,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2008,2008,2008,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,64.0,64.0
WHS3_46,Total tetanus - number of reported cases,1980,1980,1980,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,3095.0,3095.0
WHS3_46,Total tetanus - number of reported cases,2013,2013,2013,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,556.0,556.0
WHS3_62,Measles - number of reported cases,1977,1977,1977,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,282897.0,282897.0
ROTAC,Rotavirus vaccines completed dose (RotaC) immunization coverage among 1-year-olds (%),2011,2011,2011,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS3_50,Yellow fever - number of reported cases,2009,2009,2009,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS3_46,Total tetanus - number of reported cases,1982,1982,1982,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,3479.0,3479.0
WHS3_56,Neonatal tetanus - number of reported cases,2018,2018,2018,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,130.0,130.0
WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),2004,2004,2004,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS3_62,Measles - number of reported cases,1990,1990,1990,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,115682.0,115682.0
WHS3_50,Yellow fever - number of reported cases,2007,2007,2007,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),2001,2001,2001,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,32.0,32.0
WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),2024,2024,2024,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,57.0,57.0
WHS3_49,Poliomyelitis - number of reported cases,2000,2000,2000,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,638.0,638.0
WHS3_41,Diphtheria - number of reported cases,1980,1980,1980,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,165.0,165.0
WHS3_43,Pertussis - number of reported cases,1982,1982,1982,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,77830.0,77830.0
WHS3_56,Neonatal tetanus - number of reported cases,2009,2009,2009,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,90.0,90.0
WHS3_55,Congenital Rubella Syndrome - number of reported cases,2011,2011,2011,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),2020,2020,2020,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,60.0,60.0
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2020,2020,2020,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,62.0,62.0
WHS4_543,BCG immunization coverage among 1-year-olds (%),2005,2005,2005,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,49.0,49.0
WHS3_46,Total tetanus - number of reported cases,2006,2006,2006,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1667.0,1667.0
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2001,2001,2001,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,36.0,36.0
PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),2017,2017,2017,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,53.0,53.0
WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),2017,2017,2017,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,54.0,54.0
WHS3_46,Total tetanus - number of reported cases,1992,1992,1992,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,3440.0,3440.0
WHS3_49,Poliomyelitis - number of reported cases,2001,2001,2001,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,56.0,56.0
WHS3_43,Pertussis - number of reported cases,2014,2014,2014,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,9559.0,9559.0
ROTAC,Rotavirus vaccines completed dose (RotaC) immunization coverage among 1-year-olds (%),2015,2015,2015,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS3_49,Poliomyelitis - number of reported cases,2015,2015,2015,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1.0,1.0
WHS3_62,Measles - number of reported cases,1998,1998,1998,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,143098.0,143098.0
WHS3_56,Neonatal tetanus - number of reported cases,2011,2011,2011,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,82.0,82.0
WHS3_50,Yellow fever - number of reported cases,1984,1984,1984,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,898.0,898.0
WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),2002,2002,2002,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,30.0,30.0
PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),2014,2014,2014,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS3_41,Diphtheria - number of reported cases,2011,2011,2011,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS3_56,Neonatal tetanus - number of reported cases,2005,2005,2005,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1903.0,1903.0
WHS3_46,Total tetanus - number of reported cases,1989,1989,1989,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,2015.0,2015.0
WHS3_46,Total tetanus - number of reported cases,2018,2018,2018,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,131.0,131.0
WHS3_62,Measles - number of reported cases,2018,2018,2018,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,7063.0,7063.0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2018,2018,2018,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,61.0,61.0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2001,2001,2001,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS3_50,Yellow fever - number of reported cases,2011,2011,2011,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,387.0,387.0
WHS3_41,Diphtheria - number of reported cases,1974,1974,1974,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,129.0,129.0
WHS3_57,Rubella - number of reported cases,2023,2023,2023,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,10221.0,10221.0
WHS4_543,BCG immunization coverage among 1-year-olds (%),2011,2011,2011,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,59.0,59.0
PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),2022,2022,2022,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,59.0,59.0
WHS3_56,Neonatal tetanus - number of reported cases,2014,2014,2014,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,104.0,104.0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2011,2011,2011,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,45.0,45.0
PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),2015,2015,2015,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,36.0,36.0
WHS3_41,Diphtheria - number of reported cases,1977,1977,1977,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1050.0,1050.0
WHS3_43,Pertussis - number of reported cases,1977,1977,1977,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,42452.0,42452.0
WHS3_43,Pertussis - number of reported cases,2000,2000,2000,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,38910.0,38910.0
WHS3_43,Pertussis - number of reported cases,2008,2008,2008,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,13240.0,13240.0
WHS3_56,Neonatal tetanus - number of reported cases,2012,2012,2012,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,110.0,110.0
WHS3_62,Measles - number of reported cases,2020,2020,2020,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,8877.0,8877.0
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2010,2010,2010,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,69.0,69.0
WHS4_543,BCG immunization coverage among 1-year-olds (%),2009,2009,2009,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,76.0,76.0
WHS3_46,Total tetanus - number of reported cases,2017,2017,2017,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,187.0,187.0
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2011,2011,2011,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,60.0,60.0
WHS3_41,Diphtheria - number of reported cases,1978,1978,1978,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,455.0,455.0
WHS3_57,Rubella - number of reported cases,2007,2007,2007,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,466.0,466.0
WHS3_49,Poliomyelitis - number of reported cases,2012,2012,2012,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,130.0,130.0
WHS3_57,Rubella - number of reported cases,2017,2017,2017,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,543.0,543.0
WHS3_56,Neonatal tetanus - number of reported cases,1992,1992,1992,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,896.0,896.0
MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),2021,2021,2021,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,34.0,34.0
WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),2015,2015,2015,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,42.0,42.0
WHS3_43,Pertussis - number of reported cases,1983,1983,1983,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,70024.0,70024.0
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2015,2015,2015,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,42.0,42.0
MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),2002,2002,2002,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS3_57,Rubella - number of reported cases,2018,2018,2018,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,4772.0,4772.0
ROTAC,Rotavirus vaccines completed dose (RotaC) immunization coverage among 1-year-olds (%),2009,2009,2009,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
ROTAC,Rotavirus vaccines completed dose (RotaC) immunization coverage among 1-year-olds (%),2023,2023,2023,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,53.0,53.0
WHS4_543,BCG immunization coverage among 1-year-olds (%),2007,2007,2007,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,53.0,53.0
WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),2007,2007,2007,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,41.0,41.0
WHS3_49,Poliomyelitis - number of reported cases,1990,1990,1990,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1873.0,1873.0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2012,2012,2012,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,42.0,42.0
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2019,2019,2019,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,60.0,60.0
WHS3_43,Pertussis - number of reported cases,2005,2005,2005,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,15609.0,15609.0
WHS3_49,Poliomyelitis - number of reported cases,1998,1998,1998,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,312.0,312.0
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2017,2017,2017,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,55.0,55.0
WHS3_49,Poliomyelitis - number of reported cases,1996,1996,1996,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,942.0,942.0
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2018,2018,2018,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,60.0,60.0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2007,2007,2007,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,42.0,42.0
WHS3_57,Rubella - number of reported cases,2016,2016,2016,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,503.0,503.0
MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),2013,2013,2013,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS3_46,Total tetanus - number of reported cases,2019,2019,2019,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,138.0,138.0
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2003,2003,2003,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,61.0,61.0
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2012,2012,2012,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,60.0,60.0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2013,2013,2013,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,43.0,43.0
WHS3_57,Rubella - number of reported cases,2010,2010,2010,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,450.0,450.0
