gho_code,gho_display,year_display,startyear,endyear,region_code,region_display,country_code,country_display,dimension_type,dimension_code,dimension_name,numeric,value
WHS3_46,Total tetanus - number of reported cases,2011,2011,2011,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,114.0,114.0
WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),2021,2021,2021,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,61.0,61.0
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2014,2014,2014,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,55.0,55.0
PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),2023,2023,2023,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,26.0,26.0
WHS3_49,Poliomyelitis - number of reported cases,2013,2013,2013,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,57.0,57.0
WHS3_49,Poliomyelitis - number of reported cases,1992,1992,1992,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,957.0,957.0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2017,2017,2017,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,55.0,55.0
WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),2009,2009,2009,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS3_62,Measles - number of reported cases,2022,2022,2022,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,23983.0,23983.0
WHS3_49,Poliomyelitis - number of reported cases,2006,2006,2006,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1144.0,1144.0
WHS4_543,BCG immunization coverage among 1-year-olds (%),2024,2024,2024,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,69.0,69.0
WHS3_62,Measles - number of reported cases,2014,2014,2014,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,6855.0,6855.0
WHS3_43,Pertussis - number of reported cases,2012,2012,2012,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,11628.0,11628.0
WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),2014,2014,2014,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,42.0,42.0
WHS3_56,Neonatal tetanus - number of reported cases,2007,2007,2007,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,163.0,163.0
WHS3_57,Rubella - number of reported cases,2022,2022,2022,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1024.0,1024.0
WHS3_50,Yellow fever - number of reported cases,1998,1998,1998,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2024,2024,2024,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,69.0,69.0
WHS3_56,Neonatal tetanus - number of reported cases,2000,2000,2000,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1643.0,1643.0
WHS3_50,Yellow fever - number of reported cases,2021,2021,2021,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,54.0,54.0
WHS3_49,Poliomyelitis - number of reported cases,2017,2017,2017,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS4_543,BCG immunization coverage among 1-year-olds (%),2014,2014,2014,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,51.0,51.0
WHS4_543,BCG immunization coverage among 1-year-olds (%),2003,2003,2003,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,42.0,42.0
ROTAC,Rotavirus vaccines completed dose (RotaC) immunization coverage among 1-year-olds (%),2008,2008,2008,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS4_543,BCG immunization coverage among 1-year-olds (%),2021,2021,2021,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,71.0,71.0
WHS3_43,Pertussis - number of reported cases,2018,2018,2018,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,7897.0,7897.0
WHS3_57,Rubella - number of reported cases,2015,2015,2015,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,419.0,419.0
WHS3_62,Measles - number of reported cases,2000,2000,2000,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,212183.0,212183.0
WHS3_41,Diphtheria - number of reported cases,1983,1983,1983,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,275.0,275.0
WHS3_49,Poliomyelitis - number of reported cases,1984,1984,1984,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,625.0,625.0
WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),2018,2018,2018,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,61.0,61.0
WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),2024,2024,2024,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,67.0,67.0
WHS3_62,Measles - number of reported cases,2012,2012,2012,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,6447.0,6447.0
WHS3_46,Total tetanus - number of reported cases,1994,1994,1994,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1083.0,1083.0
WHS3_46,Total tetanus - number of reported cases,2001,2001,2001,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,3587.0,3587.0
WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),2015,2015,2015,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,42.0,42.0
WHS3_62,Measles - number of reported cases,1992,1992,1992,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,85965.0,85965.0
WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),2004,2004,2004,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,37.0,37.0
ROTAC,Rotavirus vaccines completed dose (RotaC) immunization coverage among 1-year-olds (%),2024,2024,2024,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,57.0,57.0
MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),2022,2022,2022,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,30.0,30.0
WHS3_56,Neonatal tetanus - number of reported cases,1995,1995,1995,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,388.0,388.0
WHS3_49,Poliomyelitis - number of reported cases,1988,1988,1988,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1460.0,1460.0
WHS4_543,BCG immunization coverage among 1-year-olds (%),2002,2002,2002,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,38.0,38.0
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2008,2008,2008,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,60.0,60.0
WHS4_543,BCG immunization coverage among 1-year-olds (%),2017,2017,2017,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,67.0,67.0
WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),2017,2017,2017,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,55.0,55.0
WHS3_62,Measles - number of reported cases,2024,2024,2024,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,14999.0,14999.0
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2023,2023,2023,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,70.0,70.0
ROTAC,Rotavirus vaccines completed dose (RotaC) immunization coverage among 1-year-olds (%),2010,2010,2010,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS3_62,Measles - number of reported cases,1995,1995,1995,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,12393.0,12393.0
WHS3_41,Diphtheria - number of reported cases,1986,1986,1986,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1871.0,1871.0
WHS3_41,Diphtheria - number of reported cases,2002,2002,2002,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,790.0,790.0
WHS3_62,Measles - number of reported cases,2003,2003,2003,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,141258.0,141258.0
WHS3_49,Poliomyelitis - number of reported cases,1986,1986,1986,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,453.0,453.0
WHS3_56,Neonatal tetanus - number of reported cases,2008,2008,2008,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,721.0,721.0
WHS4_543,BCG immunization coverage among 1-year-olds (%),2004,2004,2004,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,45.0,45.0
WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),2018,2018,2018,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,56.0,56.0
WHS3_46,Total tetanus - number of reported cases,2016,2016,2016,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,34.0,34.0
WHS3_50,Yellow fever - number of reported cases,1989,1989,1989,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,3270.0,3270.0
WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),2019,2019,2019,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,66.0,66.0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2021,2021,2021,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,61.0,61.0
WHS3_43,Pertussis - number of reported cases,1975,1975,1975,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,34362.0,34362.0
WHS3_49,Poliomyelitis - number of reported cases,1987,1987,1987,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,606.0,606.0
WHS3_56,Neonatal tetanus - number of reported cases,1990,1990,1990,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1060.0,1060.0
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2012,2012,2012,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,42.0,42.0
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2022,2022,2022,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,67.0,67.0
WHS3_49,Poliomyelitis - number of reported cases,2016,2016,2016,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,5.0,5.0
WHS3_49,Poliomyelitis - number of reported cases,1991,1991,1991,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,842.0,842.0
WHS3_50,Yellow fever - number of reported cases,1983,1983,1983,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,15.0,15.0
WHS3_62,Measles - number of reported cases,2009,2009,2009,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1272.0,1272.0
WHS3_50,Yellow fever - number of reported cases,1991,1991,1991,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,2561.0,2561.0
MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),2007,2007,2007,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS3_62,Measles - number of reported cases,2004,2004,2004,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,31521.0,31521.0
WHS3_50,Yellow fever - number of reported cases,2017,2017,2017,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,26.0,26.0
WHS3_50,Yellow fever - number of reported cases,2008,2008,2008,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),2003,2003,2003,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS3_57,Rubella - number of reported cases,2013,2013,2013,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,88.0,88.0
WHS3_42,Japanese encephalitis - number of reported cases,2011,2011,2011,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
ROTAC,Rotavirus vaccines completed dose (RotaC) immunization coverage among 1-year-olds (%),2012,2012,2012,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),2011,2011,2011,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,53.0,53.0
WHS3_62,Measles - number of reported cases,1996,1996,1996,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,88675.0,88675.0
WHS3_50,Yellow fever - number of reported cases,1980,1980,1980,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,8.0,8.0
WHS3_50,Yellow fever - number of reported cases,2020,2020,2020,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,216.0,216.0
WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),2021,2021,2021,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,56.0,56.0
ROTAC,Rotavirus vaccines completed dose (RotaC) immunization coverage among 1-year-olds (%),2017,2017,2017,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2007,2007,2007,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,54.0,54.0
PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),2013,2013,2013,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),2011,2011,2011,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS3_41,Diphtheria - number of reported cases,1975,1975,1975,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,32.0,32.0
WHS3_62,Measles - number of reported cases,2013,2013,2013,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,52852.0,52852.0
WHS3_50,Yellow fever - number of reported cases,1978,1978,1978,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,60.0,60.0
WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),2008,2008,2008,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,53.0,53.0
WHS3_62,Measles - number of reported cases,1993,1993,1993,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,54734.0,54734.0
WHS3_62,Measles - number of reported cases,1981,1981,1981,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,129671.0,129671.0
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2021,2021,2021,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,65.0,65.0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2020,2020,2020,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,62.0,62.0
MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),2019,2019,2019,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,9.0,9.0
MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),2009,2009,2009,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS3_46,Total tetanus - number of reported cases,1987,1987,1987,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,3760.0,3760.0
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2009,2009,2009,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,67.0,67.0
WHS3_50,Yellow fever - number of reported cases,1996,1996,1996,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS3_50,Yellow fever - number of reported cases,1997,1997,1997,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,7.0,7.0
WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),2007,2007,2007,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS3_62,Measles - number of reported cases,1982,1982,1982,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,139785.0,139785.0
WHS3_49,Poliomyelitis - number of reported cases,2008,2008,2008,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,866.0,866.0
MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),2018,2018,2018,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS3_43,Pertussis - number of reported cases,1976,1976,1976,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,37949.0,37949.0
WHS3_56,Neonatal tetanus - number of reported cases,2021,2021,2021,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,39.0,39.0
WHS3_49,Poliomyelitis - number of reported cases,1989,1989,1989,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,455.0,455.0
WHS4_543,BCG immunization coverage among 1-year-olds (%),2018,2018,2018,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,71.0,71.0
WHS3_41,Diphtheria - number of reported cases,2001,2001,2001,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,2468.0,2468.0
WHS3_56,Neonatal tetanus - number of reported cases,2019,2019,2019,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,137.0,137.0
WHS3_49,Poliomyelitis - number of reported cases,1980,1980,1980,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,816.0,816.0
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2016,2016,2016,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,55.0,55.0
WHS3_41,Diphtheria - number of reported cases,1981,1981,1981,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,164.0,164.0
WHS3_43,Pertussis - number of reported cases,2001,2001,2001,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,34517.0,34517.0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2006,2006,2006,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,27.0,27.0
WHS3_50,Yellow fever - number of reported cases,2022,2022,2022,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,14.0,14.0
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2000,2000,2000,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,57.0,57.0
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2021,2021,2021,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,59.0,59.0
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2006,2006,2006,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,63.0,63.0
WHS3_46,Total tetanus - number of reported cases,1986,1986,1986,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,2269.0,2269.0
WHS3_62,Measles - number of reported cases,1987,1987,1987,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,77566.0,77566.0
WHS3_49,Poliomyelitis - number of reported cases,2003,2003,2003,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,355.0,355.0
WHS3_50,Yellow fever - number of reported cases,2012,2012,2012,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2006,2006,2006,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,46.0,46.0
WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),2005,2005,2005,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS3_62,Measles - number of reported cases,2006,2006,2006,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,704.0,704.0
