gho_code,gho_display,year_display,startyear,endyear,region_code,region_display,country_code,country_display,dimension_type,dimension_code,dimension_name,numeric,value
WHS3_46,Total tetanus - number of reported cases,1996,1996,1996,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,2945.0,2945.0
WHS3_43,Pertussis - number of reported cases,1978,1978,1978,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,45440.0,45440.0
WHS3_56,Neonatal tetanus - number of reported cases,1989,1989,1989,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,498.0,498.0
WHS3_43,Pertussis - number of reported cases,1984,1984,1984,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,62751.0,62751.0
WHS3_62,Measles - number of reported cases,2011,2011,2011,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,18843.0,18843.0
WHS3_43,Pertussis - number of reported cases,1979,1979,1979,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,58719.0,58719.0
WHS3_46,Total tetanus - number of reported cases,2015,2015,2015,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,53.0,53.0
WHS3_62,Measles - number of reported cases,2017,2017,2017,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,11190.0,11190.0
PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),2024,2024,2024,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,28.0,28.0
WHS3_62,Measles - number of reported cases,1974,1974,1974,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,115634.0,115634.0
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2000,2000,2000,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,31.0,31.0
WHS3_46,Total tetanus - number of reported cases,2010,2010,2010,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,199.0,199.0
WHS3_56,Neonatal tetanus - number of reported cases,2001,2001,2001,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1441.0,1441.0
WHS3_50,Yellow fever - number of reported cases,1990,1990,1990,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,4075.0,4075.0
WHS3_46,Total tetanus - number of reported cases,2023,2023,2023,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,60.0,60.0
WHS3_41,Diphtheria - number of reported cases,2017,2017,2017,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS3_49,Poliomyelitis - number of reported cases,2005,2005,2005,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,833.0,833.0
MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),2016,2016,2016,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS3_62,Measles - number of reported cases,1994,1994,1994,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,106081.0,106081.0
WHS3_62,Measles - number of reported cases,2007,2007,2007,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,2613.0,2613.0
SDGHPVRECEIVED,HPV immunization coverage estimates among primary target cohort (9-14 years old girls) (%),2023,2023,2023,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,27.0,27.0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2003,2003,2003,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS3_56,Neonatal tetanus - number of reported cases,2023,2023,2023,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,57.0,57.0
WHS3_62,Measles - number of reported cases,2021,2021,2021,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,10649.0,10649.0
WHS3_50,Yellow fever - number of reported cases,2013,2013,2013,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS3_41,Diphtheria - number of reported cases,1993,1993,1993,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,2042.0,2042.0
WHS3_62,Measles - number of reported cases,1975,1975,1975,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,134976.0,134976.0
WHS3_46,Total tetanus - number of reported cases,1976,1976,1976,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,2416.0,2416.0
WHS3_46,Total tetanus - number of reported cases,1974,1974,1974,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,2773.0,2773.0
WHS3_46,Total tetanus - number of reported cases,2002,2002,2002,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,3483.0,3483.0
WHS3_62,Measles - number of reported cases,2001,2001,2001,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,168107.0,168107.0
WHS3_46,Total tetanus - number of reported cases,1977,1977,1977,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,3365.0,3365.0
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2018,2018,2018,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,61.0,61.0
WHS3_50,Yellow fever - number of reported cases,2002,2002,2002,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),2011,2011,2011,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
ROTAC,Rotavirus vaccines completed dose (RotaC) immunization coverage among 1-year-olds (%),2022,2022,2022,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,18.0,18.0
WHS3_41,Diphtheria - number of reported cases,1989,1989,1989,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,5039.0,5039.0
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2005,2005,2005,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,45.0,45.0
WHS3_62,Measles - number of reported cases,2008,2008,2008,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,9960.0,9960.0
WHS3_41,Diphtheria - number of reported cases,1984,1984,1984,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,733.0,733.0
WHS3_46,Total tetanus - number of reported cases,1983,1983,1983,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,2577.0,2577.0
WHS4_543,BCG immunization coverage among 1-year-olds (%),2013,2013,2013,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,54.0,54.0
WHS3_62,Measles - number of reported cases,1991,1991,1991,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,44026.0,44026.0
WHS3_49,Poliomyelitis - number of reported cases,1994,1994,1994,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,502.0,502.0
WHS3_56,Neonatal tetanus - number of reported cases,2015,2015,2015,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,53.0,53.0
WHS3_49,Poliomyelitis - number of reported cases,1995,1995,1995,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,439.0,439.0
WHS3_46,Total tetanus - number of reported cases,1975,1975,1975,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,2596.0,2596.0
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2001,2001,2001,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,59.0,59.0
WHS3_56,Neonatal tetanus - number of reported cases,1994,1994,1994,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,693.0,693.0
WHS3_56,Neonatal tetanus - number of reported cases,2004,2004,2004,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,777.0,777.0
WHS3_43,Pertussis - number of reported cases,1990,1990,1990,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,42929.0,42929.0
WHS3_56,Neonatal tetanus - number of reported cases,1991,1991,1991,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1103.0,1103.0
WHS3_57,Rubella - number of reported cases,2009,2009,2009,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,234.0,234.0
WHS3_43,Pertussis - number of reported cases,1996,1996,1996,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,24766.0,24766.0
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2004,2004,2004,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,43.0,43.0
WHS3_46,Total tetanus - number of reported cases,1990,1990,1990,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,2703.0,2703.0
WHS3_50,Yellow fever - number of reported cases,2023,2023,2023,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,43.0,43.0
WHS4_543,BCG immunization coverage among 1-year-olds (%),2016,2016,2016,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,64.0,64.0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2022,2022,2022,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,59.0,59.0
WHS3_62,Measles - number of reported cases,2023,2023,2023,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,20143.0,20143.0
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2022,2022,2022,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,55.0,55.0
WHS3_56,Neonatal tetanus - number of reported cases,1993,1993,1993,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1879.0,1879.0
WHS3_62,Measles - number of reported cases,1989,1989,1989,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,33678.0,33678.0
WHS3_41,Diphtheria - number of reported cases,1992,1992,1992,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,2351.0,2351.0
WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),2020,2020,2020,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,62.0,62.0
WHS3_46,Total tetanus - number of reported cases,2007,2007,2007,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,163.0,163.0
MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),2012,2012,2012,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS4_543,BCG immunization coverage among 1-year-olds (%),2006,2006,2006,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,52.0,52.0
WHS3_41,Diphtheria - number of reported cases,1982,1982,1982,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1170.0,1170.0
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2013,2013,2013,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,41.0,41.0
MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),2006,2006,2006,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS3_57,Rubella - number of reported cases,2011,2011,2011,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,3691.0,3691.0
WHS3_49,Poliomyelitis - number of reported cases,2018,2018,2018,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,34.0,34.0
WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),2013,2013,2013,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,27.0,27.0
PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),2016,2016,2016,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,49.0,49.0
WHS3_46,Total tetanus - number of reported cases,1979,1979,1979,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,3370.0,3370.0
WHS3_50,Yellow fever - number of reported cases,2016,2016,2016,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS3_46,Total tetanus - number of reported cases,2008,2008,2008,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,721.0,721.0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2002,2002,2002,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS3_50,Yellow fever - number of reported cases,1985,1985,1985,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,6.0,6.0
WHS3_62,Measles - number of reported cases,1979,1979,1979,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,176468.0,176468.0
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2011,2011,2011,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,48.0,48.0
WHS3_62,Measles - number of reported cases,2002,2002,2002,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,42007.0,42007.0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2009,2009,2009,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,63.0,63.0
WHS3_43,Pertussis - number of reported cases,1988,1988,1988,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,34920.0,34920.0
WHS3_43,Pertussis - number of reported cases,2007,2007,2007,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,12573.0,12573.0
WHS3_62,Measles - number of reported cases,1976,1976,1976,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,153560.0,153560.0
WHS3_41,Diphtheria - number of reported cases,2018,2018,2018,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1870.0,1870.0
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2013,2013,2013,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,60.0,60.0
WHS3_46,Total tetanus - number of reported cases,1988,1988,1988,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,3883.0,3883.0
WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),2009,2009,2009,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,64.0,64.0
WHS3_57,Rubella - number of reported cases,2024,2024,2024,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,730.0,730.0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2008,2008,2008,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,53.0,53.0
WHS3_49,Poliomyelitis - number of reported cases,2010,2010,2010,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,48.0,48.0
WHS3_50,Yellow fever - number of reported cases,2000,2000,2000,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2003,2003,2003,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,42.0,42.0
WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),2023,2023,2023,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,54.0,54.0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2010,2010,2010,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,49.0,49.0
WHS3_43,Pertussis - number of reported cases,1981,1981,1981,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,56913.0,56913.0
WHS3_62,Measles - number of reported cases,1978,1978,1978,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,188727.0,188727.0
WHS3_50,Yellow fever - number of reported cases,2015,2015,2015,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),2018,2018,2018,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,59.0,59.0
WHS3_41,Diphtheria - number of reported cases,1985,1985,1985,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1996.0,1996.0
WHS4_129,Hib (Hib3) immunization coverage among 1-year-olds (%),2023,2023,2023,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,67.0,67.0
WHS3_41,Diphtheria - number of reported cases,1998,1998,1998,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,708.0,708.0
WHS3_50,Yellow fever - number of reported cases,1986,1986,1986,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1318.0,1318.0
WHS3_56,Neonatal tetanus - number of reported cases,2013,2013,2013,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,468.0,468.0
WHS4_543,BCG immunization coverage among 1-year-olds (%),2008,2008,2008,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,65.0,65.0
WHS3_41,Diphtheria - number of reported cases,1987,1987,1987,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,715.0,715.0
MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),2000,2000,2000,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS3_41,Diphtheria - number of reported cases,1994,1994,1994,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,469.0,469.0
WHS3_46,Total tetanus - number of reported cases,1978,1978,1978,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,3223.0,3223.0
WHS3_41,Diphtheria - number of reported cases,2019,2019,2019,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,2289.0,2289.0
WHS3_50,Yellow fever - number of reported cases,1992,1992,1992,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,149.0,149.0
WHS3_62,Measles - number of reported cases,1984,1984,1984,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,182591.0,182591.0
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2016,2016,2016,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,53.0,53.0
ROTAC,Rotavirus vaccines completed dose (RotaC) immunization coverage among 1-year-olds (%),2007,2007,2007,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS3_56,Neonatal tetanus - number of reported cases,1997,1997,1997,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,656.0,656.0
WHS3_56,Neonatal tetanus - number of reported cases,2017,2017,2017,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,187.0,187.0
WHS3_53,Mumps - number of reported cases,2011,2011,2011,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2023,2023,2023,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,67.0,67.0
WHS3_41,Diphtheria - number of reported cases,2000,2000,2000,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,3995.0,3995.0
WHS3_49,Poliomyelitis - number of reported cases,2011,2011,2011,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,96.0,96.0
WHS3_46,Total tetanus - number of reported cases,1981,1981,1981,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,3035.0,3035.0
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2015,2015,2015,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,55.0,55.0
WHS3_41,Diphtheria - number of reported cases,2023,2023,2023,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,14163.0,14163.0
WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),2012,2012,2012,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,41.0,41.0
WHS3_46,Total tetanus - number of reported cases,1991,1991,1991,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,3392.0,3392.0
WHS3_43,Pertussis - number of reported cases,1992,1992,1992,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,22164.0,22164.0
WHS3_43,Pertussis - number of reported cases,1974,1974,1974,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,31177.0,31177.0
MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),2010,2010,2010,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
ROTAC,Rotavirus vaccines completed dose (RotaC) immunization coverage among 1-year-olds (%),2020,2020,2020,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0.0
