"ID","questnum","statecode","lgacode","address","intname","firstintda","firststime","firstetime","firstintl","firstincom","secintdate","secstime","secetime","secintl","secincom","reason","supname","surcomdate","surinitial","dataentdat","datainitia","entname","firentdate","firseccomp","secentdate","secseccomp","notes","notes1","lgacreated","electward","lgaclass","distance","travel","publicsch","privatesch","newprimary","repaired","newroads","upgraded","newwells","handpumps","toilets","publictoil","budget","budgetneed","submitted","totrev99","totrev00","fedacct99","fedacct00","stacct99","stacct00","intrev99","intrev00","vatrev99","vatrev00","persexp99","persexp00","overexp99","overexp00","prevexp99","prevexp00","curcexp99","curcexp00","envsexp99","envsexp00","hcapexp99","hcapexp00","education"
10101,1,1,1,"ADAVI LGA OGAMININA","DR OSOWOLE",1900-06-13,11.3,12.3,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"DR OSOWOLE",1900-06-13,"OS",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"","",2,11,2,58,0.3,82,18,1,6,0,7,5,1,1,0,1,1,1,83039335.06,222969537.8,62745043.8,199801481.01,0,0,958183.01,1549268.88,19336108.97,21618787.34,15130160.51,30701220.41,2325125.8,6146366,3118358.33,6236716.66,9231679.35,18463358.7,2780122.83,6001145.05,200000,540254.39,6
10102,1,1,2,"BASSA LGA HQ OGUMA","DR OSOWOLE",1900-06-18,2.3,3,1,2,1900-06-19,10.35,11.45,1,1,3,"DR OSOWOLE",1900-06-19,"OS",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"SPEB DOES ALL REPAIRS WITHOUT CONSULTING THE LGA EDUCATION OFFICE","NO PROPER BUDGET WAS FOUND IN THE LGA",2,10,3,276,3,103,1,7,0,0,54,0,1,0,0,1,1,1,62101007.1,142529832.66,46466027.26,121335787.35,0,0,1180730.04,1052479.36,14454249.8,20141565.95,8653322.08,40134536.51,0,30000,156000,2507000,0,0,0,0,650000,930000,3
10103,1,1,3,"DEKINA LGA HQ DEKINA","DR OSOWOLE",1900-06-17,1,2.25,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"DR OSOWOLE",1900-06-17,"OS",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"THE LGA IS OWING 13 MONTHS SALARIES & NOW UNDER TRANSITIONAL COUNCIL","THE INTERVIEW IS LONG DUE TO THE NEWNESS OF THE TREASURER",2,12,3,200,2,221,46,21,15,4,13,1,2,8,5,1,1,1,131265520,460094820,104558460,432000000,2236150,2236150,3818650,3251660,20652260,22607020,14381720,21560140,2661180,6634000,2830250,5055030,4942050,12667880,2176050,3837230,2500000,12403000,4
10104,1,1,4,"","DR OSOWOLE",1900-06-28,2.17,3.21,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"DR OSOWOLE",1900-06-28,"OS",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"PREVENTIVE, CURATIVE, HLT. ENVIRAL., HLT CAP. EXP.=HLT OVERHEAD EXPD.","",2,10,3,197,2.3,77,0,777,777,54,113,4,6,1,0,1,2,2,73261341.46,185795083.91,55585605.33,165785436.51,1748340.53,0,490841.16,2212258.9,15206701.44,17797388.5,10725586.81,18563885.44,1583261.99,3972112.06,0,0,0,0,0,0,0,0,5
10105,1,1,5,"AJAKA","DR OSOWOLE",1900-07-01,12.33,2.14,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"DR OSOWOLE",1900-07-01,"OS",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"THERE IS WATER PROJECT GOING ON, LAYING OF PIPES TO LGA HQ FROM RIVER","",2,10,2,120,1.3,155,15,13,100,35,325,2,0,58,0,1,2,2,75725397.66,175413307.12,61554561.84,152888540.81,0,2000000,1420614.68,2095348.75,12750221.14,18429417.56,11141563.04,26450661.88,1045460.85,17565909.96,4062341.21,15006214.44,6093512.54,22008285.92,2031170.14,7002071.48,40600,1000240,5
10106,1,1,6,"IDAH, OKETE OLIMENE","OYEDIRAN OYEWOLE",1900-06-26,11.34,12.2,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"DR OSOWOLE",1900-06-26,"OS",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"","",2,10,2,200,1,74,10,10,15,200,100,10,5,2,2,1,1,1,67441174.81,164707219.03,48679270.17,144295916.72,0,0,728503.95,810576.05,17304896.74,19600726.18,12062263.12,21688641.21,1947386.43,809065.3,144950,208410,253150,2551255.4,34950,177567,0,1421300,5
10107,1,1,7,"JIUMU LGA HQ IYARA","DR OSOWOLE",1900-06-13,11.3,12.15,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"DR OSOWOLE",1900-06-13,"OS",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"","",2,15,2,120,1.3,54,16,0,0,0,18,15,0,1,0,1,1,1,79075360,115888010,63224080,93063000,1295660,1295660,4496200,5391350,10059420,16130000,13731500,15051180,2427400,2290000,528380,1359030,10198440,11064960,2799160,2627870,1515000,1200000,3
10108,1,1,8,"KABBA/BUNU LGA SEC. KABBA","DR OSOWOLE",1900-06-14,10,10.3,1,2,1900-07-04,2.3,2.35,1,1,5,"DR OSOWOLE",1900-07-04,"OS",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"3.1.2 LEGISLATURE APPROVES BUDGET FOR CHAIRMAN'S ASSENT","3.1.4RECURRENT ACCOUNTS REVENUES FOR 1999 ARE ESTIMATES",2,15,3,104,1,73,21,1,5,0,150,31,6,3,4,1,2,2,190155410,178876001,170256180,156009499,0,0,1498990,1592832,18400240,21273697,22114030,27942046,1965000,1303747,1980030,2291230,2550586,2937150,2016050,2046960,1465000,969629,9
10109,1,1,9,"KOGI LG KOTON-KARFE","DR OSOWOLE",1900-06-11,11,11.3,1,2,1900-06-12,9.4,10.1,1,1,3,"DR OSOWOLE",1900-06-11,"OS",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"NO PHOTOCOPING MACHINE AND BUDGET CAN'T BE RELEASE TO TAKE OUT","PLANNING&BUDGET OFFICER WITH 2000 BUDGET NOT AVALIABLE",2,11,3,50,0.3,7,79,6,5,0,0,30,10,7,0,1,2,2,0,2768190,0,219856910,0,0,0,2838400,0,21960640,0,10086890,0,2551200,0,3390270,0,3928430,0,2768190,0,2568000,3
10110,1,1,10,"LOKOJA LGA","DR OSOWOLE",1900-06-11,3,3.55,1,2,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",,"",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"OTHER FINANCIAL DATA COULD NOT BE COLLECTED, ASKED TO COME BACK","",2,10,1,0,0.05,120,888,888,888,0,30,15,20,2,5,1,2,2,0,0,0,107005575.08,0,0,0,2948516.3,0,20527285.15,41480595.12,44112795.36,0,0,0,0,0,0,0,0,0,0,5
10111,1,1,11,"MOPAMURO LGA MOPA","DR OSOWOLE",1900-06-14,10.2,11.05,3,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"DR OSOWOLE",1900-06-14,"OS",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"TREASURER NOT AROUND, GONE ON OFFICIAL ASSIGNMENT","THE CHIEF ACCOUNTANT ACTING ON HIS BEHALF WAS INTERVIEWED",2,10,2,160,1.3,22,3,2,9,0,150,10,20,0,0,1,1,1,59637670.9,140498008.17,58958433.41,138834205.5,0,0,679237.49,1663802.67,0,0,0,0,0,0,7924813.63,19209126.36,0,0,0,0,205000,182184,5
10112,1,1,12,"OGORI MAGONGO LGA AKPAFA","DR OSOWOLE",1900-06-12,11.05,12.3,1,2,1900-06-12,1.2,1.35,1,1,5,"DR OSOWOLE",1900-06-12,"OS",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"THE 1ST INTERVIEW WAS WITH THE TREASURER OF THE LGA","THE 2ND WAS WITH HOD EDUCATION AND HOD WORKS",2,10,2,72,1,17,5,5,5,777,30,40,10,10,0,1,2,2,56345730,75125290,36857592,62359170,0,0,4044366,4663330,12102432,8359290,25100650,32562010,5900000,10200000,0,0,1371500,3273215,3024650,3024680,1665000,3000000,5
10113,1,1,13,"OLAMABORO OKPO","OYEWOLE OYEDIRAN",1900-06-24,3.33,4,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"DR OSOWOLE",1900-06-24,"OS",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"","",2,10,3,280,2.3,108,7,0,4,365,185,0,0,1,0,1,1,1,63288772.45,158491983.14,45505256.2,136714066.31,0,0,962929.2,1212026.06,16820587.05,20565891.77,13200795.32,25626714.36,1172933.4,3048429.1,241500.02,873049.13,406900,1313043.05,235920.17,580520,261795.28,488770,3
10114,1,1,14,"OMALA LGA HQ ABEJUKOLO","DR OSOWOLE",1900-06-20,10.45,2.4,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"DR OSOWOLE",1900-06-20,"OS",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"INTERVIEW TOOK LONG DUE TO NON AVAILABILITY OF THE BUDGET BOOKS","INTERVIEW TOOK LONG DUE TO NON AVAILABILITY OF SOME PERSONNEL",2,11,3,164,2,84,10,16,0,0,147,0,13,8,0,1,1,1,93615243.01,215582756.08,76572437.56,202210580.1,0,0,591956.79,551982.39,16450848.66,12820193.59,5562300,15119690,0,0,5695941,8954342.8,3424041,4332000,2005051,2470000,2984500,5304020,4
10115,1,1,15,"YAGBA WEST HQ ODOERE","DR OSOWOLE",1900-07-03,1.25,2.35,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",,"",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"","",2,14,2,153,2,5,42,0,0,0,155,1,9,0,0,1,2,2,51698030.01,142716912.52,37440079.29,123399351.37,0,0,288956.17,963585.94,13968994.55,18353975.21,17734151.86,34205799.52,215676,3239691,140000,500000,80000,410000,160000,770800,240000,540000,4
10201,1,2,1,"AGEGE/OGBA RD","ADEMOLA AJUWON",1900-06-11,1.79769313486232e+308,1.79769313486232e+308,1,2,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",,"",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"","",2,11,2,5,0.5,50,999,0,999,5,2,16,0,0,0,1,2,2,298889262.31,583135036.61,135161514.2,388020731.3,19454230,25237920,24407305.01,25087833.01,119866213.1,144788552.3,30996200.73,48252500.57,5065992,3919348,0,0,0,0,3446492,7212626,1402700,5374404,4
10202,1,2,2,"AJEGUNLE AREA","AJUWON, A",1900-06-27,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",,"",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"","",2,11,2,15,0.4,73,143,0,10,5,2,0,0,0,0,1,2,2,363889539,646159983.44,182556426,448708161.53,25487280,19646445,29601486.99,27332452.91,130192622,144634088.94,22275324,25717416,15281883,16458106,0,0,0,0,0,0,832200,5965360,3
10203,1,2,3,"IKOTUN","A.AJUWON",1900-06-13,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",,"",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"","",2,11,2,8,0.4,39,240,1,777,5,20,36,6,0,3,1,2,2,352711377.58,650738863.68,180118514.9,462814645.32,24295985,26073740,26550810.93,28260873.46,121746066.75,133589584.9,30612640,42590050,4425116,2938045,0,0,0,0,0,0,1886983,11527715,5
10204,1,2,4,"APAPA HQ, APAPA","AJUWON, ADEMOLA",1900-06-25,1.79769313486232e+308,1.79769313486232e+308,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",,"",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"","",1,10,2,27,1,24,999,0,10,7,2,3,0,0,1,1,2,2,319984952,507905730,136061939,243443592,15041005,18428160,59454407,56990596,98050162,189043383,25450420,53905730,5087820,6742260,0,0,0,0,0,0,12043050,7040386,2
10205,1,2,5,"LOCAL GOVT. HQ","ADEMOLA AJUWON",1900-07-01,1.79769313486232e+308,1.79769313486232e+308,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",,"",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"","",2,11,3,60,1.3,50,10,0,17,0,10,72,15,10,3,1,2,2,165474678,580104913,64746009,363741706,11203920,18673200,8144612,18037645,81380137,179652362,11531545,0,2501156,0,0,0,0,0,0,0,773500,2390500,3
10206,1,2,6,"LGA HEADQUARTERS, AKODO","ADEMOLA AJUWON",1900-07-02,1.79769313486232e+308,1.79769313486232e+308,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",,"",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"","",2,11,3,120,2.3,53,40,0,9,21,18,7,2,0,3,1,2,2,231348391.19,502693993.8,116002422.7,354282326.9,18860754.27,17952400,6871201.18,11571878.9,82665172.4,95049998.36,14546689,24916259.09,6056529.5,9673402,0,0,0,0,0,0,154923.14,4041318.65,4
10207,1,2,7,"COUNCIL HQ, IFAKO","ADEMOLA AJUWON",1900-06-14,1.79769313486232e+308,1.79769313486232e+308,1,2,1900-06-17,1.79769313486232e+308,1.79769313486232e+308,1,2,1.79769313486232e+308,"",,"",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"","",2,11,3,8,0.15,18,999,999,1,10,8,82,0,0,4,1,2,1,226000,524311872.6,90000000,244698355.65,28000000,134963006.4,25000000,32180000,83000000,112470510.6,6065614.72,32478252.2,8070000,10131000,0,0,0,0,0,0,4000000,18350000,3
10208,1,2,8,"AWOLOWO RD, IKEJA","ADEMOLA AJUWON",1900-06-10,1.79769313486232e+308,1.79769313486232e+308,1,2,1900-06-11,1.79769313486232e+308,1.79769313486232e+308,1,2,1.79769313486232e+308,"",,"",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"","",2,10,1,0,0.1,27,777,777,777,5,777,8,3,0,0,1,2,2,309712240.19,240530763.1,145164637.89,98303142.13,20328210,16248965.88,25950861.46,53047886.19,118268692.79,72930769.04,25400552.54,55792526,7041875.6,9807366,0,0,0,0,1000000,700000,12188780,33406020,5
10209,1,2,9,"LGA HQ, IKORODU","AJUWON, A",1900-06-18,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",,"",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"","",2,19,2,10,0.15,56,66,0,0,1,44,62,18,0,3,1,2,2,287973264.9,318343813.6,149251965.78,173308534.66,16312320,11649194.99,15811036.07,18564432.98,106597943.2,114821651.24,31538072,38317774.57,5411600,4155595,0,0,0,0,0,0,1518236,150000,4
10210,1,2,10,"CITY HALL, LAGOS","AJUWON, A",1900-06-02,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",,"",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"","",2,19,1,20,0.45,31,4,0,24,0,1,0,0,0,12,1,2,2,0,622162164.79,135724240,303317314.6,15563850,25451528.32,87338357.24,161306333.26,105637907.5,19659600,16073690.61,11547130,33059224.53,41579016.8,0,0,0,0,0,0,3851755.68,991520,2
10211,1,2,11,"COUNCIL HQ,OGUDU RD,OJOTA","ADEMOLA AJUWON",,1.79769313486232e+308,1.79769313486232e+308,1,2,,1.79769313486232e+308,1.79769313486232e+308,1,1,1.79769313486232e+308,"",,"",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"","",2,10,2,8,0.1,35,95,0,777,13,40,8,3,0,0,1,2,2,307578753,633043088,134202669,380442642,21222477,24744240,22478272,31380426,129875335,138069174,35521132,45534386,5428609,6751284,0,0,0,0,2504000,1896500,770000,13978647,9
10212,1,2,12,"EBUTTE METTA","AJUWON, A",1900-06-20,1.79769313486232e+308,1.79769313486232e+308,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",,"",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"","",2,11,1,10,0.3,61,42,777,1,1,20,30,10,0,5,1,2,2,231932412.7,497317670.7,86607269.56,317856549.34,15168560,24142360,35781073.68,3529845.98,94375509.46,120288915.46,76114026,21230864.53,3921378,7576190,0,0,0,0,0,1935600,5179669,7456424,9
10213,1,2,13,"OLIYIDE STREET MUSHIN","HASSAN OLALERE",1900-06-21,1.79769313486232e+308,1.79769313486232e+308,1,2,1900-07-06,1.79769313486232e+308,1.79769313486232e+308,1,1,1.79769313486232e+308,"",,"",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"","",2,14,1,7,0.2,76,777,0,0,174,25,83,0,4,0,9,9,9,322621048.1,455446704.43,170125044.62,247117000,21600000,209000,50895178.4,55108460.36,130895604.5,116710000,39904655.05,0,4299882,17452240,0,0,0,0,0,0,455000,3908429.01,4
10214,1,2,14,"OLOJO DRIVE","AJUWON, A",1900-06-26,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",,"",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"","",2,11,2,50,0.45,39,999,1,0,7,12,35,0,2,0,1,2,2,0,441124555.81,0,295191039.6,0,16641280,0,20141375.11,0,109156861.1,0,0,0,10282000,0,0,0,0,0,0,0,6577252.09,5
10215,1,2,15,"OSHODI-ISOLO HQ","AJUWON, A",1900-06-19,1.79769313486232e+308,1.79769313486232e+308,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",,"",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"","",2,11,2,0,0.05,47,999,0,0,20,8,4,0,1,0,1,2,2,302942470,687784887,109579118,471368715,22879420,28896320,29657092,30374306,140826839,157145544,22932765,28268467,13072680,7678392,0,0,0,0,0,0,1141125,115024,9