"questnum","statecode","lgacode","address","intname","fistintdat","firststime","firstetime","firstintl","firstincom","secintdate","secstime","secetime","secintl","secincom","reason","supname","surcomdate","surinitial","dataentdat","datainitia","entname","firentdate","firseccomp","secentdate","secseccomp","notes","notes1","q111dislga","hmhpdlga","hmhpdst","hmhpdfed","hmhpdngo","hmphclga","hmphcst","hmphcfed","hmphcngo","hmchclga","hmchcst","hmchcfed","hmchcngo","hmshflga","hmshfst","hmshffed","hmshfngo","hltclilga","pricinlga","lgapopul","perurban","perrural","hmopenfgn","hmopenst","hmopenlga","hmopencom","hmopendon","hmconstfgn","hmconstst","hmconstlga","hmconstcom","hmconstdon","hmrepairfg","hmrepairst","hmrepairlg","hmrepairco","hmrepairdo","hmnigngo","ainterorg","acashfintr","ainkindtra","atecsupp","binterorg","bcashfintr","binkindtra","btecsupp","cinterorg","ccashfintr","cinkindtra","ctecsupp","dinterorg","dcashfintr","dinkindtra","dtecsupp","authcoord","hedumlga","hedumst","hedumfed","hmedumot","mchmlga","mchmst","mchmfed","mchmot","pedmlga","pedmst","pedmfed","pedmot","nutmlga","nutmst","nutmfed","nutmot","immmlga","immmst","immmfed","immmot","endmlga","endmst","endmfed","endmot","watmlga","watmst","watmfed","watmot","sanmlga","sanmst","sanmfed","sanmot","ailmlga","ailmst","ailmfed","ailmot","stimlga","stimst","stimfed","stimot","facopen","facexpans","newequip","drugavail","medsuppl","setchadrug","setchatrt","userevenue","discipact","transstaff","hmwdcddcs","hmdevcomm","estvdcext","receiptboo","duplreceip","hmdoct","hmdocleft","hmdocnew","hmdocpro","hmchot","hmcholeft","hmchonew","hmchopro","hmnurt","hmnurleft","hmnurnew","hmnurpro","hmmidt","hmmidleft","hmmidnew","hmmidpro","hmscht","hmschleft","hmschnew","hmschpro","hmjcht","hmjchleft","hmjchnew","hmjchpro","hmenvt","hmenvleft","hmenvnew","hmenvpro","hmlabt","hmlableft","hmlabnew","hmlabpro","hmphat","hmphaleft","hmphanew","hmphapro","hmmedt","hmmedleft","hmmednew","hmmedpro","hmdent","hmdenleft","hmdennew","hmdenpro","hmotht","hmothleft","hmothnew","hmothpro","hmhltatt","hmhltaleft","hmhltanew","hmhltapro","hmsuper","hmsupeleft","hmsupernew","hmsuperpro","nyservice","recomtop","meritqual","recomdiscp","reprimand","demotion","transfer","dismissal","otheract","facoffinch","othhlthst","usersoffac","wdcddcvdc","pwsimay","pwsiapr","pwsimar","nuismay","nuisapr","nuismar","markmay","markapr","markmar","foodmay","foodapr","foodmar","foodvencer","tchldimmu","bcgimmapr","bcgimmmay"
1,1,8,"KABBA BUNUN LGA SECTARIAT","DR OSOWOLE",1900-06-14,10,11.07,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"DR OSOWOLE",1900-06-14,"OS",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"UNDP-DRINKING BOREHOLE IN OTU,TRAINED TBA/VHW AND GAVE DRUGS","UNDP IS TRAINING VHWS/TBAS PRESENTLY IN ILLAH-BUNU",7,6,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,27,1.79769313486232e+308,1.79769313486232e+308,5,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,113755,60,40,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,"UNICEF",1,1,1,"UNDP",1,1,1,"USAID",1,1,1,"WHO",1,1,1,1,40,40,1.79769313486232e+308,20,50,50,1.79769313486232e+308,1.79769313486232e+308,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,50,50,1.79769313486232e+308,1.79769313486232e+308,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,60,40,1.79769313486232e+308,1.79769313486232e+308,40,40,1.79769313486232e+308,20,50,50,1.79769313486232e+308,1.79769313486232e+308,70,30,1.79769313486232e+308,1.79769313486232e+308,30,70,1.79769313486232e+308,1.79769313486232e+308,3,3,3,3,3,3,3,3,3,3,7,3,60,1,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,6,1,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,5,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,53,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,25,1,3,1.79769313486232e+308,6,1.79769313486232e+308,1,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1,1,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",4,2,4,4,2,3,3,12,12,12,4,4,4,6,4,6,1,33973,262,158
1,1,9,"KOGI LGA KOTON KARFE","DR OSOWOLE",1900-06-11,12.2,1.2,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"DR OSOWOLE",1900-06-11,"OS",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"DEPUTY PHC COORDINATOR INTERVIEWED","",7,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,33,1.79769313486232e+308,1.79769313486232e+308,3,2,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,67000,0,100,0,0,0,7,0,1,1,0,0,0,0,0,3,0,0,3,"ROTARY",2,1,1,"WHO",1,2,1.79769313486232e+308,"UNICEF",1,1,2,"",2,2,2,1,80,20,1.79769313486232e+308,1.79769313486232e+308,85,15,1.79769313486232e+308,1.79769313486232e+308,50,20,1.79769313486232e+308,1.79769313486232e+308,70,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,60,40,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,3,3,3,3,3,3,3,3,3,3,11,100,80,1,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,5,1.79769313486232e+308,1,2,4,1,1,2,5,1.79769313486232e+308,1,1,14,1,0,4,24,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,2,0,0,0,3,1,3,0,0,0,0,1,"",4,4,4,4,3,3,3,25,25,25,6,6,6,2,2,2,2,15618,277,1.79769313486232e+308
1,1,10,"LOKOJA LGA HQTRS","DR OSOWOLE",1900-07-04,10.4,11.2,1,2,1900-07-05,9.45,9.5,1,1,3,"DR OSOWOLE",1900-07-04,"OS",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"VISITED THE LGA 3 TIMES BEFORE SEEING THE PHC COORDINATOR.","NOBODY WAS AT THE ENVIRONMENTAL OFFICE, SO INTERVIEW NOT COMPLETED",10,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,23,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,77516,1,99,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,"ROTARY",2,2,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,2,80,20,1.79769313486232e+308,1.79769313486232e+308,70,30,1.79769313486232e+308,1.79769313486232e+308,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,60,40,1.79769313486232e+308,1.79769313486232e+308,40,20,40,1.79769313486232e+308,60,40,1.79769313486232e+308,1.79769313486232e+308,60,40,1.79769313486232e+308,1.79769313486232e+308,50,50,1.79769313486232e+308,1.79769313486232e+308,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,50,50,1.79769313486232e+308,1.79769313486232e+308,3,3,3,3,3,3,3,3,3,3,10,10,50,1,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,14,1.79769313486232e+308,1.79769313486232e+308,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,15,1.79769313486232e+308,1.79769313486232e+308,4,28,1.79769313486232e+308,1.79769313486232e+308,10,7,1.79769313486232e+308,1.79769313486232e+308,2,4,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,2,1.79769313486232e+308,1.79769313486232e+308,1,2,1.79769313486232e+308,1.79769313486232e+308,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,4,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,31,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1,1,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",4,4,4,4,25,25,25,25,25,25,4,4,4,4,4,4,2,1.79769313486232e+308,496,567
1,1,11,"MOPAMURO LGA MOPA","DR OSOWOLE",1900-06-14,9.45,10.15,3,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"DR OSOWOLE",1900-06-14,"OS",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"LGA DID NOT TAKE PART IN SUB-NID IN MAY 2002","",7,18,0,0,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,0,0,0,3,0,1,0,0,1.79769313486232e+308,1.79769313486232e+308,268000,15,85,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,"EPOCH",2,1,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,2,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,70,30,1.79769313486232e+308,1.79769313486232e+308,90,10,1.79769313486232e+308,1.79769313486232e+308,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,20,1.79769313486232e+308,40,40,90,10,1.79769313486232e+308,1.79769313486232e+308,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,100,1,4,3,3,3,3,3,3,5,3,0,17,50,1,1,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,5,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,7,1.79769313486232e+308,1.79769313486232e+308,7,7,1.79769313486232e+308,1.79769313486232e+308,7,4,1.79769313486232e+308,1.79769313486232e+308,4,5,1.79769313486232e+308,1.79769313486232e+308,3,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,73,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1,1,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",3,3,4,4,16,16,16,16,16,16,16,16,16,16,16,16,1,1.79769313486232e+308,105,101
1,1,12,"OGORI MAGONGO LGA AKPAFA","DR OSOWOLE",1900-06-12,10.35,11,1,2,1900-06-12,3.4,3.45,1,1,5,"DR OSOWOLE",1900-06-12,"OS",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"THE FIRST INTERVIEW WAS WITH THE PHC COORDINATOR","THE SECOND INTERVIEW WAS WITH THE NPI MANAGER FOR IMMUNIZATION ISSUE",25,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,2,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,15000,50,50,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,100,0,0,0,100,0,0,0,100,0,0,0,90,0,0,10,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,95,5,0,0,3,2,3,3,3,3,3,3,3,3,10,3,60,1,1,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,7,1,1,4,8,1.79769313486232e+308,2,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,12,1.79769313486232e+308,1.79769313486232e+308,8,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,2,1,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,4,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,40,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1,1,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1.79769313486232e+308,360,390
1,1,13,"OLAMABORO LGA","OYEWOLE OYEDIRAN",1900-06-24,9,10.02,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"DR OSOWOLE",1900-06-24,"OS",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"","",10,57,0,0,12,13,0,0,0,0,0,0,0,0,1,0,0,1.79769313486232e+308,1.79769313486232e+308,130450,15,85,0,0,2,0,0,0,0,1,10,0,0,0,0,0,0,2,"RED CROSS",2,1,2,"BOY BRIDGE",2,1,2,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,70,10,10,10,50,30,0,20,0,0,100,0,100,0,0,0,40,10,50,0,50,10,40,0,0,0,0,100,70,30,0,0,70,20,0,10,40,40,0,20,3,3,3,3,3,3,3,3,3,3,10,3,95,1,1,0,0,0,0,3,0,0,2,1,0,0,1,8,8,1,2,68,1,5,32,64,0,3,10,13,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,51,0,5,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,3,2,1,0,0,1,0,"",2,3,3,3,2,1,1,50,75,60,4,4,4,3,3,5,1,446,108,230
1,1,14,"OMALA LGA HQ ABEJUKOLO","DR OSOWOLE",1900-06-19,3,3.3,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"DR OSOWOLE",1900-06-19,"OS",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"PROMOTION FOR SENIOR STAFF IS HANDLE BY STATE,JUNIOR STAFF BY LGA","ALL THE NURSES ARE NURSE-MIDWIFE & ONLY ONE CORPER MEDICAL OFFICER",7,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,32,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,92000,50,50,0,0,9,0,0,0,0,0,0,0,0,0,12,0,0,0,"UNICEF",1,1,1,"WHO",1,1,1,"ROTARY",1,1,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,2,60,10,30,1.79769313486232e+308,50,10,40,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,100,1.79769313486232e+308,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,30,20,1.79769313486232e+308,50,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,40,60,1.79769313486232e+308,1.79769313486232e+308,1,3,3,3,3,3,3,3,3,3,7,32,70,1,1,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,3,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,4,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,51,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,17,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,8,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,3,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,72,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,3,1,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",4,4,4,4,4,4,4,20,20,20,20,20,20,4,4,4,2,37082,542,368
1,1,15,"YAGBA WEST LGA HQ ODOERE","DR OSOWOLE",1900-07-03,12.4,1.15,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1900-07-03,"OS",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"","",14,2,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,17,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,74861,40,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WHO",2,1,1,"UNICEF",2,1,1,"SIGHT SAVERS INTERNA",2,1,1,"TLMI",2,1,1,2,70,30,1.79769313486232e+308,1.79769313486232e+308,50,50,1.79769313486232e+308,1.79769313486232e+308,30,1.79769313486232e+308,70,1.79769313486232e+308,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,80,10,1.79769313486232e+308,10,50,1.79769313486232e+308,50,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,80,20,80,1.79769313486232e+308,1.79769313486232e+308,20,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,3,3,3,3,3,3,3,3,3,3,14,15,40,1,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,7,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,31,1.79769313486232e+308,1.79769313486232e+308,5,6,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,26,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,6,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,3,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,4,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,71,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,5,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,3,1,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",4,4,4,4,25,25,25,25,25,25,4,4,4,8,8,8,2,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
1,2,1,"AGEGE/OGBA ROAD","A. AJUWON",1900-06-11,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",,"",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"","",11,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1.79769313486232e+308,1.79769313486232e+308,577340,80,20,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,85,10,5,0,90,10,0,0,100,0,0,0,85,15,0,0,50,20,30,0,50,30,20,0,10,30,60,0,60,20,20,0,85,10,5,0,85,15,0,0,2,3,3,3,3,3,3,3,3,3,11,40,90,2,1.79769313486232e+308,1,1,1,0,3,0,0,0,34,0,0,3,29,0,0,0,16,0,0,0,5,0,0,0,34,0,0,13,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1,1,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",4,2,4,4,0,0,0,1600,1415,1896,8,8,8,450,300,282,1,188939,1114,1140
