"questnum","statecode","lgacode","address","intname","fistintdat","firststime","firstetime","firstintl","firstincom","secintdate","secstime","secetime","secintl","secincom","reason","supname","surcomdate","surinitial","dataentdat","datainitia","entname","firentdate","firseccomp","secentdate","secseccomp","notes","notes1","q111dislga","hmhpdlga","hmhpdst","hmhpdfed","hmhpdngo","hmphclga","hmphcst","hmphcfed","hmphcngo","hmchclga","hmchcst","hmchcfed","hmchcngo","hmshflga","hmshfst","hmshffed","hmshfngo","hltclilga","pricinlga","lgapopul","perurban","perrural","hmopenfgn","hmopenst","hmopenlga","hmopencom","hmopendon","hmconstfgn","hmconstst","hmconstlga","hmconstcom","hmconstdon","hmrepairfg","hmrepairst","hmrepairlg","hmrepairco","hmrepairdo","hmnigngo","ainterorg","acashfintr","ainkindtra","atecsupp","binterorg","bcashfintr","binkindtra","btecsupp","cinterorg","ccashfintr","cinkindtra","ctecsupp","dinterorg","dcashfintr","dinkindtra","dtecsupp","authcoord","hedumlga","hedumst","hedumfed","hmedumot","mchmlga","mchmst","mchmfed","mchmot","pedmlga","pedmst","pedmfed","pedmot","nutmlga","nutmst","nutmfed","nutmot","immmlga","immmst","immmfed","immmot","endmlga","endmst","endmfed","endmot","watmlga","watmst","watmfed","watmot","sanmlga","sanmst","sanmfed","sanmot","ailmlga","ailmst","ailmfed","ailmot","stimlga","stimst","stimfed","stimot","facopen","facexpans","newequip","drugavail","medsuppl","setchadrug","setchatrt","userevenue","discipact","transstaff","hmwdcddcs","hmdevcomm","estvdcext","receiptboo","duplreceip","hmdoct","hmdocleft","hmdocnew","hmdocpro","hmchot","hmcholeft","hmchonew","hmchopro","hmnurt","hmnurleft","hmnurnew","hmnurpro","hmmidt","hmmidleft","hmmidnew","hmmidpro","hmscht","hmschleft","hmschnew","hmschpro","hmjcht","hmjchleft","hmjchnew","hmjchpro","hmenvt","hmenvleft","hmenvnew","hmenvpro","hmlabt","hmlableft","hmlabnew","hmlabpro","hmphat","hmphaleft","hmphanew","hmphapro","hmmedt","hmmedleft","hmmednew","hmmedpro","hmdent","hmdenleft","hmdennew","hmdenpro","hmotht","hmothleft","hmothnew","hmothpro","hmhltatt","hmhltaleft","hmhltanew","hmhltapro","hmsuper","hmsupeleft","hmsupernew","hmsuperpro","nyservice","recomtop","meritqual","recomdiscp","reprimand","demotion","transfer","dismissal","otheract","facoffinch","othhlthst","usersoffac","wdcddcvdc","pwsimay","pwsiapr","pwsimar","nuismay","nuisapr","nuismar","markmay","markapr","markmar","foodmay","foodapr","foodmar","foodvencer","tchldimmu","bcgimmapr","bcgimmmay"
1,2,2,"AJEGUNLE AREA","AJUWON, ADEMOLA",1900-06-27,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",,"",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"","",11,0,0,0,1.79769313486232e+308,6,0,0,0,0,0,0,0,0,1,0,1.79769313486232e+308,2,1.79769313486232e+308,1500000,50,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,"BASICS",2,2,1,"FHI",1,2,1,"UNICEF",2,0,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,70,30,1.79769313486232e+308,1.79769313486232e+308,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,80,0,0,20,70,0,0,30,30,70,0,0,50,10,0,40,30,30,1.79769313486232e+308,40,70,0,0,30,1,3,3,3,3,3,3,3,3,3,0,60,85,2,1.79769313486232e+308,2,4,1,0,5,0,0,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,28,0,0,3,9,0,0,0,3,0,0,0,29,2,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,3,1,3,1,1,0,0,0,"0",3,4,4,3,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,2200,2260,2258,14,12,16,322,286,266,1,209395,1490,2046
1,2,3,"IKOTUN","A. AJUWON",1900-06-13,1.79769313486232e+308,1.79769313486232e+308,1,2,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,0,"",,"",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"","",11,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1.79769313486232e+308,1.79769313486232e+308,1200000,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"WHO",2,2,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,3,100,0,0,0,100,0,0,0,100,0,0,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,100,0,100,0,0,20,60,20,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,100,0,0,0,100,0,0,1.79769313486232e+308,3,3,3,3,3,2,2,3,3,3,11,375,85,2,1.79769313486232e+308,4,0,3,0,7,0,0,0,66,1,0,6,4,0,0,1,19,0,0,0,4,0,0,0,29,0,0,0,1,0,0,1.79769313486232e+308,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,3,3,3,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",4,4,4,4,148,160,134,1189,1476,1606,5,4,4,154,292,170,1,1.79769313486232e+308,2085,1990
1,2,4,"BURMA ROAD, APAPA","AJUWON, ADEMOLA",1900-06-25,1.79769313486232e+308,1.79769313486232e+308,1,2,1900-06-27,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,"",,"",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"","",10,0,0,0,0,5,0,0,3,0,1,0,15,0,0,0,16,1.79769313486232e+308,33,498738,45,55,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,"WHO",2,1,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,5,1.79769313486232e+308,1.79769313486232e+308,1,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,5,0,0,3,0,0,0,0,22,1,0,2,8,0,0,0,1,0,0,0,28,1,0,5,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,20,20,20,36,36,36,20,20,20,1,49202,393,440
1,2,5,"LG SECRETARIAT, AJAA","AJUWON, A",,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",,"",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"","",11,5,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,1.79769313486232e+308,17,164311,25,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"BASICS",2,2,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,70,10,20,0,50,50,0,0,100,0,0,0,90,5,5,0,45,25,25,5,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,90,1.79769313486232e+308,1.79769313486232e+308,10,50,45,1.79769313486232e+308,5,3,3,3,3,3,3,3,3,3,3,5,11,30,2,1.79769313486232e+308,1,0,0,0,23,0,0,9,0,0,0,0,41,4,0,9,1.79769313486232e+308,0,0,0,1.79769313486232e+308,0,0,0,10,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,3,1,11,11,0,0,0,"0",2,2,2,4,0,0,0,5,4,4,29,23,25,38,49,60,1,42102,496,516
1,2,6,"IBEJU-LEKKI LGA HQ, AKODO","MRS ADESEUN",1900-07-02,1.15,1.55,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",,"",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"","",11,6,0,0,0,10,0,0,4,0,0,0,0,0,0,0,0,1.79769313486232e+308,1.79769313486232e+308,47025,0,100,0,0,0,1,0,0,1,0,0,0,0,0,4,0,0,2,"UNICEF",2,1,1,"BASIC/USAID",1,1,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,25,25,25,25,75,25,0,0,20,20,60,0,50,25,0,25,20,25,30,25,45,25,30,0,75,0,0,25,100,0,0,0,100,0,0,0,25,0,0,75,3,3,3,3,3,3,3,3,3,3,11,0,0,2,2,3,0,0,0,4,0,0,1,1,0,0,0,14,0,0,2,17,0,0,3,0,0,0,0,6,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1,3,0,0,0,1,0,"0",4,4,2,4,16,32,27,296,552,274,1,3,2,20,42,15,1,9129,132,102
1,2,7,"COLLEGE ROAD, IFAKO","ADEMOLA J. AJUWON",,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",,"",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"","",11,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1.79769313486232e+308,1.79769313486232e+308,791621,75,25,0,0,2,0,0,1,0,0,0,0,0,0,3,0,0,5,"WHO",2,2,1,"UNICEF",2,1,2,"ROTARY",2,1,2,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,25,25,25,25,70,0,0,30,50,0,0,50,80,0,0,20,60,0,0,40,30,25,25,20,30,60,0,10,80,20,0,0,50,0,0,50,25,25,25,25,3,3,3,3,3,3,3,3,3,3,4,100,100,1,1,8,3,0,2,6,0,0,1,46,1,0,6,3,0,0,0,16,0,0,5,7,1,0,0,36,0,0,5,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,3,1,1,2,0,0,0,"",3,2,3,4,39,22,37,1009,1072,1179,30,24,24,722,1004,663,1,1.79769313486232e+308,642,619
1,2,8,"AWOLOWO ROAD","ADEMOLA AJUWON",1900-06-10,1.79769313486232e+308,1.79769313486232e+308,1,2,1900-06-11,1.79769313486232e+308,1.79769313486232e+308,1,1,1.79769313486232e+308,"",,"",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"","",10,1,0,0,0,6,0,0,0,0,0,0,1,0,0,1,0,5,1.79769313486232e+308,646322,90,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,"WHO",2,2,1,"UNICEF",2,2,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,90,5,5,0,80,20,0,0,100,0,0,0,80,20,0,0,80,20,1.79769313486232e+308,0,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,30,70,0,0,90,10,0,0,100,0,0,0,60,30,0,10,3,3,3,3,5,3,3,3,3,3,10,24,55,2,2,2,0,1,0,10,0,0,0,55,3,0,2,4,0,0,1,15,0,0,0,0,0,0,0,34,0,2,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1,1,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",4,4,4,4,27,24,20,2300,2300,2300,40,40,40,1800,1800,1800,2,191803,1188,1279
1,2,9,"LGA HQ, IKORODU","AJUWON, A",1900-06-18,1.79769313486232e+308,1.79769313486232e+308,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",,"",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"","",19,2,0,0,0,8,0,0,8,0,0,0,9,0,1,0,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,45,55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,80,15,5,0,90,10,0,0,98,2,0,0,70,30,0,0,40,30,30,0,70,20,10,0,40,60,0,0,50,50,0,0,60,25,0,15,30,60,10,0,3,3,3,3,3,3,3,3,3,3,0,264,95,1,1,2,2,1,0,2,0,0,0,56,0,0,0,3,0,0,0,30,0,0,0,7,0,0,0,24,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,3,3,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",4,4,4,4,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,712,677,685,4,4,4,106,140,126,2,107524,995,946
1,2,10,"26, CATHOLIC MISSION ST","AJUWON, ADEMOLA",1900-06-24,1.79769313486232e+308,1.79769313486232e+308,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",,"",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"","",8,9,0,0,1.79769313486232e+308,6,0,0,1.79769313486232e+308,0,2,0,1.79769313486232e+308,0,2,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,2500000,99,1,0,0,0,0,0,0,0,0,0,0,1.79769313486232e+308,1.79769313486232e+308,0,0,1.79769313486232e+308,6,"UNICEF",2,2,1,"BASICS",2,2,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,10,40,50,0,20,30,50,0,10,5,85,0,50,50,0,0,80,10,10,0,50,40,10,0,25,75,0,0,50,50,1.79769313486232e+308,0,60,40,0,0,25,75,0,0,2,3,3,3,3,3,3,3,3,3,6,41,100,2,2,2,0,1,0,8,0,0,2,28,3,0,3,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,10,0,0,2,5,0,0,0,26,2,0,1,2,0,0,0,6,0,0,0,3,0,0,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,3,2,1,0,0,0,0,0,"0",2,3,3,3,39,42,35,1538,1617,1076,22,48,48,201,146,48,1,57443,576,622
1,2,11,"COUNCIL HQ, OGUDU","AJUWON A.J",1900-06-17,1.79769313486232e+308,1.79769313486232e+308,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",,"",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"","",10,0,0,0,1.79769313486232e+308,9,0,0,1.79769313486232e+308,4,0,0,1.79769313486232e+308,0,1,0,0,1.79769313486232e+308,1.79769313486232e+308,608003,90,10,0,0,0,1.79769313486232e+308,1.79769313486232e+308,0,0,0,0,0,0,0,0,0,0,1,"BASIC",2,2,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,2,100,0,0,0,90,10,0,0,100,0,0,0,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,100,0,0,0,100,0,0,0,40,30,0,30,70,30,0,0,70,20,0,10,50,40,0,10,3,3,3,3,3,3,3,3,3,2,9,9,100,2,1.79769313486232e+308,4,5,3,0,25,0,0,0,0,0,0,0,51,0,0,0,11,0,0,0,7,0,0,0,32,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,3,3,1,0,0,0,0,"QUERY WAS ISSUED",4,4,4,4,9,9,12,1608,1251,1320,7,7,7,323,405,513,1,157404,1542,1442
1,2,12,"ADEKUNLE B/STOP, LAGOS","AJUWON, A",1900-06-20,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",,"",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"","",11,0,0,0,0,6,0,0,18,0,0,0,3,0,2,3,22,2,1.79769313486232e+308,800916,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,"FHI",1.79769313486232e+308,1,1,"BASICS",2,2,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,2,100,0,0,0,80,20,0,0,100,0,0,0,80,20,0,0,40,10,50,0,60,20,20,0,0,100,0,0,50,50,0,0,70,20,10,0,50,20,0,30,3,3,3,3,3,3,3,3,3,3,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,2,1.79769313486232e+308,5,3,2,1.79769313486232e+308,6,0,0,0,31,1,0,3,7,1,0,1,17,0,0,0,3,0,0,0,27,1,0,3,0,0,0,0,1,0,0,0,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,2,0,0,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1,1,1,1,0,0,0,"0",4,4,4,4,0,0,0,1173,1173,1173,5,4,4,109,109,109,1,108127,835,885
1,2,13,"ONIYIDE STREET","MRS F.T ADESEUN",1900-06-21,9.4,10.55,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",,"",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"NO DRUG IN THE LGA","",14,0,0,0,0,4,0,0,12,0,0,0,0,0,0,1,0,1.79769313486232e+308,1.79769313486232e+308,400000,90,10,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,3,"USAID/BASICS",1,2,1,"LIFE-WAY",1,2,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,2,100,0,0,0,40,0,50,10,95,5,0,0,95,5,0,0,75,0,10,15,100,0,0,0,20,70,0,10,60,40,0,0,50,0,20,30,40,60,0,0,3,3,3,3,3,3,3,3,3,3,14,21,25,2,2,2,0,1,0,10,0,0,6,0,0,0,0,59,2,0,0,26,0,0,0,6,0,0,0,43,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,3,1,1,2,0,1,0,"0",3,4,3,4,16,16,16,13,15,15,4,4,4,13,15,15,1,337492,848,1409
1,2,14,"OLOJO DRIVE, OJO","AJUWON, A",1900-06-27,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",,"",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"","",11,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,4,1.79769313486232e+308,905605,40,60,1,0,0,0,1.79769313486232e+308,0,0,0,0,0,0,0,0,0,0,10,"FHI",1,2,1,"WHO",1,2,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,2,95,5,0,0,80,20,0,0,100,0,0,0,95,5,0,0,40,30,30,0,100,0,0,0,40,60,0,0,80,20,0,0,30,0,0,70,40,0,0,60,3,3,3,3,3,3,3,3,3,3,1,101,100,2,1.79769313486232e+308,2,0,0,0,3,0,0,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,30,1,0,4,14,0,0,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,25,0,0,0,0,0,0,0,3,0,0,0,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,3,1,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",2,3,4,4,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,780,850,450,84,84,84,1.79769313486232e+308,400,250,2,166484,929,811
1,2,15,"OSHODI-ISOLO HQ","AJUWON, A",1900-06-19,1.79769313486232e+308,1.79769313486232e+308,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",,"",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"","",11,1.79769313486232e+308,0,0,0,4,0,0,124,0,0,0,0,0,1,0,0,1.79769313486232e+308,1.79769313486232e+308,1300000,80,20,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,0,0,0,0,0,0,0,2,0,0,2,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,100,0,0,0,50,20,0,30,100,0,0,0,100,0,0,0,70,15,15,0,100,0,0,0,10,0,0,90,100,0,0,0,100,0,0,0,100,0,0,0,2,3,3,3,3,3,3,3,3,3,7,50,100,1,1,5,0,0,0,7,0,0,1,27,2,0,1,17,2,0,4,46,0,1,2,5,0,0,0,34,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,3,1,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",4,4,4,4,807,693,720,1591,1622,1850,54,42,35,311,232,307,1,325000,2786,1315