GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric,Value,Low,High
#indicator+code,#indicator+name,#indicator+url,#date+year,#date+year+start,#date+year+end,#region+code,#region+name,#country+code,#country+name,#dimension+type,#dimension+code,#dimension+name,#indicator+value+num,#indicator+value,#indicator+value+low,#indicator+value+high
DEVICES12,Total density per million population: Linear Accelerator,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/total-density-per-million-population-linear-accelerator,2013,2013,2013,AFR,Africa,NGA,Nigeria,,,,0.04608,0.05,,
HRH_44,Number of biomedical engineers,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-biomedical-engineers,2017,2017,2017,AFR,Africa,NGA,Nigeria,,,,280.0,280,,
DEVICES15,Health technology (medical device) national policy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/health-technology-%28medical-device%29-national-policy,2013,2013,2013,AFR,Africa,NGA,Nigeria,,,,,No,,
DEVICES22,Total density per million population: Radiotherapy units,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/total-density-per-million-population-radiotherapy-units,2021,2017,2021,AFR,Africa,NGA,Nigeria,,,,0.04366,0.04,,
HRH_45,Biomedical technicians density (per 10 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/biomedical-technicians-density-%28per-10-000-population%29,2017,2017,2017,AFR,Africa,NGA,Nigeria,,,,,<0.05,,
DEVICES22,Total density per million population: Radiotherapy units,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/total-density-per-million-population-radiotherapy-units,2013,2013,2013,AFR,Africa,NGA,Nigeria,,,,0.07488,0.07,,
DEVICES21,Total density per million population: Telecobalt Unit,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/total-density-per-million-population-telecobalt-unit,2010,2010,2010,AFR,Africa,NGA,Nigeria,,,,0.03,0.03,,
DEVICES15,Health technology (medical device) national policy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/health-technology-%28medical-device%29-national-policy,2021,2021,2021,AFR,Africa,NGA,Nigeria,,,,,No,,
DEVICES20,Availability of technical specifications of medical devices to support procurement or donations,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-technical-specifications-of-medical-devices-to-support-procurement-or-donations,2021,2021,2021,AFR,Africa,NGA,Nigeria,,,,,No,,
DEVICES12,Total density per million population: Linear Accelerator,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/total-density-per-million-population-linear-accelerator,2010,2010,2010,AFR,Africa,NGA,Nigeria,,,,0.04,0.04,,
DEVICES19,"National guidelines, policies or recommendations on the procurement of medical devices",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/national-guidelines-policies-or-recommendations-on-the-procurement-of-medical-devices,2021,2021,2021,AFR,Africa,NGA,Nigeria,,,,,No,,
HRH_40,Biomedical engineers density (per 10 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/biomedical-engineers-density-%28per-10-000-population%29,2014,2014,2014,AFR,Africa,NGA,Nigeria,,,,,<0.05,,
DEVICES21,Total density per million population: Telecobalt Unit,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/total-density-per-million-population-telecobalt-unit,2013,2013,2013,AFR,Africa,NGA,Nigeria,,,,0.0288,0.03,,
DEVICES22,Total density per million population: Radiotherapy units,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/total-density-per-million-population-radiotherapy-units,2010,2010,2010,AFR,Africa,NGA,Nigeria,,,,0.08,0.08,,
DEVICES17,Procurement of medical devices carried out at the national level,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/procurement-of-medical-devices-carried-out-at-the-national-level,2013,2013,2013,AFR,Africa,NGA,Nigeria,,,,,No,,
DEVICES18,Availability of national list of approved medical devices for procurement or reimbursement,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-national-list-of-approved-medical-devices-for-procurement-or-reimbursement,2021,2021,2021,AFR,Africa,NGA,Nigeria,,,,,No,,
DEVICES18,Availability of national list of approved medical devices for procurement or reimbursement,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-national-list-of-approved-medical-devices-for-procurement-or-reimbursement,2013,2013,2013,AFR,Africa,NGA,Nigeria,,,,,No,,
DEVICES16,Unit in the Ministry of Health responsible for the management of medical devices,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/unit-in-the-ministry-of-health-responsible-for-the-management-of-medical-devices,2013,2013,2013,AFR,Africa,NGA,Nigeria,,,,,Yes,,
DEVICES06,Availability of national standards or recommended lists of medical devices,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-national-standards-or-recommended-lists-of-medical-devices,2013,2013,2013,AFR,Africa,NGA,Nigeria,,,,,For different healthcare facilities,,
HRH_40,Biomedical engineers density (per 10 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/biomedical-engineers-density-%28per-10-000-population%29,2017,2017,2017,AFR,Africa,NGA,Nigeria,,,,,<0.05,,
DEVICES17,Procurement of medical devices carried out at the national level,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/procurement-of-medical-devices-carried-out-at-the-national-level,2021,2021,2021,AFR,Africa,NGA,Nigeria,,,,,No,,
DEVICES14,Use of nomenclature system,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/use-of-nomenclature-system,2021,2021,2021,AFR,Africa,NGA,Nigeria,,,,,Not specified,,
DEVICES06,Availability of national standards or recommended lists of medical devices,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-national-standards-or-recommended-lists-of-medical-devices,2021,2021,2021,AFR,Africa,NGA,Nigeria,,,,,For different healthcare facilities,,
HRH_40,Biomedical engineers density (per 10 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/biomedical-engineers-density-%28per-10-000-population%29,2015,2015,2015,AFR,Africa,NGA,Nigeria,,,,,<0.05,,
HRH_46,Number of biomedical technicians,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-biomedical-technicians,2017,2017,2017,AFR,Africa,NGA,Nigeria,,,,400.0,400,,
DEVICES16,Unit in the Ministry of Health responsible for the management of medical devices,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/unit-in-the-ministry-of-health-responsible-for-the-management-of-medical-devices,2021,2021,2021,AFR,Africa,NGA,Nigeria,,,,,Yes,,
DEVICES14,Use of nomenclature system,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/use-of-nomenclature-system,2013,2013,2013,AFR,Africa,NGA,Nigeria,,,,,No,,
DEVICES19,"National guidelines, policies or recommendations on the procurement of medical devices",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/national-guidelines-policies-or-recommendations-on-the-procurement-of-medical-devices,2013,2013,2013,AFR,Africa,NGA,Nigeria,,,,,No,,
DEVICES20,Availability of technical specifications of medical devices to support procurement or donations,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-technical-specifications-of-medical-devices-to-support-procurement-or-donations,2013,2013,2013,AFR,Africa,NGA,Nigeria,,,,,No,,
DEVICES07,Types of lists recommending health technology for high burden diseases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/types-of-lists-recommending-health-technology-for-high-burden-diseases,2013,2013,2013,AFR,Africa,NGA,Nigeria,,,,,No list available,,
